V1,V2,V3,y0,y1,t,prob_t,y,prob_t_pred_log,prob_t_pred_tree,linear0,lasso0,linear1,lasso1
-1,-1,-1,0.0823514193581006,0.0552253494335164,1,0.75,0.0552253494335164,0.638647412608896,0.74749498997996,0.08769142706160649,0.3367441587977931,0.04973363342054038,0.22791894134946872
1,1,-1,0.357653923628707,0.60879861991051,1,0.25,0.60879861991051,0.155920748112317,0.257843137254902,0.367175735895234,0.3367441587977931,0.5833119570253401,0.4799014018727333
1,-1,1,0.769213476248606,0.674627383192022,0,0.75,0.769213476248606,0.630444313206129,0.743243243243243,0.7843072606842802,0.7343785673852574,0.6732570125712835,0.5509516893781248
1,1,-1,0.43456734138217407,0.610557257435549,0,0.75,0.43456734138217407,0.844079251887683,0.7421568627450981,0.367175735895234,0.3367441587977931,0.5833119570253401,0.4799014018727333
1,1,1,0.9322459256524879,0.9590227028660941,0,0.75,0.9322459256524879,0.842632289768378,0.7421568627450981,0.9248754989722889,0.7343785673852574,0.9401124048036121,0.6759477330384887
1,1,-1,0.34246942152320897,0.587944156695189,0,0.75,0.34246942152320897,0.844079251887683,0.7421568627450981,0.367175735895234,0.3367441587977931,0.5833119570253401,0.4799014018727333
-1,-1,1,0.598145296597748,0.435991393573857,1,0.75,0.435991393573857,0.641171262542809,0.74749498997996,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
1,-1,1,0.758342208807176,0.661359763127129,0,0.75,0.758342208807176,0.630444313206129,0.743243243243243,0.7843072606842802,0.7343785673852574,0.6732570125712835,0.5509516893781248
-1,1,-1,0.205531832497667,0.332067922607526,1,0.25,0.332067922607526,0.36023973872609005,0.257843137254902,0.22825966534961517,0.3367441587977931,0.31658902565286906,0.3529149850098325
-1,-1,-1,0.0748993218517503,0.0543999717105852,1,0.75,0.0543999717105852,0.638647412608896,0.74749498997996,0.08769142706160649,0.3367441587977931,0.04973363342054038,0.22791894134946872
-1,1,-1,0.236125960580814,0.341574604657341,0,0.75,0.236125960580814,0.6397602612739101,0.7421568627450981,0.22825966534961517,0.3367441587977931,0.31658902565286906,0.3529149850098325
-1,1,-1,0.253365600088314,0.32901127205037606,0,0.75,0.253365600088314,0.6397602612739101,0.7421568627450981,0.22825966534961517,0.3367441587977931,0.31658902565286906,0.3529149850098325
-1,1,1,0.7597576470552351,0.638144864311214,0,0.75,0.7597576470552351,0.6372321020656271,0.7421568627450981,0.7859594284266701,0.7343785673852574,0.6733894734311411,0.5489613161755877
1,1,1,0.898835619291032,0.9760880805210509,0,0.75,0.898835619291032,0.842632289768378,0.7421568627450981,0.9248754989722889,0.7343785673852574,0.9401124048036121,0.6759477330384887
-1,-1,1,0.640429517120593,0.42413747206489705,1,0.75,0.42413747206489705,0.641171262542809,0.74749498997996,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
-1,1,-1,0.205329810585281,0.292030381027942,0,0.75,0.205329810585281,0.6397602612739101,0.7421568627450981,0.22825966534961517,0.3367441587977931,0.31658902565286906,0.3529149850098325
-1,-1,1,0.620667021019206,0.42089751935540504,1,0.75,0.42089751935540504,0.641171262542809,0.74749498997996,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
1,-1,1,0.7671463103820508,0.688335099233685,0,0.75,0.7671463103820508,0.630444313206129,0.743243243243243,0.7843072606842802,0.7343785673852574,0.6732570125712835,0.5509516893781248
-1,-1,1,0.626491468714646,0.37020672475759403,1,0.75,0.37020672475759403,0.641171262542809,0.74749498997996,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
-1,1,-1,0.21725287175416,0.30394122465263,0,0.75,0.21725287175416,0.6397602612739101,0.7421568627450981,0.22825966534961517,0.3367441587977931,0.31658902565286906,0.3529149850098325
-1,-1,-1,0.0627947449566402,0.0743107712002742,1,0.75,0.0743107712002742,0.638647412608896,0.74749498997996,0.08769142706160649,0.3367441587977931,0.04973363342054038,0.22791894134946872
1,-1,-1,0.23002612875210798,0.3371076684851839,0,0.75,0.23002612875210798,0.632992532426379,0.743243243243243,0.22660749760722532,0.3367441587977931,0.31645656479301143,0.35490535821236957
-1,1,-1,0.20975246729253302,0.30947953236662107,1,0.25,0.30947953236662107,0.36023973872609005,0.257843137254902,0.22825966534961517,0.3367441587977931,0.31658902565286906,0.3529149850098325
-1,1,-1,0.269142377732577,0.323858399158253,0,0.75,0.269142377732577,0.6397602612739101,0.7421568627450981,0.22825966534961517,0.3367441587977931,0.31658902565286906,0.3529149850098325
-1,-1,-1,0.10741832026318401,0.0465674096459879,1,0.75,0.0465674096459879,0.638647412608896,0.74749498997996,0.08769142706160649,0.3367441587977931,0.04973363342054038,0.22791894134946872
1,1,1,0.949255541852428,0.9229853063213921,0,0.75,0.949255541852428,0.842632289768378,0.7421568627450981,0.9248754989722889,0.7343785673852574,0.9401124048036121,0.6759477330384887
-1,-1,1,0.619928180980203,0.400376110283003,0,0.25,0.619928180980203,0.35882873745719107,0.25250501002004,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
-1,-1,1,0.6481931708201629,0.380013328894896,1,0.75,0.380013328894896,0.641171262542809,0.74749498997996,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
-1,-1,1,0.642459744566119,0.38450505339874497,0,0.25,0.642459744566119,0.35882873745719107,0.25250501002004,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
1,-1,-1,0.15983434383425502,0.341822676729809,0,0.75,0.15983434383425502,0.632992532426379,0.743243243243243,0.22660749760722532,0.3367441587977931,0.31645656479301143,0.35490535821236957
-1,1,1,0.772363602550495,0.647854109171204,1,0.25,0.647854109171204,0.36276789793437303,0.257843137254902,0.7859594284266701,0.7343785673852574,0.6733894734311411,0.5489613161755877
1,-1,-1,0.22507472303887402,0.35308332120912106,0,0.75,0.22507472303887402,0.632992532426379,0.743243243243243,0.22660749760722532,0.3367441587977931,0.31645656479301143,0.35490535821236957
-1,1,1,0.767292767910785,0.6559313131703199,1,0.25,0.6559313131703199,0.36276789793437303,0.257843137254902,0.7859594284266701,0.7343785673852574,0.6733894734311411,0.5489613161755877
1,-1,1,0.800553824617858,0.65545047042058,0,0.75,0.800553824617858,0.630444313206129,0.743243243243243,0.7843072606842802,0.7343785673852574,0.6732570125712835,0.5509516893781248
-1,-1,1,0.6425949074187299,0.39818032225489297,1,0.75,0.39818032225489297,0.641171262542809,0.74749498997996,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
1,1,-1,0.38391979815356797,0.5643524080401,1,0.25,0.5643524080401,0.155920748112317,0.257843137254902,0.367175735895234,0.3367441587977931,0.5833119570253401,0.4799014018727333
-1,1,-1,0.23850721090619,0.326697601858816,0,0.75,0.23850721090619,0.6397602612739101,0.7421568627450981,0.22825966534961517,0.3367441587977931,0.31658902565286906,0.3529149850098325
-1,1,-1,0.19415457016970802,0.297191286525474,1,0.25,0.297191286525474,0.36023973872609005,0.257843137254902,0.22825966534961517,0.3367441587977931,0.31658902565286906,0.3529149850098325
-1,1,1,0.75330754464107,0.669114138040097,0,0.75,0.75330754464107,0.6372321020656271,0.7421568627450981,0.7859594284266701,0.7343785673852574,0.6733894734311411,0.5489613161755877
-1,-1,-1,0.0979535916582732,0.0440709480857772,1,0.75,0.0440709480857772,0.638647412608896,0.74749498997996,0.08769142706160649,0.3367441587977931,0.04973363342054038,0.22791894134946872
1,-1,1,0.7797113051363821,0.636636562912068,1,0.25,0.636636562912068,0.369555686793871,0.25675675675675697,0.7843072606842802,0.7343785673852574,0.6732570125712835,0.5509516893781248
-1,-1,1,0.653663704066405,0.416622749264187,0,0.25,0.653663704066405,0.35882873745719107,0.25250501002004,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
-1,-1,-1,0.0310594276596622,0.0755059444458396,1,0.75,0.0755059444458396,0.638647412608896,0.74749498997996,0.08769142706160649,0.3367441587977931,0.04973363342054038,0.22791894134946872
1,1,-1,0.355587334064028,0.578695698481592,0,0.75,0.355587334064028,0.844079251887683,0.7421568627450981,0.367175735895234,0.3367441587977931,0.5833119570253401,0.4799014018727333
1,1,1,0.900343641898767,0.9555060458531239,0,0.75,0.900343641898767,0.842632289768378,0.7421568627450981,0.9248754989722889,0.7343785673852574,0.9401124048036121,0.6759477330384887
1,1,1,0.921032279066933,0.979833141074715,0,0.75,0.921032279066933,0.842632289768378,0.7421568627450981,0.9248754989722889,0.7343785673852574,0.9401124048036121,0.6759477330384887
1,1,1,0.924752122903085,0.9348698517583249,1,0.25,0.9348698517583249,0.15736771023162197,0.257843137254902,0.9248754989722889,0.7343785673852574,0.9401124048036121,0.6759477330384887
-1,-1,1,0.6955311558097801,0.42859547761037603,1,0.75,0.42859547761037603,0.641171262542809,0.74749498997996,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
1,-1,1,0.7953246994064119,0.696839554333929,0,0.75,0.7953246994064119,0.630444313206129,0.743243243243243,0.7843072606842802,0.7343785673852574,0.6732570125712835,0.5509516893781248
-1,-1,-1,0.0656074488017065,0.0358697288384546,1,0.75,0.0358697288384546,0.638647412608896,0.74749498997996,0.08769142706160649,0.3367441587977931,0.04973363342054038,0.22791894134946872
1,-1,1,0.769818323864153,0.6872777617464828,1,0.25,0.6872777617464828,0.369555686793871,0.25675675675675697,0.7843072606842802,0.7343785673852574,0.6732570125712835,0.5509516893781248
-1,-1,1,0.638824452391209,0.412084290679731,1,0.75,0.412084290679731,0.641171262542809,0.74749498997996,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
-1,1,1,0.7839351952310369,0.7035285381141589,0,0.75,0.7839351952310369,0.6372321020656271,0.7421568627450981,0.7859594284266701,0.7343785673852574,0.6733894734311411,0.5489613161755877
-1,-1,1,0.7118927824843722,0.417457446348599,1,0.75,0.417457446348599,0.641171262542809,0.74749498997996,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
1,1,-1,0.345850508809336,0.618785574321272,0,0.75,0.345850508809336,0.844079251887683,0.7421568627450981,0.367175735895234,0.3367441587977931,0.5833119570253401,0.4799014018727333
1,-1,-1,0.245141960903702,0.306904152480588,0,0.75,0.245141960903702,0.632992532426379,0.743243243243243,0.22660749760722532,0.3367441587977931,0.31645656479301143,0.35490535821236957
1,1,1,0.957399642918555,0.903328315627032,0,0.75,0.957399642918555,0.842632289768378,0.7421568627450981,0.9248754989722889,0.7343785673852574,0.9401124048036121,0.6759477330384887
-1,-1,1,0.644347845445657,0.42515664350774196,1,0.75,0.42515664350774196,0.641171262542809,0.74749498997996,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
1,-1,-1,0.29587522566292496,0.291483942127286,0,0.75,0.29587522566292496,0.632992532426379,0.743243243243243,0.22660749760722532,0.3367441587977931,0.31645656479301143,0.35490535821236957
-1,1,1,0.7771357539884409,0.688440966570434,0,0.75,0.7771357539884409,0.6372321020656271,0.7421568627450981,0.7859594284266701,0.7343785673852574,0.6733894734311411,0.5489613161755877
1,-1,-1,0.22358023811390199,0.325678379160112,0,0.75,0.22358023811390199,0.632992532426379,0.743243243243243,0.22660749760722532,0.3367441587977931,0.31645656479301143,0.35490535821236957
-1,1,-1,0.23969697039223,0.309481098280927,0,0.75,0.23969697039223,0.6397602612739101,0.7421568627450981,0.22825966534961517,0.3367441587977931,0.31658902565286906,0.3529149850098325
-1,-1,-1,0.0604931495470761,0.0279680500904484,1,0.75,0.0279680500904484,0.638647412608896,0.74749498997996,0.08769142706160649,0.3367441587977931,0.04973363342054038,0.22791894134946872
-1,-1,1,0.618238640849219,0.423840971281436,1,0.75,0.423840971281436,0.641171262542809,0.74749498997996,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
-1,1,1,0.7446353389300391,0.676713008358687,0,0.75,0.7446353389300391,0.6372321020656271,0.7421568627450981,0.7859594284266701,0.7343785673852574,0.6733894734311411,0.5489613161755877
1,-1,-1,0.21595441448606498,0.281777445101115,0,0.75,0.21595441448606498,0.632992532426379,0.743243243243243,0.22660749760722532,0.3367441587977931,0.31645656479301143,0.35490535821236957
1,-1,1,0.80336318819204,0.6809908418958871,0,0.75,0.80336318819204,0.630444313206129,0.743243243243243,0.7843072606842802,0.7343785673852574,0.6732570125712835,0.5509516893781248
-1,-1,-1,0.126005748379093,0.0723247882457649,0,0.25,0.126005748379093,0.36135258739110404,0.25250501002004,0.08769142706160649,0.3367441587977931,0.04973363342054038,0.22791894134946872
-1,-1,1,0.6636275184149649,0.42554021524938,1,0.75,0.42554021524938,0.641171262542809,0.74749498997996,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
-1,1,1,0.7678284536000691,0.673590677885792,0,0.75,0.7678284536000691,0.6372321020656271,0.7421568627450981,0.7859594284266701,0.7343785673852574,0.6733894734311411,0.5489613161755877
1,-1,-1,0.235282174343935,0.31806218982900897,1,0.25,0.31806218982900897,0.36700746757362107,0.25675675675675697,0.22660749760722532,0.3367441587977931,0.31645656479301143,0.35490535821236957
1,1,-1,0.324986261682845,0.562419251908124,0,0.75,0.324986261682845,0.844079251887683,0.7421568627450981,0.367175735895234,0.3367441587977931,0.5833119570253401,0.4799014018727333
1,-1,1,0.7860494127898771,0.667253805641958,0,0.75,0.7860494127898771,0.630444313206129,0.743243243243243,0.7843072606842802,0.7343785673852574,0.6732570125712835,0.5509516893781248
1,-1,-1,0.27611989699667,0.29385043939319605,0,0.75,0.27611989699667,0.632992532426379,0.743243243243243,0.22660749760722532,0.3367441587977931,0.31645656479301143,0.35490535821236957
-1,1,1,0.79391379231166,0.683104597489057,1,0.25,0.683104597489057,0.36276789793437303,0.257843137254902,0.7859594284266701,0.7343785673852574,0.6733894734311411,0.5489613161755877
-1,1,1,0.809460026865951,0.656369198934719,0,0.75,0.809460026865951,0.6372321020656271,0.7421568627450981,0.7859594284266701,0.7343785673852574,0.6733894734311411,0.5489613161755877
-1,-1,1,0.60945129752448,0.42337632879562803,1,0.75,0.42337632879562803,0.641171262542809,0.74749498997996,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
-1,1,1,0.7949485042982951,0.6759249897297591,1,0.25,0.6759249897297591,0.36276789793437303,0.257843137254902,0.7859594284266701,0.7343785673852574,0.6733894734311411,0.5489613161755877
1,1,-1,0.32416195372400297,0.586634413154094,0,0.75,0.32416195372400297,0.844079251887683,0.7421568627450981,0.367175735895234,0.3367441587977931,0.5833119570253401,0.4799014018727333
-1,-1,-1,0.0689957873863444,0.046725695979015,1,0.75,0.046725695979015,0.638647412608896,0.74749498997996,0.08769142706160649,0.3367441587977931,0.04973363342054038,0.22791894134946872
1,1,1,0.906545883856377,0.904276992146827,0,0.75,0.906545883856377,0.842632289768378,0.7421568627450981,0.9248754989722889,0.7343785673852574,0.9401124048036121,0.6759477330384887
-1,1,-1,0.226388546061329,0.34269799989445,0,0.75,0.226388546061329,0.6397602612739101,0.7421568627450981,0.22825966534961517,0.3367441587977931,0.31658902565286906,0.3529149850098325
1,1,1,0.965800189628914,0.935873870193454,1,0.25,0.935873870193454,0.15736771023162197,0.257843137254902,0.9248754989722889,0.7343785673852574,0.9401124048036121,0.6759477330384887
-1,1,-1,0.215900266550958,0.3123334836176189,1,0.25,0.3123334836176189,0.36023973872609005,0.257843137254902,0.22825966534961517,0.3367441587977931,0.31658902565286906,0.3529149850098325
1,-1,1,0.793904191481677,0.7065518131798759,1,0.25,0.7065518131798759,0.369555686793871,0.25675675675675697,0.7843072606842802,0.7343785673852574,0.6732570125712835,0.5509516893781248
1,-1,1,0.7858361661332859,0.66334489219594,0,0.75,0.7858361661332859,0.630444313206129,0.743243243243243,0.7843072606842802,0.7343785673852574,0.6732570125712835,0.5509516893781248
1,-1,-1,0.255781528250839,0.305739291669112,0,0.75,0.255781528250839,0.632992532426379,0.743243243243243,0.22660749760722532,0.3367441587977931,0.31645656479301143,0.35490535821236957
-1,-1,1,0.6838445965653239,0.402182053124747,1,0.75,0.402182053124747,0.641171262542809,0.74749498997996,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
-1,1,-1,0.21697201297366298,0.298971654204635,0,0.75,0.21697201297366298,0.6397602612739101,0.7421568627450981,0.22825966534961517,0.3367441587977931,0.31658902565286906,0.3529149850098325
1,-1,1,0.816171178345991,0.6767222685444039,1,0.25,0.6767222685444039,0.369555686793871,0.25675675675675697,0.7843072606842802,0.7343785673852574,0.6732570125712835,0.5509516893781248
-1,-1,-1,0.0713176833032271,0.0540489326168387,0,0.25,0.0713176833032271,0.36135258739110404,0.25250501002004,0.08769142706160649,0.3367441587977931,0.04973363342054038,0.22791894134946872
-1,1,1,0.786609244541649,0.6793354759936221,0,0.75,0.786609244541649,0.6372321020656271,0.7421568627450981,0.7859594284266701,0.7343785673852574,0.6733894734311411,0.5489613161755877
-1,1,1,0.7945066747636579,0.6429129477171489,0,0.75,0.7945066747636579,0.6372321020656271,0.7421568627450981,0.7859594284266701,0.7343785673852574,0.6733894734311411,0.5489613161755877
1,1,-1,0.35524512184775503,0.5680518571643051,0,0.75,0.35524512184775503,0.844079251887683,0.7421568627450981,0.367175735895234,0.3367441587977931,0.5833119570253401,0.4799014018727333
1,-1,-1,0.20158699821707698,0.296630088922093,1,0.25,0.296630088922093,0.36700746757362107,0.25675675675675697,0.22660749760722532,0.3367441587977931,0.31645656479301143,0.35490535821236957
-1,-1,1,0.617210545263374,0.355555145375318,0,0.25,0.617210545263374,0.35882873745719107,0.25250501002004,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
-1,-1,-1,0.12002491668194198,0.0459163609218795,1,0.75,0.0459163609218795,0.638647412608896,0.74749498997996,0.08769142706160649,0.3367441587977931,0.04973363342054038,0.22791894134946872
1,1,1,0.9073448090076349,0.902929620541958,0,0.75,0.9073448090076349,0.842632289768378,0.7421568627450981,0.9248754989722889,0.7343785673852574,0.9401124048036121,0.6759477330384887
1,1,1,0.8976706181647242,0.9468149527034241,0,0.75,0.8976706181647242,0.842632289768378,0.7421568627450981,0.9248754989722889,0.7343785673852574,0.9401124048036121,0.6759477330384887
1,-1,1,0.760305716253544,0.6549503520826421,0,0.75,0.760305716253544,0.630444313206129,0.743243243243243,0.7843072606842802,0.7343785673852574,0.6732570125712835,0.5509516893781248
-1,1,1,0.7521347918447009,0.668747215971383,1,0.25,0.668747215971383,0.36276789793437303,0.257843137254902,0.7859594284266701,0.7343785673852574,0.6733894734311411,0.5489613161755877
-1,1,-1,0.263898451932505,0.34201355725523097,0,0.75,0.263898451932505,0.6397602612739101,0.7421568627450981,0.22825966534961517,0.3367441587977931,0.31658902565286906,0.3529149850098325
1,-1,-1,0.23775848932968802,0.327076502733414,0,0.75,0.23775848932968802,0.632992532426379,0.743243243243243,0.22660749760722532,0.3367441587977931,0.31645656479301143,0.35490535821236957
1,1,-1,0.357456415883317,0.5718588594581999,0,0.75,0.357456415883317,0.844079251887683,0.7421568627450981,0.367175735895234,0.3367441587977931,0.5833119570253401,0.4799014018727333
-1,-1,-1,0.10317237203139801,0.0446081763036416,0,0.25,0.10317237203139801,0.36135258739110404,0.25250501002004,0.08769142706160649,0.3367441587977931,0.04973363342054038,0.22791894134946872
1,-1,1,0.7816692858782021,0.684679120385434,1,0.25,0.684679120385434,0.369555686793871,0.25675675675675697,0.7843072606842802,0.7343785673852574,0.6732570125712835,0.5509516893781248
1,1,-1,0.38503776898361897,0.5995632626479439,1,0.25,0.5995632626479439,0.155920748112317,0.257843137254902,0.367175735895234,0.3367441587977931,0.5833119570253401,0.4799014018727333
1,1,1,0.932928049206014,0.917403515357792,1,0.25,0.917403515357792,0.15736771023162197,0.257843137254902,0.9248754989722889,0.7343785673852574,0.9401124048036121,0.6759477330384887
1,-1,-1,0.19509784984288603,0.31022612756839396,0,0.75,0.19509784984288603,0.632992532426379,0.743243243243243,0.22660749760722532,0.3367441587977931,0.31645656479301143,0.35490535821236957
-1,1,-1,0.20307084050102497,0.326684596402557,0,0.75,0.20307084050102497,0.6397602612739101,0.7421568627450981,0.22825966534961517,0.3367441587977931,0.31658902565286906,0.3529149850098325
-1,1,1,0.794307512977912,0.662406199389047,1,0.25,0.662406199389047,0.36276789793437303,0.257843137254902,0.7859594284266701,0.7343785673852574,0.6733894734311411,0.5489613161755877
-1,1,1,0.7741419480991558,0.6625108661280079,0,0.75,0.7741419480991558,0.6372321020656271,0.7421568627450981,0.7859594284266701,0.7343785673852574,0.6733894734311411,0.5489613161755877
-1,1,-1,0.19034226346023297,0.325444090280938,0,0.75,0.19034226346023297,0.6397602612739101,0.7421568627450981,0.22825966534961517,0.3367441587977931,0.31658902565286906,0.3529149850098325
-1,1,1,0.7656027509799759,0.6910267449656411,1,0.25,0.6910267449656411,0.36276789793437303,0.257843137254902,0.7859594284266701,0.7343785673852574,0.6733894734311411,0.5489613161755877
-1,-1,-1,0.0887091565044896,0.0490577092841113,1,0.75,0.0490577092841113,0.638647412608896,0.74749498997996,0.08769142706160649,0.3367441587977931,0.04973363342054038,0.22791894134946872
-1,-1,-1,0.098719599438205,0.0640909753545303,1,0.75,0.0640909753545303,0.638647412608896,0.74749498997996,0.08769142706160649,0.3367441587977931,0.04973363342054038,0.22791894134946872
-1,1,-1,0.17945644519749898,0.332576057339632,0,0.75,0.17945644519749898,0.6397602612739101,0.7421568627450981,0.22825966534961517,0.3367441587977931,0.31658902565286906,0.3529149850098325
1,1,-1,0.382099799479402,0.586423559161912,1,0.25,0.586423559161912,0.155920748112317,0.257843137254902,0.367175735895234,0.3367441587977931,0.5833119570253401,0.4799014018727333
-1,-1,1,0.647268679201927,0.421753803037519,1,0.75,0.421753803037519,0.641171262542809,0.74749498997996,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
-1,1,1,0.828248678352176,0.675097584744311,0,0.75,0.828248678352176,0.6372321020656271,0.7421568627450981,0.7859594284266701,0.7343785673852574,0.6733894734311411,0.5489613161755877
-1,1,1,0.802140934569386,0.694536468609131,1,0.25,0.694536468609131,0.36276789793437303,0.257843137254902,0.7859594284266701,0.7343785673852574,0.6733894734311411,0.5489613161755877
1,-1,1,0.7241244119493109,0.6555375551391021,1,0.25,0.6555375551391021,0.369555686793871,0.25675675675675697,0.7843072606842802,0.7343785673852574,0.6732570125712835,0.5509516893781248
-1,-1,1,0.663678407421465,0.404425314073289,0,0.25,0.663678407421465,0.35882873745719107,0.25250501002004,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
1,1,-1,0.362888048189348,0.58722266318272,0,0.75,0.362888048189348,0.844079251887683,0.7421568627450981,0.367175735895234,0.3367441587977931,0.5833119570253401,0.4799014018727333
-1,-1,-1,0.11768323467663001,0.037186203581944,1,0.75,0.037186203581944,0.638647412608896,0.74749498997996,0.08769142706160649,0.3367441587977931,0.04973363342054038,0.22791894134946872
1,1,-1,0.391100151905856,0.602186496351619,0,0.75,0.391100151905856,0.844079251887683,0.7421568627450981,0.367175735895234,0.3367441587977931,0.5833119570253401,0.4799014018727333
1,1,1,0.9360232893086159,0.9409055288269441,0,0.75,0.9360232893086159,0.842632289768378,0.7421568627450981,0.9248754989722889,0.7343785673852574,0.9401124048036121,0.6759477330384887
1,-1,1,0.827236795677149,0.6881508758131101,0,0.75,0.827236795677149,0.630444313206129,0.743243243243243,0.7843072606842802,0.7343785673852574,0.6732570125712835,0.5509516893781248
1,1,-1,0.419471053809276,0.60621567268812,0,0.75,0.419471053809276,0.844079251887683,0.7421568627450981,0.367175735895234,0.3367441587977931,0.5833119570253401,0.4799014018727333
1,-1,1,0.8171028955868108,0.671838363400114,0,0.75,0.8171028955868108,0.630444313206129,0.743243243243243,0.7843072606842802,0.7343785673852574,0.6732570125712835,0.5509516893781248
1,1,1,0.902663331487853,0.944061679466155,1,0.25,0.944061679466155,0.15736771023162197,0.257843137254902,0.9248754989722889,0.7343785673852574,0.9401124048036121,0.6759477330384887
-1,-1,1,0.6294264511461679,0.38596258904086106,0,0.25,0.6294264511461679,0.35882873745719107,0.25250501002004,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
-1,-1,1,0.6112953207349301,0.39221383913640606,0,0.25,0.6112953207349301,0.35882873745719107,0.25250501002004,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
-1,-1,1,0.6921554513453441,0.40009530403560295,1,0.75,0.40009530403560295,0.641171262542809,0.74749498997996,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
-1,-1,-1,0.121586751342264,0.0325628626493798,1,0.75,0.0325628626493798,0.638647412608896,0.74749498997996,0.08769142706160649,0.3367441587977931,0.04973363342054038,0.22791894134946872
-1,1,-1,0.228092661689315,0.34933013355165304,0,0.75,0.228092661689315,0.6397602612739101,0.7421568627450981,0.22825966534961517,0.3367441587977931,0.31658902565286906,0.3529149850098325
-1,1,-1,0.236925510159637,0.323300083651607,0,0.75,0.236925510159637,0.6397602612739101,0.7421568627450981,0.22825966534961517,0.3367441587977931,0.31658902565286906,0.3529149850098325
1,-1,-1,0.19602150386935502,0.31792469831548104,0,0.75,0.19602150386935502,0.632992532426379,0.743243243243243,0.22660749760722532,0.3367441587977931,0.31645656479301143,0.35490535821236957
-1,-1,1,0.6521033702482011,0.39898112855473494,0,0.25,0.6521033702482011,0.35882873745719107,0.25250501002004,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
-1,-1,1,0.6325362182313371,0.41664592135085204,1,0.75,0.41664592135085204,0.641171262542809,0.74749498997996,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
1,1,1,0.8736491099631349,0.932238432247136,0,0.75,0.8736491099631349,0.842632289768378,0.7421568627450981,0.9248754989722889,0.7343785673852574,0.9401124048036121,0.6759477330384887
1,1,1,0.907751469276345,0.9268301147048259,0,0.75,0.907751469276345,0.842632289768378,0.7421568627450981,0.9248754989722889,0.7343785673852574,0.9401124048036121,0.6759477330384887
1,1,1,0.9345050967313342,0.958289719298244,1,0.25,0.958289719298244,0.15736771023162197,0.257843137254902,0.9248754989722889,0.7343785673852574,0.9401124048036121,0.6759477330384887
-1,-1,1,0.669097358730419,0.37965585268837293,1,0.75,0.37965585268837293,0.641171262542809,0.74749498997996,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
-1,-1,-1,0.0765302498733576,0.0208651267877219,1,0.75,0.0208651267877219,0.638647412608896,0.74749498997996,0.08769142706160649,0.3367441587977931,0.04973363342054038,0.22791894134946872
-1,-1,1,0.635713346927917,0.41215924077964095,1,0.75,0.41215924077964095,0.641171262542809,0.74749498997996,0.6453911901386614,0.7343785673852574,0.4065340811988124,0.42396527251522403
-1,-1,-1,0.0682340681372958,0.0378029415272886,1,0.75,0.0378029415272886,0.638647412608896,0.74749498997996,0.08769142706160649,0.3367441587977931,0.04973363342054038,0.22791894134946872
-1,1,-1,0.25559601009459304,0.29937994656503997,1,0.25,0.29937994656503997,0.36023973872609005,0.257843137254902,0.22825966534961517,0.3367441587977931,0.31658902565286906,0.3529149850098325
-1,1,-1,0.225140091308612,0.32987530353442496,0,0.75,0.225140091308612,0.6397602612739101,0.7421568627450981,0.22825966534961517,0.3367441587977931,0.31658902565286906,0.3529149850098325
-1,1,1,0.789611296290374,0.670484961675952,0,0.75,0.789611296290374,0.6372321020656271,0.7421568627450981,0.7859594284266701,0.7343785673852574,0.6733894734311411,0.5489613161755877
-1,1,1,0.7734523494798701,0.6676433548689771,1,0.25,0.6676433548689771,0.36276789793437303,0.257843137254902,0.7859594284266701,0.7343785673852574,0.6733894734311411,0.5489613161755877
