V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred,reg0,reg1
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.21929081760995897,0.21389159593780802,0,0.5,0.21929081760995897,0.520148636158693,0.21929081760995897,0.25473310801028304
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.294232667058459,0.30223389951395,0,0.5,0.294232667058459,0.524249143913042,0.294232667058459,0.314626034671093
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.570139420274707,0.488280915854859,0,0.5,0.570139420274707,0.536701329995301,0.570139420274707,0.5389288557837589
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.40610198438495293,0.416375467550613,0,0.5,0.40610198438495293,0.529135416611582,0.40610198438495293,0.44366687855581
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.346704031294719,0.309709726806419,1,0.5,0.309709726806419,0.473469438119054,0.410683981871178,0.309709726806419
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.333980634760836,0.452886886433496,0,0.5,0.333980634760836,0.526132181887841,0.333980634760836,0.512468305196093
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.589730245590781,0.727455972577893,1,0.5,0.727455972577893,0.462494640199148,0.568253490584324,0.727455972577893
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.607336901694893,0.5571180198133989,1,0.5,0.5571180198133989,0.46120756721745404,0.615840089645531,0.5571180198133989
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.690323245505074,0.7349335341308101,1,0.5,0.7349335341308101,0.45784747163972705,0.656950537186155,0.7349335341308101
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.656950537186155,0.726469885257504,0,0.5,0.656950537186155,0.541913002793849,0.656950537186155,0.7488688574915101
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.608226329588428,0.627200135823593,0,0.5,0.608226329588428,0.538394032871067,0.608226329588428,0.65052744177286
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.275853283111197,0.266914600541936,1,0.5,0.266914600541936,0.478439938391741,0.26659725725865197,0.266914600541936
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.523627859330956,0.576915933062479,1,0.5,0.576915933062479,0.4642373303966429,0.5736153627515239,0.576915933062479
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.390287205190399,0.425230716976245,0,0.5,0.390287205190399,0.5281181283772539,0.390287205190399,0.446093250449224
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.48571897340956705,0.596012400860006,1,0.5,0.596012400860006,0.4663847025634821,0.498715875103182,0.596012400860006
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.712104475829999,0.680535596305663,0,0.5,0.712104475829999,0.542692083069761,0.712104475829999,0.63500748786891
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.558915116944164,0.6673628207790749,0,0.5,0.558915116944164,0.536789835724461,0.558915116944164,0.677538567481997
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.571453704927477,0.5515598339240301,1,0.5,0.5515598339240301,0.46377011038450205,0.586667243431233,0.5515598339240301
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.622109245693614,0.710557172774343,0,0.5,0.622109245693614,0.540099477229061,0.622109245693614,0.73873476244942
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.5587124837337379,0.521482550351227,0,0.5,0.5587124837337379,0.535823745018797,0.5587124837337379,0.5215153283180161
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.2790299431225539,0.28514667120009,0,0.5,0.2790299431225539,0.521947097344265,0.2790299431225539,0.278584491882089
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.7077822998023451,0.8900961025126422,0,0.5,0.7077822998023451,0.5445938454599699,0.7077822998023451,0.772711061288601
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6303374058518549,0.628397341641719,1,0.5,0.628397341641719,0.460158289933368,0.63022414609638,0.628397341641719
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.358868291309757,0.43699763884091897,1,0.5,0.43699763884091897,0.473544114997068,0.374812256134367,0.43699763884091897
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.43870244991130203,0.549738574023106,0,0.5,0.43870244991130203,0.5310143308203671,0.43870244991130203,0.532309873680674
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.121494827909084,0.203720144188172,1,0.5,0.203720144188172,0.484418848109103,0.0875783145463294,0.203720144188172
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.595184344345725,0.638605591781999,0,0.5,0.595184344345725,0.537339696800372,0.595184344345725,0.6407348456365911
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.515813890482794,0.546503711127476,1,0.5,0.546503711127476,0.46636650501554205,0.498715875103182,0.546503711127476
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.31284295395972306,0.36806479889137,1,0.5,0.36806479889137,0.47607151466980896,0.321092784329954,0.36806479889137
0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.44409411300854296,0.511430047960504,0,0.5,0.44409411300854296,0.530147991254823,0.44409411300854296,0.537515069509356
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.256733607387839,0.33817069968852603,1,0.5,0.33817069968852603,0.478157341303732,0.266163115009663,0.33817069968852603
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.7429784068558442,0.8651203347660491,0,0.5,0.7429784068558442,0.546184499488537,0.7429784068558442,0.7683119216842249
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.33744979269910996,0.36060376965871704,1,0.5,0.36060376965871704,0.474274742877346,0.33780006641292,0.36060376965871704
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.54145354493814,0.4922221147252971,1,0.5,0.4922221147252971,0.46430468222486,0.5587124837337379,0.4922221147252971
0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.455082650937045,0.505017118237488,0,0.5,0.455082650937045,0.5317262863734871,0.455082650937045,0.506964294525039
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5943638663442911,0.644072625100407,0,0.5,0.5943638663442911,0.538204962003094,0.5943638663442911,0.65052744177286
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.428381738097666,0.49318304481325104,0,0.5,0.428381738097666,0.5295102382625579,0.428381738097666,0.510705406792611
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.615594256992092,0.6272502220825121,0,0.5,0.615594256992092,0.540188868392244,0.615594256992092,0.62538566117181
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.455466181911787,0.417421763883676,1,0.5,0.417421763883676,0.46938348213791103,0.465471523597967,0.417421763883676
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.65653715548139,0.7529527603617879,0,0.5,0.65653715548139,0.540629199921559,0.65653715548139,0.748315442460317
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5608588746930699,0.552576929998952,1,0.5,0.552576929998952,0.46304948246945,0.586667243431233,0.552576929998952
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.604769758420264,0.565463212816584,1,0.5,0.565463212816584,0.461967983790259,0.598278435317663,0.565463212816584
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.472848944140651,0.513589323457471,1,0.5,0.513589323457471,0.46612459450602,0.48942344244302005,0.513589323457471
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.590575343634937,0.586953664846626,1,0.5,0.586953664846626,0.463056144416158,0.591736762351328,0.586953664846626
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.452023755590098,0.559908581391564,0,0.5,0.452023755590098,0.5317978370604589,0.452023755590098,0.5764521080261079
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.12693944301437102,0.255320697761319,0,0.5,0.12693944301437102,0.515916388954041,0.12693944301437102,0.21843495214431896
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.722505523611961,0.7488688574915101,1,0.5,0.7488688574915101,0.456618190134956,0.707075503711172,0.7488688574915101
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5251244967930129,0.500476814650855,0,0.5,0.5251244967930129,0.5332623774172041,0.5251244967930129,0.48447417644644397
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.396348268445182,0.45056919753633395,0,0.5,0.396348268445182,0.527604731261207,0.396348268445182,0.44746207656259795
0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.34395735020958307,0.379818859641843,0,0.5,0.34395735020958307,0.5254513410326961,0.34395735020958307,0.39096429924707504
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.486691655472759,0.558985027193203,0,0.5,0.486691655472759,0.5335543780356989,0.486691655472759,0.584527371624718
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.134496441301783,0.21616032562345397,1,0.5,0.21616032562345397,0.483947021931151,0.185118917670436,0.21616032562345397
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.656247313137937,0.591323281649499,0,0.5,0.656247313137937,0.5413337869003501,0.656247313137937,0.6167406473506011
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.568253490584324,0.7078057888501841,0,0.5,0.568253490584324,0.5365849911315961,0.568253490584324,0.7200460656200959
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.532061305914581,0.5968853400258349,0,0.5,0.532061305914581,0.5359524210914279,0.532061305914581,0.677538567481997
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5338816526338239,0.485321399709891,0,0.5,0.5338816526338239,0.5344949128894071,0.5338816526338239,0.50609707731646
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.230300785842979,0.240492067991218,0,0.5,0.230300785842979,0.518591241916171,0.230300785842979,0.294305775513324
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.743579257978955,0.639970710803724,0,0.5,0.743579257978955,0.544639615351463,0.743579257978955,0.632040331417728
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.893791481333707,1.0,1,0.5,1.0,0.446735125469677,0.826612765484188,1.0
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.291050994240581,0.469059202316089,1,0.5,0.469059202316089,0.47620789984224104,0.31159626154061404,0.469059202316089
0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.289002145704822,0.325128042176068,0,0.5,0.289002145704822,0.522665288619439,0.289002145704822,0.36806479889137
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.56901833956621,0.6407348456365911,1,0.5,0.6407348456365911,0.462316595203029,0.576631208350375,0.6407348456365911
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.601144794552091,0.607921382560934,0,0.5,0.601144794552091,0.5389764643106799,0.601144794552091,0.5876166605812739
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0183861924831541,0.15728214392079298,0,0.5,0.0183861924831541,0.510717673337286,0.0183861924831541,0.11624434773872999
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.926549944827645,0.8001735740352871,0,0.5,0.926549944827645,0.5531787847055761,0.926549944827645,0.84268864236695
0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.302137151714589,0.35525708942437395,1,0.5,0.35525708942437395,0.47547401548278206,0.34395735020958307,0.35525708942437395
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.529788214294084,0.681387107679999,1,0.5,0.681387107679999,0.46436928775963204,0.564612912235566,0.681387107679999
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.503835949909721,0.547545975331838,0,0.5,0.503835949909721,0.533377746193197,0.503835949909721,0.545630242828503
0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.455754754281424,0.499972391088933,0,0.5,0.455754754281424,0.530803465836619,0.455754754281424,0.537515069509356
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.416452407701105,0.482210047916403,0,0.5,0.416452407701105,0.5291601472698301,0.416452407701105,0.43699763884091897
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.571559486283345,0.6742923654289269,1,0.5,0.6742923654289269,0.46281196238525607,0.6015399219978629,0.6742923654289269
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.700940418780058,0.6926444146956651,0,0.5,0.700940418780058,0.544457678448303,0.700940418780058,0.6868044414722491
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.688732189344391,0.620326844241562,0,0.5,0.688732189344391,0.542640662302081,0.688732189344391,0.667297121372191
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.3437411640041789,0.536978151253713,0,0.5,0.3437411640041789,0.526454963626259,0.3437411640041789,0.554342870269516
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.418970069614892,0.4264725115157121,1,0.5,0.4264725115157121,0.47126344169320294,0.403661538322585,0.4264725115157121
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.76385933290328,0.7185206856778309,0,0.5,0.76385933290328,0.5466416359717929,0.76385933290328,0.6669443600432321
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.719558285221701,0.632040331417728,1,0.5,0.632040331417728,0.45614583808547704,0.743579257978955,0.632040331417728
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.29205800478173305,0.251316680828609,0,0.5,0.29205800478173305,0.522333249813424,0.29205800478173305,0.278584491882089
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.79373296295742,0.7107234345642701,0,0.5,0.79373296295742,0.547979600425445,0.79373296295742,0.6868044414722491
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.348643238909548,0.47299998248902797,0,0.5,0.348643238909548,0.527102147383693,0.348643238909548,0.512468305196093
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.41505355975081704,0.5764521080261079,1,0.5,0.5764521080261079,0.46879366288886704,0.393911468344969,0.5764521080261079
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.557710546744053,0.654554944455522,1,0.5,0.654554944455522,0.462831221879255,0.563189936083035,0.654554944455522
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.46216170406756296,0.47291577923805,0,0.5,0.46216170406756296,0.5314001264157879,0.46216170406756296,0.49633197870861107
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.19621591986261103,0.312653990674505,0,0.5,0.19621591986261103,0.518351055428776,0.19621591986261103,0.340538618241504
0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.26659725725865197,0.31138565367974397,0,0.5,0.26659725725865197,0.5219529233416429,0.26659725725865197,0.340011855862375
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.63022414609638,0.580744999018961,0,0.5,0.63022414609638,0.538982585106269,0.63022414609638,0.55623844703854
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.12361219414742401,0.272981887137616,0,0.5,0.12361219414742401,0.514754077919831,0.12361219414742401,0.514838560697812
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5112123372770979,0.519967466544196,1,0.5,0.519967466544196,0.464811873893266,0.545957762130078,0.519967466544196
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.341976917268895,0.556044926761465,0,0.5,0.341976917268895,0.5265728891722741,0.341976917268895,0.554342870269516
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.451417419438005,0.506266796728392,1,0.5,0.506266796728392,0.46768133372093795,0.442301959455951,0.506266796728392
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.5250669820075821,0.580186767551849,0,0.5,0.5250669820075821,0.5340286594494039,0.5250669820075821,0.584527371624718
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6504267756600489,0.63500748786891,1,0.5,0.63500748786891,0.45745285965941995,0.656247313137937,0.63500748786891
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.395284956414108,0.45184973374423293,0,0.5,0.395284956414108,0.52856902994472,0.395284956414108,0.36948496638594003
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.3667426325718401,0.328177550583568,1,0.5,0.328177550583568,0.47376700532233,0.37220863701181894,0.328177550583568
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.62701759598226,0.6381217259894051,1,0.5,0.6381217259894051,0.459583051307228,0.638813965972859,0.6381217259894051
0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.457797622536951,0.513534695134814,0,0.5,0.457797622536951,0.53151229349548,0.457797622536951,0.5777362463648771
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.56854812287062,0.65052744177286,1,0.5,0.65052744177286,0.46131778189463796,0.608226329588428,0.65052744177286
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6553529980526109,0.60664091378722,0,0.5,0.6553529980526109,0.540581577738747,0.6553529980526109,0.626176057332157
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.35251834269726395,0.36948496638594003,1,0.5,0.36948496638594003,0.474185872074796,0.33780006641292,0.36948496638594003
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.593850864285547,0.606152133360678,0,0.5,0.593850864285547,0.538895492509422,0.593850864285547,0.6013700335031011
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.525554253907067,0.636245359896576,0,0.5,0.525554253907067,0.534264500143527,0.525554253907067,0.646778911167406
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5339600667808649,0.50609707731646,1,0.5,0.50609707731646,0.464859065262786,0.54519852732538,0.50609707731646
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.439938891111782,0.480268526528271,1,0.5,0.480268526528271,0.470113796698739,0.40972501676453205,0.480268526528271
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.8721764821737049,0.93670932475173,1,0.5,0.93670932475173,0.448116714581863,0.826612765484188,0.93670932475173
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6896907808295761,0.648337432135936,0,0.5,0.6896907808295761,0.5419676308766961,0.6896907808295761,0.6598074966235771
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.416685854148224,0.388205870509398,1,0.5,0.388205870509398,0.47095397875682204,0.446118719525507,0.388205870509398
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0343989596619829,0.11624434773872999,1,0.5,0.11624434773872999,0.48968914067725,0.0183861924831541,0.11624434773872999
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.744838810110407,0.7677081447259051,0,0.5,0.744838810110407,0.545693293295271,0.744838810110407,0.77112051275511
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.44083450728809,0.47320164405775206,1,0.5,0.47320164405775206,0.46854813488765,0.46216170406756296,0.47320164405775206
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.251918702902572,0.31274769583226397,0,0.5,0.251918702902572,0.521401994028169,0.251918702902572,0.294305775513324
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.48942344244302005,0.5211033825722171,0,0.5,0.48942344244302005,0.534024940218446,0.48942344244302005,0.525648412460403
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.521916814248752,0.5523962364164581,1,0.5,0.5523962364164581,0.46576759094872794,0.548016375581752,0.5523962364164581
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.5076508024338819,0.655329416616867,1,0.5,0.655329416616867,0.466247379596885,0.452023755590098,0.655329416616867
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.706460610873231,0.677831465228474,0,0.5,0.706460610873231,0.54219084489352,0.706460610873231,0.6598074966235771
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.39917663461691,0.5608543097399,1,0.5,0.5608543097399,0.470627015455354,0.411369184909323,0.5608543097399
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.562113523660977,0.6157496308981241,0,0.5,0.562113523660977,0.536833348051062,0.562113523660977,0.654554944455522
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.266163115009663,0.376243116804077,0,0.5,0.266163115009663,0.523117089014505,0.266163115009663,0.38033929401514205
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5090768691658389,0.41808870820441796,0,0.5,0.5090768691658389,0.533389708176631,0.5090768691658389,0.47199586216832506
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.535169877427514,0.529042826964929,0,0.5,0.535169877427514,0.5352660767668119,0.535169877427514,0.519967466544196
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.236291598405226,0.308258949419472,1,0.5,0.308258949419472,0.479650175806601,0.19082213177760698,0.308258949419472
0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.491086191092679,0.506964294525039,1,0.5,0.506964294525039,0.469114147548589,0.455082650937045,0.506964294525039
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.695840013982184,0.754746107175814,1,0.5,0.754746107175814,0.45738014602289506,0.668852182728433,0.754746107175814
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.795330485855739,0.918026371098361,0,0.5,0.795330485855739,0.549152098141531,0.795330485855739,0.8262554528976841
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.661766335442555,0.772711061288601,1,0.5,0.772711061288601,0.45799773840121,0.6532742074420761,0.772711061288601
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.44747592709257,0.477571780812276,1,0.5,0.477571780812276,0.469384303635901,0.455082650937045,0.477571780812276
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.807388727415792,0.6582563510685239,0,0.5,0.807388727415792,0.548019897634842,0.807388727415792,0.631600997777378
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.426570256706725,0.40530230220072905,1,0.5,0.40530230220072905,0.47096457664325697,0.40972501676453205,0.40530230220072905
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.30151502839381894,0.39154536483828606,1,0.5,0.39154536483828606,0.475590300313188,0.34131087091093304,0.39154536483828606
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.4114974561858879,0.539376713204632,1,0.5,0.539376713204632,0.46974879446990603,0.393911468344969,0.539376713204632
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.78070485037125,0.8398144637506629,1,0.5,0.8398144637506629,0.452730303840051,0.769115503752512,0.8398144637506629
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.4738790765949771,0.578224048281737,0,0.5,0.4738790765949771,0.532095933529182,0.4738790765949771,0.5777362463648771
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.516533105598262,0.47975947090363,0,0.5,0.516533105598262,0.5349571759679229,0.516533105598262,0.47199586216832506
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.864003001582118,0.8416401490727091,1,0.5,0.8416401490727091,0.45054885919388793,0.826612765484188,0.8416401490727091
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.42025469326466797,0.44366687855581,1,0.5,0.44366687855581,0.47002940045244895,0.455082650937045,0.44366687855581
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.42448460190752707,0.48104483381885,0,0.5,0.42448460190752707,0.5288112561218989,0.42448460190752707,0.45524598621367
0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.43210902915973104,0.5240803764208811,0,0.5,0.43210902915973104,0.5299374230656471,0.43210902915973104,0.428881164309885
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1.0,0.9512638271840841,1,0.5,0.9512638271840841,0.441935193488556,0.9808739473194659,0.9512638271840841
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.39382536561012393,0.43802013361814296,0,0.5,0.39382536561012393,0.527434409972959,0.39382536561012393,0.45524598621367
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5416130120211821,0.41034069978002796,0,0.5,0.5416130120211821,0.532607410936063,0.5416130120211821,0.41022830267780297
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.691690890534866,0.7484696000397171,0,0.5,0.691690890534866,0.5428835284714699,0.691690890534866,0.7488688574915101
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.34131087091093304,0.4407871204354,0,0.5,0.34131087091093304,0.5253012422495349,0.34131087091093304,0.39154536483828606
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5515370512760339,0.588521938065685,1,0.5,0.588521938065685,0.46324946146463103,0.586667243431233,0.588521938065685
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6840353588525179,0.7031086415976999,1,0.5,0.7031086415976999,0.457948781636021,0.696541312842183,0.7031086415976999
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.503465849543718,0.563587105609337,1,0.5,0.563587105609337,0.466001021398742,0.486691655472759,0.563587105609337
