V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred,reg0,reg1
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.463571202183132,0.642590906937236,1,0.5,0.642590906937236,0.5009963078199171,0.431932661129896,0.642590906937236
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.5633163490741829,0.626203096163816,0,0.5,0.5633163490741829,0.5089703453893429,0.5633163490741829,0.615685871583474
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.64977458893202,0.5611525295371539,0,0.5,0.64977458893202,0.525872835584483,0.64977458893202,0.640096265284375
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.711695290537711,0.683955694308223,0,0.5,0.711695290537711,0.520681192569201,0.711695290537711,0.709873435228381
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.72889363341351,0.6666199135821049,0,0.5,0.72889363341351,0.522918156324079,0.72889363341351,0.712043567058688
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.22095340631565102,0.255967288815722,0,0.5,0.22095340631565102,0.5117507776797929,0.22095340631565102,0.326814119131486
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.513425703743103,0.49735507101379206,1,0.5,0.49735507101379206,0.47781985703850394,0.5383077776801479,0.49735507101379206
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.523635845288906,0.366468138750066,0,0.5,0.523635845288906,0.53025102503983,0.523635845288906,0.38936760577876395
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.500596267442514,0.524274740485944,0,0.5,0.500596267442514,0.515666788011708,0.500596267442514,0.49139910703189
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.556332236576248,0.43567425087428996,0,0.5,0.556332236576248,0.526359123350338,0.556332236576248,0.462775756421198
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7269244014836079,0.6142015699855179,1,0.5,0.6142015699855179,0.47403667409727795,0.723081739072347,0.6142015699855179
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.556331946820691,0.41370711265277,0,0.5,0.556331946820691,0.53301120644945,0.556331946820691,0.399646405109971
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.403407301330976,0.301887922755654,0,0.5,0.403407301330976,0.5236984205595,0.403407301330976,0.31812550953036794
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.12491053014437,0.0264864952798453,1,0.5,0.0264864952798453,0.47617463419787803,0.160672349455491,0.0264864952798453
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.169183401339362,0.10572205016479401,1,0.5,0.10572205016479401,0.476799157489063,0.160672349455491,0.10572205016479401
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.6043017649960379,0.5985472244839251,1,0.5,0.5985472244839251,0.482021181111308,0.5856125009598979,0.5985472244839251
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.7465277789162191,0.8566073371166519,1,0.5,0.8566073371166519,0.48874986598329206,0.7572160042906592,0.8566073371166519
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.5401473971164009,0.6246365882484279,1,0.5,0.6246365882484279,0.491658605695541,0.5633163490741829,0.6246365882484279
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.405127903214845,0.3678856863200421,1,0.5,0.3678856863200421,0.48297345657427204,0.384540993296538,0.3678856863200421
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.28833407380394105,0.30398202973550603,0,0.5,0.28833407380394105,0.50932875544061,0.28833407380394105,0.326814119131486
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.363296722974419,0.30585912122858194,1,0.5,0.30585912122858194,0.475552453847785,0.39408111476426705,0.30585912122858194
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.321558845368346,0.234551350115275,0,0.5,0.321558845368346,0.5239496542375289,0.321558845368346,0.232927558229554
0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.342895924090968,0.27708939098218,1,0.5,0.27708939098218,0.47916324194706894,0.25230249452118697,0.27708939098218
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.37814679259327,0.154948392770156,1,0.5,0.154948392770156,0.466301528226656,0.393988447457364,0.154948392770156
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.6630012001334761,0.701199984946921,0,0.5,0.6630012001334761,0.514177876892232,0.6630012001334761,0.70099966103222
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.700060566902963,0.5940536637199929,1,0.5,0.5940536637199929,0.470579165034729,0.723081739072347,0.5940536637199929
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.43601892454876706,0.474953662193693,1,0.5,0.474953662193693,0.49024958829573706,0.406327705199594,0.474953662193693
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.615552750896663,0.460709188749435,1,0.5,0.460709188749435,0.47009104719012795,0.580205963725043,0.460709188749435
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5508504617035239,0.5556311103644089,0,0.5,0.5508504617035239,0.518590259265137,0.5508504617035239,0.56204508524898
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.38590834854305395,0.308617707810202,1,0.5,0.308617707810202,0.479534540989483,0.36727563689906,0.308617707810202
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.59762756708486,0.39136248316130695,1,0.5,0.39136248316130695,0.46539654541715897,0.580205963725043,0.39136248316130695
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.32685700934968503,0.30564952042550797,1,0.5,0.30564952042550797,0.4849911354682229,0.346163748576743,0.30564952042550797
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.153200316578309,0.0177540391471289,0,0.5,0.153200316578309,0.526993255485704,0.153200316578309,0.0965559590620673
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.5789086235380029,0.5359779452081379,1,0.5,0.5359779452081379,0.47450815292592696,0.608485989868801,0.5359779452081379
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.346163748576743,0.306876040588007,0,0.5,0.346163748576743,0.51522670498998,0.346163748576743,0.286584297828535
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.509906460353432,0.42023089819046294,1,0.5,0.42023089819046294,0.47293173571671293,0.520922617847336,0.42023089819046294
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.28533855664668895,0.26066985274869303,1,0.5,0.26066985274869303,0.48322568331946797,0.305542474966676,0.26066985274869303
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.44185201739418895,0.302786322556917,1,0.5,0.302786322556917,0.47131666323313,0.462744598505776,0.302786322556917
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.45897607054668105,0.468694028353588,0,0.5,0.45897607054668105,0.5155786682956099,0.45897607054668105,0.44941758359392403
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.579374591491543,0.38560943435027,0,0.5,0.579374591491543,0.529240399387076,0.579374591491543,0.416529811109736
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.55561751141297,0.44508952850766703,1,0.5,0.44508952850766703,0.476166347903108,0.5383077776801479,0.44508952850766703
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.622182830774113,0.6390868656698381,0,0.5,0.622182830774113,0.512900056176719,0.622182830774113,0.7095751991508341
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6016568082570029,0.48332432514875,0,0.5,0.6016568082570029,0.5287779519577399,0.6016568082570029,0.48653611476079905
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0611574070421574,0.0727657397553097,1,0.5,0.0727657397553097,0.48741137469584495,0.0936610873294803,0.0727657397553097
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5284697089448711,0.51530177739643,0,0.5,0.5284697089448711,0.519821167618616,0.5284697089448711,0.507374007003333
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.5670468977548729,0.374546752336711,0,0.5,0.5670468977548729,0.538485561351801,0.5670468977548729,0.39136248316130695
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0166394962400723,0,0.5,0.0,0.509660800970652,0.0,0.15913380760257098
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.541642349471672,0.462775756421198,1,0.5,0.462775756421198,0.47444095799739006,0.556332236576248,0.462775756421198
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.475713022295938,0.56729611658659,1,0.5,0.56729611658659,0.48861011293308104,0.46082725958165704,0.56729611658659
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.40212456719900896,0.42559819957798206,0,0.5,0.40212456719900896,0.514211192860445,0.40212456719900896,0.41109893031982897
0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.34992434792914695,0.34411209629954304,1,0.5,0.34411209629954304,0.488427580312758,0.34667534061548705,0.34411209629954304
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.157415463531018,0.14769628461247,0,0.5,0.157415463531018,0.516068266951118,0.157415463531018,0.12402947168716699
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.614442345651158,0.523207089762092,0,0.5,0.614442345651158,0.5256419729274421,0.614442345651158,0.5433245085652489
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.5733218253125439,0.478766972491931,0,0.5,0.5733218253125439,0.5280994227081021,0.5733218253125439,0.48653611476079905
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.808055909534113,0.5366233881520079,1,0.5,0.5366233881520079,0.454155197779541,0.8822743803269691,0.5366233881520079
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.655120449407962,0.692712028910713,0,0.5,0.655120449407962,0.515661552889124,0.655120449407962,0.70099966103222
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.675542762489616,0.70099966103222,1,0.5,0.70099966103222,0.48458293705674893,0.669210479351104,0.70099966103222
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.27551474995134195,0.29594821179156394,1,0.5,0.29594821179156394,0.48147582065894895,0.243427515610043,0.29594821179156394
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15740625467199,0.066834246826779,1,0.5,0.066834246826779,0.4797248154406811,0.148675407793945,0.066834246826779
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.615306216129462,0.554391166559952,1,0.5,0.554391166559952,0.47677661009459005,0.587269139401925,0.554391166559952
0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.348465149395615,0.271636289518805,0,0.5,0.348465149395615,0.520786018813035,0.348465149395615,0.28678790409170596
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.507265698468448,0.38403117655803204,0,0.5,0.507265698468448,0.5290462471480271,0.507265698468448,0.39124744529284
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7643087553654209,0.692978801796975,0,0.5,0.7643087553654209,0.522620063950078,0.7643087553654209,0.712043567058688
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.36430426499473295,0.34942473008776503,0,0.5,0.36430426499473295,0.5159935642038259,0.36430426499473295,0.404197281589515
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.452170751584106,0.318437040015713,0,0.5,0.452170751584106,0.5291449144765991,0.452170751584106,0.302786322556917
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5719670657289139,0.5047583018709489,0,0.5,0.5719670657289139,0.524009496708877,0.5719670657289139,0.505202580933695
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.574412279723173,0.613836293636893,0,0.5,0.574412279723173,0.5121821443723951,0.574412279723173,0.5932532955570029
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.421442134493037,0.118918266809872,1,0.5,0.118918266809872,0.456966698424225,0.417937967595106,0.118918266809872
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.716435285223837,0.691861161795575,0,0.5,0.716435285223837,0.521933071600648,0.716435285223837,0.709873435228381
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.588602740055037,0.489922956457969,1,0.5,0.489922956457969,0.46791142228796206,0.6425589482299611,0.489922956457969
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.332943971488773,0.437801929789019,0,0.5,0.332943971488773,0.502800652230479,0.332943971488773,0.34065892853718294
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.620977822906902,0.662659746788509,0,0.5,0.620977822906902,0.5137460128355871,0.620977822906902,0.70099966103222
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.39151853718558505,0.404197281589515,1,0.5,0.404197281589515,0.485870629458367,0.350480425921742,0.404197281589515
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.6079688241473771,0.5740905042310811,1,0.5,0.5740905042310811,0.47785631999357703,0.605904437838565,0.5740905042310811
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.399563804712029,0.336559781821579,0,0.5,0.399563804712029,0.519825633755269,0.399563804712029,0.32061786827970595
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.616512659725015,0.5949087713223771,1,0.5,0.5949087713223771,0.47597979097374393,0.608485989868801,0.5949087713223771
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.38927538837908604,0.380766585252885,0,0.5,0.38927538837908604,0.517192494298569,0.38927538837908604,0.362859642113074
0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.38828964977156294,0.29952100147177196,0,0.5,0.38828964977156294,0.5277056006729779,0.38828964977156294,0.286851905566437
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.33639552336204304,0.31298780854165903,0,0.5,0.33639552336204304,0.514830810326553,0.33639552336204304,0.31447179705934997
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.675325233765157,0.57888190907509,1,0.5,0.57888190907509,0.475450054815521,0.64977458893202,0.57888190907509
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.609046762634685,0.5975693842575389,1,0.5,0.5975693842575389,0.481189915154856,0.592259669322353,0.5975693842575389
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.5100564688757511,0.36164303900477296,0,0.5,0.5100564688757511,0.527072215121179,0.5100564688757511,0.354179062337808
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.566148545407047,0.5860623304578979,0,0.5,0.566148545407047,0.515187404453198,0.566148545407047,0.578981528338485
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.43332089440091404,0.38694850520993607,1,0.5,0.38694850520993607,0.48151580597120097,0.402458834031246,0.38694850520993607
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.423151650303805,0.41469103339228397,1,0.5,0.41469103339228397,0.482812114960716,0.47481971077022905,0.41469103339228397
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.249769717927028,0.242886460627953,1,0.5,0.242886460627953,0.48530536871431396,0.305542474966676,0.242886460627953
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.22854393508916798,0.258717530480291,0,0.5,0.22854393508916798,0.508708401725843,0.22854393508916798,0.326814119131486
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5218404440378039,0.414711588008748,1,0.5,0.414711588008748,0.47522689985018796,0.5383077776801479,0.414711588008748
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.333161529911906,0.31447179705934997,1,0.5,0.31447179705934997,0.48569249417347,0.33639552336204304,0.31447179705934997
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.545400854755081,0.42847928164617605,1,0.5,0.42847928164617605,0.475042760424984,0.49956353036046103,0.42847928164617605
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.579701434124583,0.513048192973666,1,0.5,0.513048192973666,0.47972199387920095,0.5867218816612499,0.513048192973666
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6425589482299611,0.49950743091137795,0,0.5,0.6425589482299611,0.53141661776635,0.6425589482299611,0.521085446523763
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.750665776338172,0.674194262921841,0,0.5,0.750665776338172,0.5266446064646839,0.750665776338172,0.6814484784961489
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.4760460650254071,0.39959584039967405,0,0.5,0.4760460650254071,0.525078922785015,0.4760460650254071,0.39692498887309
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7470709846288242,0.635581815590754,0,0.5,0.7470709846288242,0.530260817728089,0.7470709846288242,0.625021497024853
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.196003440385804,0.17669235548283302,0,0.5,0.196003440385804,0.515820878860774,0.196003440385804,0.12402947168716699
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.526465616641946,0.4836603928185821,1,0.5,0.4836603928185821,0.479548534697228,0.5100564688757511,0.4836603928185821
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.7543965747507752,0.7864718222696391,1,0.5,0.7864718222696391,0.48468294342211,0.711695290537711,0.7864718222696391
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.797915201932023,0.727496493662325,1,0.5,0.727496493662325,0.476307547966957,0.750665776338172,0.727496493662325
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.39598305297960207,0.426180024692616,1,0.5,0.426180024692616,0.485759318941892,0.406327705199594,0.426180024692616
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.370301886975052,0.31848461205712797,0,0.5,0.370301886975052,0.5185525162085051,0.370301886975052,0.321136146337415
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.669210479351104,0.686002210333555,0,0.5,0.669210479351104,0.5147103028527029,0.669210479351104,0.70099966103222
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.73327563441826,0.573666847727343,1,0.5,0.573666847727343,0.465530197909912,0.719352616094479,0.573666847727343
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.656644650126373,0.652064251242771,0,0.5,0.656644650126373,0.522724771749073,0.656644650126373,0.709873435228381
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.417937967595106,0.23532061893578798,0,0.5,0.417937967595106,0.534122193384411,0.417937967595106,0.199553789049571
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.611405270260623,0.460756476907683,0,0.5,0.611405270260623,0.5339127798200539,0.611405270260623,0.39136248316130695
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.660967460051308,0.521085446523763,1,0.5,0.521085446523763,0.46824420878301504,0.6760044022142261,0.521085446523763
0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.413545668897332,0.392013564809067,0,0.5,0.413545668897332,0.520417159554328,0.413545668897332,0.321136146337415
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.38933362515811,0.34003693406590296,0,0.5,0.38933362515811,0.520297322621637,0.38933362515811,0.32366491176806705
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.505979967748706,0.38876035015675797,1,0.5,0.38876035015675797,0.472405991688307,0.507265698468448,0.38876035015675797
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.435707553207089,0.25657824726881,1,0.5,0.25657824726881,0.46500616032673003,0.417937967595106,0.25657824726881
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.6847771351767471,0.639653825913442,0,0.5,0.6847771351767471,0.518241334769572,0.6847771351767471,0.5876979927632421
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.7291899584000391,0.709873435228381,1,0.5,0.709873435228381,0.47944347577146096,0.7286584347140759,0.709873435228381
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.20641337395579604,0.20631524427496303,0,0.5,0.20641337395579604,0.514132989798535,0.20641337395579604,0.21587960639138698
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.478178112552786,0.53523668510877,1,0.5,0.53523668510877,0.484537106178564,0.500596267442514,0.53523668510877
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.44079300415303796,0.337170651803231,0,0.5,0.44079300415303796,0.522950214087526,0.44079300415303796,0.38260977549728603
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6039131564082341,0.42128896760876094,1,0.5,0.42128896760876094,0.46656940064759594,0.611405270260623,0.42128896760876094
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.515611321861315,0.47711834874171505,1,0.5,0.47711834874171505,0.47601417942157703,0.5383077776801479,0.47711834874171505
0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.44830517527373204,0.39080006713930504,1,0.5,0.39080006713930504,0.47988981503066597,0.413545668897332,0.39080006713930504
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.431452402451992,0.260550963129212,0,0.5,0.431452402451992,0.5322150032856761,0.431452402451992,0.327007428849324
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.43283688906069706,0.650783538662996,0,0.5,0.43283688906069706,0.49343678234709204,0.43283688906069706,0.39711657791164207
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5228516180308761,0.5009863487321911,0,0.5,0.5228516180308761,0.520557829530115,0.5228516180308761,0.49959423996714003
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.570759150240554,0.49213364768967605,1,0.5,0.49213364768967605,0.47544118980778394,0.5310333891690271,0.49213364768967605
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.534405320832479,0.534266931535875,0,0.5,0.534405320832479,0.515754148732524,0.534405320832479,0.53523668510877
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.515835021316035,0.453808591940201,1,0.5,0.453808591940201,0.47758713880334297,0.5100564688757511,0.453808591940201
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.63096928095161,0.564255935860703,1,0.5,0.564255935860703,0.470621283250967,0.723081739072347,0.564255935860703
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.43915958029991203,0.31728534305552003,0,0.5,0.43915958029991203,0.5240462468078989,0.43915958029991203,0.37783894625195297
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.614389631416893,0.37578504557881,0,0.5,0.614389631416893,0.53868768569032,0.614389631416893,0.39136248316130695
0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.25230249452118697,0.20873183713177104,0,0.5,0.25230249452118697,0.523048843921665,0.25230249452118697,0.16092053552896302
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.676377649998895,0.5544135798632621,0,0.5,0.676377649998895,0.530687512024131,0.676377649998895,0.521085446523763
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.864374205411745,0.8135341275276742,0,0.5,0.864374205411745,0.524300863030207,0.864374205411745,0.782418946233203
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.697505981684624,0.625179637849272,1,0.5,0.625179637849272,0.47892596594518294,0.733186342070183,0.625179637849272
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.495706237554525,0.36252157592173206,0,0.5,0.495706237554525,0.529639627107129,0.495706237554525,0.325041853060919
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.687451920783481,0.7400720617184019,0,0.5,0.687451920783481,0.513348455384004,0.687451920783481,0.716122261885218
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.42103756745553395,0.348680501108981,1,0.5,0.348680501108981,0.475248228582011,0.4394334252304221,0.348680501108981
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.266651348736451,0.32959849895371,1,0.5,0.32959849895371,0.49116891356677794,0.22854393508916798,0.32959849895371
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.287856418486922,0.21748221287972302,1,0.5,0.21748221287972302,0.48312986838090005,0.26328335928350305,0.21748221287972302
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.183202297636414,0.13945123994484,0,0.5,0.183202297636414,0.5198277745613571,0.183202297636414,0.16286803772332997
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.312919358562788,0.28907017140296803,0,0.5,0.312919358562788,0.51731347506073,0.312919358562788,0.286584297828535
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.505599703596432,0.313874957212655,1,0.5,0.313874957212655,0.463196471064014,0.556331946820691,0.313874957212655
0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.48649243644537,0.4376966534587511,0,0.5,0.48649243644537,0.5180428296915011,0.48649243644537,0.48434782737239795
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.152642067429054,0.12402947168716699,1,0.5,0.12402947168716699,0.48584445103294893,0.0936610873294803,0.12402947168716699
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.60498857359664,0.5638139877222161,0,0.5,0.60498857359664,0.5203215254222779,0.60498857359664,0.5975693842575389
