,V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred,reg0,reg1
138,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.42727006629782793,0.39560818011876897,0,0.5,0.42727006629782793,0.5082598531939311,0.3788007125901554,0.4144611103435277
139,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.6787769883030319,0.7565384993369692,0,0.5,0.6787769883030319,0.400152801001812,0.7590276108258878,0.706237821484609
140,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.6209613986353071,0.616151694144235,0,0.5,0.6209613986353071,0.43526376991695503,0.6291532173459403,0.6095127431086628
141,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.715142973327581,0.545191900823778,1,0.5,0.545191900823778,0.612700187746182,0.5583654586522264,0.7150196664497371
142,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25426209890782003,0.24005716958030898,1,0.5,0.24005716958030898,0.440847525083065,0.23756891578230155,0.28206966917817083
143,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.308744619303549,0.42481591814759395,0,0.5,0.308744619303549,0.553816241124533,0.43590239108555506,0.3161439973374883
144,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.9543411888617809,0.867419571938391,1,0.5,0.867419571938391,0.689397226986711,0.8615580307244439,0.941666002131661
145,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.7673944450786642,0.8224461421327591,0,0.5,0.7673944450786642,0.373858300382183,0.8353191850225621,0.7779284792511889
146,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.374277863983327,0.32062797299459,0,0.5,0.374277863983327,0.525720697761417,0.31449337992250787,0.36746981794103417
147,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.34768882784940996,0.271101726353116,1,0.5,0.271101726353116,0.468691140552117,0.2806324024244473,0.35095044500652306
148,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.71289294957367,0.6783560363960621,0,0.5,0.71289294957367,0.396315569377565,0.6704528354709197,0.7056831592419941
149,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.47338123017183403,0.403050470841721,0,0.5,0.47338123017183403,0.48828992748271705,0.409894490069559,0.4635041059326631
150,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.659229234064923,0.7078371629064709,1,0.5,0.7078371629064709,0.5867334582589,0.6901218626867435,0.6676432050302391
151,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.23510122022109603,0.325033610047527,0,0.5,0.23510122022109603,0.580490969567092,0.3020315293677761,0.23939441451387872
152,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.630187970457034,0.5805206382916539,1,0.5,0.5805206382916539,0.576712732133092,0.5517279536805197,0.6289584965562846
153,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.9004710826837221,0.922444064374585,1,0.5,0.922444064374585,0.668479560425406,0.9287875728285109,0.8941981095525564
154,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.358107287088031,0.23262188399776298,1,0.5,0.23262188399776298,0.46625245175522706,0.23917108999885084,0.3408131641707417
155,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7026497383946879,0.692971219484182,1,0.5,0.692971219484182,0.615062172558984,0.6835607894025503,0.7344246739282028
156,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.815845942019875,0.834058537609059,1,0.5,0.834058537609059,0.6365726131669011,0.8118623606967734,0.8009618467227244
157,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7556223902770899,0.7354950732581559,1,0.5,0.7354950732581559,0.6198652167087529,0.7471875621276103,0.7530097304098347
158,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.247937134229315,0.3577973437303,1,0.5,0.3577973437303,0.418228918373469,0.3614831219731085,0.242902027262953
159,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.608258358809572,0.660964787176295,1,0.5,0.660964787176295,0.567602439784599,0.6739228504209257,0.6210823251570688
160,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.636419874729421,0.587078308111041,1,0.5,0.587078308111041,0.5826945175226159,0.5702141591241456,0.6450080540536994
161,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.46208569389267695,0.49451867805251504,0,0.5,0.46208569389267695,0.49497109502993003,0.5131629759688678,0.459544318993812
162,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.584977113685004,0.49509586724090293,0,0.5,0.584977113685004,0.446585270949545,0.49422331813374043,0.5684971499034203
163,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.527845191926822,0.5037874938235971,1,0.5,0.5037874938235971,0.535884248942308,0.5313559508351989,0.5321813625792128
164,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.6149877673284749,0.514427328530193,0,0.5,0.6149877673284749,0.44455590457221905,0.5068261829862637,0.5745701982658554
165,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.47879000369378405,0.554587328977513,1,0.5,0.554587328977513,0.522261483862974,0.5529936858750694,0.5033161666829097
166,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.6851417773479511,0.8207585945931959,1,0.5,0.8207585945931959,0.59102293766049,0.8124573086516977,0.691163801945748
167,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.47747326569758103,0.42993346849389097,1,0.5,0.42993346849389097,0.508353288227907,0.421920313884125,0.4571480235172847
168,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.548781006821225,0.45021277492243,0,0.5,0.548781006821225,0.45224362123448103,0.45095956894033795,0.5506954603051692
169,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.173406654936588,0.13200414108441197,0,0.5,0.173406654936588,0.598259951241464,0.1455752755188211,0.1803109000734482
170,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5524066555663381,0.546499845552885,1,0.5,0.546499845552885,0.547477604486536,0.5512036885638576,0.5610323690291228
171,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.477776280479685,0.541069913683134,0,0.5,0.477776280479685,0.490913954858461,0.5348387006020885,0.47119080204991637
172,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.6499972047201171,0.654596587403087,1,0.5,0.654596587403087,0.574670503205104,0.6521455646076928,0.6351813407301824
173,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.596010643489282,0.520643974748928,1,0.5,0.520643974748928,0.5717362071835601,0.5135331547524485,0.6131474700720883
174,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.343916162736144,0.18331031232042602,0,0.5,0.343916162736144,0.53849838170215,0.2102723914557767,0.3267353375317563
175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.63176752356363,0.767004221505146,1,0.5,0.767004221505146,0.566943198907717,0.7552569347948015,0.6284567229497405
176,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.6035361941091221,0.628099110433625,1,0.5,0.628099110433625,0.5519695365756021,0.6398771268822012,0.5811112888872583
177,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.32157107107318,0.28944378631289397,1,0.5,0.28944378631289397,0.45426160760010104,0.2860327488046199,0.31837162555784027
178,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.49819532943472206,0.431972671699641,0,0.5,0.49819532943472206,0.474042926962854,0.427356935783473,0.4980192136100125
179,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.684908417253782,0.664464081376845,0,0.5,0.684908417253782,0.404685887513771,0.6627392646283508,0.6849231758426126
180,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.307816695841355,0.265596203567478,0,0.5,0.307816695841355,0.554731875930025,0.26714611618930667,0.29554299258879696
181,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0128677494610058,0.100898963854056,1,0.5,0.100898963854056,0.349067829708513,0.08577788394553915,0.0452779573781682
182,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.337580350804132,0.252542150543457,1,0.5,0.252542150543457,0.465336630601488,0.25831561170708195,0.34080759765008495
183,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.47545817907551197,0.48757155315944106,1,0.5,0.48757155315944106,0.512326408292545,0.4843346407308817,0.4730666523984288
184,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.709242731905635,0.751687799987255,1,0.5,0.751687799987255,0.6116263177782671,0.7550556019292138,0.7339793365167836
185,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5889593028923671,0.53825950482643,0,0.5,0.5889593028923671,0.448181667454366,0.528284385896698,0.5685392867257915
186,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.529313512347807,0.530779354045636,0,0.5,0.529313512347807,0.46147758044609005,0.5213368014950714,0.537145681523802
187,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.10774924906216803,0.111388062192831,0,0.5,0.10774924906216803,0.630488440214843,0.09476162861104975,0.09700336046565045
188,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3275150180168,0.251662086539496,0,0.5,0.3275150180168,0.5525359394353879,0.27274750648755197,0.30123257761847266
189,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.611007792675026,0.624821239103725,1,0.5,0.624821239103725,0.572514497907209,0.6206924959400549,0.6267007861731405
190,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.6246882463996309,0.613526589161532,1,0.5,0.613526589161532,0.571330371324287,0.589834253533108,0.6205580228003112
191,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.647237233149503,0.6529346382579471,1,0.5,0.6529346382579471,0.574675522872416,0.6546874061073771,0.6354714798610968
192,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.494599201668808,0.439479172088705,0,0.5,0.494599201668808,0.4827358984024,0.4373235779733052,0.4792099967760572
193,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.6571444098965661,0.712865065011924,1,0.5,0.712865065011924,0.583382877398695,0.7105531888450076,0.6619968712211488
194,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.7098617583390121,0.796868864518811,1,0.5,0.796868864518811,0.590325862922217,0.7794738864220311,0.6859041710327087
195,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.9410016513499191,0.8213828055212359,1,0.5,0.8213828055212359,0.687897123300654,0.825689160894933,0.9337406676578384
196,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.576328025671099,0.589461452563259,1,0.5,0.589461452563259,0.556906686373237,0.5920504237339118,0.5872895053879267
197,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.319287872576872,0.326955323175629,1,0.5,0.326955323175629,0.45486370958901295,0.3140782903045505,0.3228306927182213
198,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.283423079039531,0.336388464446864,0,0.5,0.283423079039531,0.56421223321034,0.30414479719981524,0.2776215442194312
199,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.406962317591687,0.427504629740294,1,0.5,0.427504629740294,0.479131540726111,0.3903735179158918,0.38689238929283953
200,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.908990793104596,0.784830244435752,0,0.5,0.908990793104596,0.31431067969037396,0.7807166391551053,0.9229517613183726
201,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.66715560841636,0.698755045109008,1,0.5,0.698755045109008,0.592735311709761,0.6792241555415539,0.6806202532053727
202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.255516099100641,0.136773574972301,1,0.5,0.136773574972301,0.433118977960096,0.15900693168283397,0.2555198561871608
203,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.639610859832403,0.8105952982483939,0,0.5,0.639610859832403,0.423610623668034,0.8276066429647174,0.6584188723648414
204,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.280658264048918,0.195407693496951,1,0.5,0.195407693496951,0.442133069639491,0.2088330619850018,0.28190044869572717
205,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.264381367147834,0.219028504490425,0,0.5,0.264381367147834,0.5633575032353659,0.22738752032345672,0.27119966893936653
206,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7972929077541719,0.772419732600081,0,0.5,0.7972929077541719,0.369476577725867,0.799152031659994,0.7846853759843723
207,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.5991250105201861,0.678393708206048,0,0.5,0.5991250105201861,0.44378292871999503,0.6680110997670331,0.5940132951815861
208,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.316311447196997,0.273827708789251,0,0.5,0.316311447196997,0.5508577409981751,0.2847093702314897,0.30641883300769857
209,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.7417755933768659,0.769567007433738,0,0.5,0.7417755933768659,0.39566222302357895,0.7512851544825587,0.7160971169818938
210,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.7534675094674531,0.8244812245677571,1,0.5,0.8244812245677571,0.624803293913352,0.825424790249675,0.7735809980328321
211,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.387478413874307,0.524135252600516,1,0.5,0.524135252600516,0.482424296503883,0.5206061708525952,0.4086917732487489
212,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.3993565180480871,0.526488828063188,0,0.5,0.3993565180480871,0.520272854259431,0.5111075084261348,0.4014796201605355
213,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.338848149054965,0.27994116051131396,1,0.5,0.27994116051131396,0.46123823725170204,0.2929684888314207,0.3351876021515471
214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15973290061639098,0.0497255278409823,0,0.5,0.15973290061639098,0.60222550854955,0.05155781484028654,0.16057247400570174
215,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.5131804220303421,0.403157233427929,1,0.5,0.403157233427929,0.529127350760575,0.41862766313039707,0.5043291593891607
216,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5703782550575021,0.42189428979799004,0,0.5,0.5703782550575021,0.449688876814831,0.4232309053582958,0.5535525565184723
217,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5872370347262901,0.604267382535754,0,0.5,0.5872370347262901,0.438847526993289,0.6051363603067141,0.598561496769995
218,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.31388121180473,0.13006252053453699,1,0.5,0.13006252053453699,0.464831983651474,0.13040646750526297,0.3256389662212128
219,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.589228604906876,0.49166695385526,0,0.5,0.589228604906876,0.425871732850484,0.4858853030852276,0.6157038215066517
220,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.36158675108592,0.37244110658644,0,0.5,0.36158675108592,0.534370482942115,0.39153468305455164,0.3560715124953743
221,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.7410220703268159,0.756387815371933,1,0.5,0.756387815371933,0.6144320395030489,0.779737455218041,0.7434390116424971
222,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.37078914810040997,0.370611488080034,1,0.5,0.370611488080034,0.462924513355586,0.37774948749498455,0.348349040513249
223,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.46904533479639204,0.556846070384378,0,0.5,0.46904533479639204,0.498500189112825,0.5531351277518011,0.4558582131485853
224,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.906603573250173,0.8167091572562709,1,0.5,0.8167091572562709,0.664784834610172,0.8305928279650661,0.8739456348731309
225,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.654347707836922,0.6554411915240971,1,0.5,0.6554411915240971,0.5773904166065,0.6562380323366577,0.6419916332492464
226,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.738696006182729,0.6361501211793771,1,0.5,0.6361501211793771,0.6132375842808989,0.6492903545729241,0.7262726531484489
227,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.409674263317326,0.35774900352001204,0,0.5,0.409674263317326,0.504166606570289,0.37509993731193614,0.4234102082279505
228,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.49618316722068495,0.39187755338993296,0,0.5,0.49618316722068495,0.48423392447833596,0.3733201356824922,0.468773019216314
229,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.34132950644866994,0.40810734761763395,1,0.5,0.40810734761763395,0.466522266657914,0.4049178409078308,0.35958670933394304
230,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.6523644792182289,0.65256411580936,1,0.5,0.65256411580936,0.581026744336837,0.6817127947344868,0.6533047127907359
231,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.762291442575972,0.700047954596675,1,0.5,0.700047954596675,0.620646183875867,0.6653623766898116,0.7459414748543309
232,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7470952512640608,0.746327972683837,1,0.5,0.746327972683837,0.616850134537013,0.726015558603608,0.7433924049693154
233,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6290414419516371,0.47947134116986995,0,0.5,0.6290414419516371,0.42966829653992794,0.4966578996447778,0.6080237657736292
234,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.4278244233380739,0.531501350917264,0,0.5,0.4278244233380739,0.506448007096034,0.5518830581714629,0.4375597193885494
235,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.606848628572756,0.679344666074395,0,0.5,0.606848628572756,0.418944588705014,0.6845796501004872,0.6536859895920482
236,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.350413373447591,0.213949924196618,1,0.5,0.213949924196618,0.466590436619802,0.21589262158386735,0.33903925977460925
237,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.611280379584064,0.5882382139750749,0,0.5,0.611280379584064,0.42958850209407595,0.6086423413402546,0.6204754245715932
238,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5573848748417309,0.4255202980140921,1,0.5,0.4255202980140921,0.5431258792214539,0.43869921502664355,0.5386838328942554
239,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.9489000155655358,0.850039854235551,0,0.5,0.9489000155655358,0.310733563440708,0.8743882461257182,0.9427224182441409
240,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7306716646060359,0.7427401351188521,1,0.5,0.7427401351188521,0.6135621704468559,0.7434322908658231,0.7373658999336202
241,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7867919295892991,0.7994467670800459,1,0.5,0.7994467670800459,0.641096648343876,0.808196126822821,0.811761270626712
242,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.638574921881624,0.604778693579739,1,0.5,0.604778693579739,0.580607070591026,0.613274114578034,0.6448239630858986
243,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.7788496708218711,0.867675524722445,0,0.5,0.7788496708218711,0.367621537218076,0.8404262066889756,0.7937595739496216
244,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.497727613633639,0.47236399581803096,1,0.5,0.47236399581803096,0.528073617587166,0.46057800416048744,0.5065083228627488
245,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.784387415204439,0.7086715663381541,1,0.5,0.7086715663381541,0.631248111581679,0.7009057260634073,0.7757021769599111
246,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.546060912160858,0.557011163817925,1,0.5,0.557011163817925,0.548453148902295,0.5628554308893313,0.5645583782643169
247,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.636702128354896,0.557798531137103,0,0.5,0.636702128354896,0.41655110013960495,0.5664079122570842,0.6463638299706869
248,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.690183001569851,0.5578393465877399,1,0.5,0.5578393465877399,0.5953911542988871,0.55758191933646,0.6735879830395818
249,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5669571669718679,0.5566443910393679,1,0.5,0.5566443910393679,0.5512934293051811,0.5572083778867412,0.5704950516892929
250,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.532048522090168,0.550394655974785,1,0.5,0.550394655974785,0.529526474516295,0.5689878507435092,0.5217132319862215
251,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.601873882354797,0.585589239877411,1,0.5,0.585589239877411,0.5559393648589139,0.5910218323696531,0.5849380327188354
252,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.8035145128956959,0.857414267182408,0,0.5,0.8035145128956959,0.354052879398282,0.8491594538167497,0.8283264922189864
253,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.510076520643602,0.38758833485555,1,0.5,0.38758833485555,0.5289755486021961,0.3928853693472151,0.5011615698033277
254,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.746200730538167,0.657408877155515,0,0.5,0.746200730538167,0.387864459538875,0.6651720611633537,0.7253592882598954
255,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.6820121528882751,0.737697275061167,1,0.5,0.737697275061167,0.5829741375415041,0.7108420108661707,0.6610679647576313
256,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.41105963336547596,0.511576242935308,0,0.5,0.41105963336547596,0.5170999714731921,0.49518750047054527,0.40699601070453284
257,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.299001527780845,0.17396836471543398,1,0.5,0.17396836471543398,0.45893626881908,0.18876329984926177,0.31848034602023767
258,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.23666632981292499,0.17683247929020302,1,0.5,0.17683247929020302,0.42645980537735106,0.19060742891602878,0.2434587256903668
259,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.712040080805895,0.563758031998432,1,0.5,0.563758031998432,0.606788147090699,0.5653318942914758,0.7015899250042061
260,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.798873280810533,0.8872583881268861,0,0.5,0.798873280810533,0.358972926645334,0.886075679981828,0.8201186867575396
261,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7993210211724701,0.7856616009814771,1,0.5,0.7856616009814771,0.629820477881725,0.7734741256994095,0.7801498873494431
262,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.710157025306466,0.692900364278937,1,0.5,0.692900364278937,0.600504487324695,0.6698786901221478,0.6980380404523506
263,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.638295844264062,0.603701991765246,0,0.5,0.638295844264062,0.41017624257707497,0.5952079975004414,0.6645357647846171
264,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6363491836851141,0.4969860567911071,0,0.5,0.6363491836851141,0.42277004197760404,0.5027854826936573,0.6248083654780743
265,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.29880849968475104,0.396947234440808,1,0.5,0.396947234440808,0.44957997590500104,0.37016210795632154,0.31678899938768296
266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.79554988117103,0.90192414082614,1,0.5,0.90192414082614,0.630389829982704,0.9012381074383697,0.7955393022199773
267,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.575936319771256,0.684251687165589,1,0.5,0.684251687165589,0.551716582668597,0.686844892989768,0.5856713906658075
268,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.7648210818549259,0.8594039416326079,1,0.5,0.8594039416326079,0.6098040884647641,0.8521606910190477,0.74023682245323
269,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.44190212704096704,0.43881776073162704,0,0.5,0.44190212704096704,0.5013238879513789,0.43660238404777657,0.43664230665728426
270,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.656477904453893,0.6746305981358969,0,0.5,0.656477904453893,0.41374139477152505,0.6625617040621252,0.6635060456616799
271,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.38630176859040505,0.57982598651077,0,0.5,0.38630176859040505,0.522000642723666,0.5694872230036443,0.4039189282518025
272,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7784005971312541,0.745361561095371,1,0.5,0.745361561095371,0.620203889922664,0.7195120321600579,0.75079961780777
273,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.569564621085534,0.495735086499058,1,0.5,0.495735086499058,0.559353067799666,0.5150189948801559,0.5845187707691988
274,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.547133343687622,0.54190793447904,1,0.5,0.54190793447904,0.535308272142573,0.5456839955458427,0.5324279176622997
275,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.410394130242484,0.460229180520457,1,0.5,0.460229180520457,0.49705176375130394,0.43757547900070176,0.4330372311381507
276,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.614148991991615,0.630755325290169,1,0.5,0.630755325290169,0.565508809967812,0.6320854565951909,0.6116296967433003
