V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred,reg0,reg1
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.660697711655756,0.555719133864272,0,0.9,0.660697711655756,0.5989469542971939,0.6425474057408337,0.5470091576885081
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.463571202183132,0.642590906937236,1,0.9,0.642590906937236,0.9985278721928968,0.4611051711935271,0.622959179818941
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.5633163490741829,0.626203096163816,1,0.9,0.626203096163816,0.985691485004369,0.5507529792202428,0.6235354239251026
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.64977458893202,0.5611525295371539,0,0.9,0.64977458893202,0.478696141908866,0.6645778234521652,0.5824288674708891
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.711695290537711,0.683955694308223,1,0.9,0.683955694308223,0.871324185129879,0.7099896152155247,0.6831993286161044
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.72889363341351,0.6666199135821049,0,0.1,0.72889363341351,0.262013649309461,0.7368657701965887,0.6906935814362325
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.22095340631565102,0.255967288815722,0,0.1,0.22095340631565102,0.295446042343453,0.23873108416778677,0.2542546481085095
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.513425703743103,0.49735507101379206,1,0.9,0.49735507101379206,0.574706194041936,0.5391078134922906,0.48117161157717847
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.523635845288906,0.366468138750066,0,0.9,0.523635845288906,0.901248947268585,0.516546147119365,0.37712052463273327
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.500596267442514,0.524274740485944,1,0.9,0.524274740485944,0.888200418733432,0.5204244849022913,0.524620304035708
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.556332236576248,0.43567425087428996,0,0.9,0.556332236576248,0.670494037049719,0.5694542416870094,0.4733813831358291
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7269244014836079,0.6142015699855179,1,0.9,0.6142015699855179,0.562752298446846,0.6927364873774879,0.6124053559210758
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.556331946820691,0.41370711265277,0,0.9,0.556331946820691,0.938122999220746,0.5601444831158178,0.3977496783541014
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.403407301330976,0.301887922755654,0,0.9,0.403407301330976,0.736532077580974,0.41018002873936066,0.32493746981929217
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.12491053014437,0.0264864952798453,1,0.1,0.0264864952798453,0.0393355677826591,0.1596891823639729,0.04911824180053537
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.169183401339362,0.10572205016479401,1,0.1,0.10572205016479401,0.051851579420726004,0.17527055776708494,0.07233191913332254
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.6043017649960379,0.5985472244839251,1,0.9,0.5985472244839251,0.877432506174542,0.6033733710259807,0.5928583025386089
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.7465277789162191,0.8566073371166519,1,0.9,0.8566073371166519,0.993672187423511,0.767326120977561,0.8385764376558906
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.5401473971164009,0.6246365882484279,1,0.9,0.6246365882484279,0.9878460367048821,0.5481543119651403,0.6268529637420307
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.405127903214845,0.3678856863200421,1,0.9,0.3678856863200421,0.700271820130329,0.40001320291734144,0.3792921802591884
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.28833407380394105,0.30398202973550603,1,0.9,0.30398202973550603,0.9041155998200269,0.276550729045742,0.3194583648669354
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.363296722974419,0.30585912122858194,0,0.9,0.363296722974419,0.816135389524163,0.37472103224966796,0.2787105110049276
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.321558845368346,0.234551350115275,0,0.9,0.321558845368346,0.823605720096442,0.34620665819974283,0.25234602020126773
0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.342895924090968,0.27708939098218,0,0.9,0.342895924090968,0.6753269590589059,0.3316716294785413,0.2669837431998975
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.37814679259327,0.154948392770156,0,0.9,0.37814679259327,0.9883266717766122,0.3391078630532821,0.14869746867066047
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.6630012001334761,0.701199984946921,1,0.9,0.701199984946921,0.971151505961464,0.6673876218282107,0.7003174689523298
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.700060566902963,0.5940536637199929,0,0.9,0.700060566902963,0.679915551012241,0.6933763983955604,0.5791162385994703
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.43601892454876706,0.474953662193693,1,0.9,0.474953662193693,0.958336133297207,0.4241992891061641,0.4771673480528632
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.615552750896663,0.460709188749435,1,0.1,0.460709188749435,0.135319074020617,0.6134017340002476,0.486652244154096
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5508504617035239,0.5556311103644089,0,0.1,0.5508504617035239,0.25138449829010395,0.5612201409428468,0.540651998998455
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.38590834854305395,0.308617707810202,0,0.9,0.38590834854305395,0.5972640468640129,0.3651379675661344,0.30731265440722305
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.59762756708486,0.39136248316130695,0,0.9,0.59762756708486,0.9513765014529699,0.5908223395751857,0.4156999139262742
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.32685700934968503,0.30564952042550797,1,0.9,0.30564952042550797,0.714456908766074,0.32438081792008294,0.31618382220938435
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.153200316578309,0.0177540391471289,0,0.9,0.153200316578309,0.97655852975604,0.15705802692382154,0.015105977361783207
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.5789086235380029,0.5359779452081379,0,0.9,0.5789086235380029,0.5296325726758749,0.6187096431817118,0.5358949105722838
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.346163748576743,0.306876040588007,1,0.9,0.306876040588007,0.6829605892358289,0.31183476610322025,0.3002946808232472
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.509906460353432,0.42023089819046294,0,0.9,0.509906460353432,0.7878231978843779,0.5120742884233216,0.4035150974010004
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.28533855664668895,0.26066985274869303,1,0.9,0.26066985274869303,0.536653894116949,0.28719487850009384,0.25810269062600627
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.44185201739418895,0.302786322556917,0,0.9,0.44185201739418895,0.9075819933245691,0.4392046141872391,0.3077616871346084
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.45897607054668105,0.468694028353588,1,0.9,0.468694028353588,0.851744911209452,0.46951648857606854,0.4696826542696717
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.579374591491543,0.38560943435027,0,0.9,0.579374591491543,0.8441936363777109,0.549436690101585,0.42311312463481604
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.55561751141297,0.44508952850766703,0,0.9,0.55561751141297,0.54646459361893,0.5384006979470802,0.46415650356265375
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.622182830774113,0.6390868656698381,1,0.9,0.6390868656698381,0.9724968907528431,0.6203396202694155,0.6612792040978298
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6016568082570029,0.48332432514875,0,0.9,0.6016568082570029,0.76119677023478,0.6069723062471508,0.49072767059820427
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0611574070421574,0.0727657397553097,0,0.9,0.0611574070421574,0.5245280390471471,0.07396923949907841,0.06543671790188288
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5284697089448711,0.51530177739643,1,0.9,0.51530177739643,0.732717829378171,0.541886903145765,0.50737847944097
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.5670468977548729,0.374546752336711,0,0.9,0.5670468977548729,0.9856241335025359,0.5737730985812526,0.35875955394670045
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0166394962400723,1,0.9,0.0166394962400723,0.537671093302444,-0.013927956352981163,-0.0022015005286772915
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.541642349471672,0.462775756421198,0,0.9,0.541642349471672,0.6465297022636121,0.5509644655874489,0.46097664223773105
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.475713022295938,0.56729611658659,1,0.9,0.56729611658659,0.958058194784293,0.49270887385219425,0.5361879599231268
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.40212456719900896,0.42559819957798206,1,0.9,0.42559819957798206,0.842845081686732,0.4014930782119795,0.4085338694448253
0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.34992434792914695,0.34411209629954304,1,0.9,0.34411209629954304,0.8835816493767921,0.3401073646295533,0.36712591944557693
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.157415463531018,0.14769628461247,0,0.9,0.157415463531018,0.5985197151337789,0.17775515964183702,0.1450690618528857
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.614442345651158,0.523207089762092,0,0.9,0.614442345651158,0.528826850618628,0.62555993558484,0.5419285670680307
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.5733218253125439,0.478766972491931,0,0.9,0.5733218253125439,0.742876244329746,0.5924219163839629,0.4814501245949332
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.808055909534113,0.5366233881520079,1,0.1,0.5366233881520079,0.00566372517621072,0.8106336586744629,0.5457471776406699
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.655120449407962,0.692712028910713,0,0.1,0.655120449407962,0.066140204480713,0.663421346268971,0.6814157957423519
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.675542762489616,0.70099966103222,1,0.9,0.70099966103222,0.9550359966017479,0.6529369208880984,0.6723219295464496
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.27551474995134195,0.29594821179156394,0,0.9,0.27551474995134195,0.542422179702729,0.31532693128034883,0.27176790925516137
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15740625467199,0.066834246826779,0,0.9,0.15740625467199,0.854710210865919,0.15653557821130526,0.08052381338059295
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.615306216129462,0.554391166559952,1,0.9,0.554391166559952,0.638133746318443,0.6221540769707193,0.5619559663940944
0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.348465149395615,0.271636289518805,0,0.9,0.348465149395615,0.6532146082499599,0.3439501483932742,0.280940825707675
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.507265698468448,0.38403117655803204,0,0.9,0.507265698468448,0.8621935663198,0.5202443688946516,0.3930236670470718
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7643087553654209,0.692978801796975,1,0.9,0.692978801796975,0.8230625883057959,0.7376807297589961,0.6945144856625841
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.36430426499473295,0.34942473008776503,1,0.9,0.34942473008776503,0.7163776682805179,0.3675298139484051,0.3538209545997709
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.452170751584106,0.318437040015713,0,0.9,0.452170751584106,0.9125080543541702,0.450075198736244,0.3151383534408852
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5719670657289139,0.5047583018709489,0,0.9,0.5719670657289139,0.505956017587659,0.5695287226920313,0.4965497182148972
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.574412279723173,0.613836293636893,1,0.9,0.613836293636893,0.9671661913774421,0.5633114605591544,0.6058090326079582
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.421442134493037,0.118918266809872,0,0.9,0.421442134493037,0.9987600666316329,0.4092869965690037,0.13359056045868806
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.716435285223837,0.691861161795575,1,0.9,0.691861161795575,0.8297132053725459,0.7152514745689464,0.6766753779220473
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.588602740055037,0.489922956457969,0,0.9,0.588602740055037,0.8734574443211409,0.6353781535872781,0.489297010896902
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.332943971488773,0.437801929789019,1,0.9,0.437801929789019,0.9883862239014449,0.3199771016759205,0.43105017989060673
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.620977822906902,0.662659746788509,0,0.1,0.620977822906902,0.0443909338862188,0.6435383822265583,0.6784113284280049
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.39151853718558505,0.404197281589515,1,0.9,0.404197281589515,0.819659859028895,0.3739372736484739,0.3791314997384912
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.6079688241473771,0.5740905042310811,1,0.9,0.5740905042310811,0.676722665213494,0.6012507862153168,0.5496468831092512
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.399563804712029,0.336559781821579,0,0.9,0.399563804712029,0.4905569151565661,0.4008201720492752,0.35270619282985205
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.616512659725015,0.5949087713223771,1,0.9,0.5949087713223771,0.59293049503984,0.6281812268837011,0.5607356596726785
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.38927538837908604,0.380766585252885,1,0.9,0.380766585252885,0.679289214707444,0.3927814873275181,0.36973688202749333
0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.38828964977156294,0.29952100147177196,0,0.9,0.38828964977156294,0.906424310149582,0.3996289587905678,0.27399445906810405
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.33639552336204304,0.31298780854165903,0,0.1,0.33639552336204304,0.343536899644264,0.337134846256502,0.33191060121147087
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.675325233765157,0.57888190907509,1,0.9,0.57888190907509,0.624288924265977,0.669852235645702,0.6012087055224216
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.609046762634685,0.5975693842575389,1,0.9,0.5975693842575389,0.8490723366942209,0.6035835668220209,0.5849306411579526
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.5100564688757511,0.36164303900477296,0,0.9,0.5100564688757511,0.8264778032603229,0.47600495356549266,0.3639393343198936
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.566148545407047,0.5860623304578979,1,0.9,0.5860623304578979,0.9339667230892141,0.5840234131799708,0.5990362257051086
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.43332089440091404,0.38694850520993607,1,0.9,0.38694850520993607,0.642818384781109,0.4238950547805237,0.3911658563523442
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.423151650303805,0.41469103339228397,1,0.9,0.41469103339228397,0.7352634116706971,0.43202068738761956,0.4127936438997261
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.249769717927028,0.242886460627953,1,0.9,0.242886460627953,0.643426910444454,0.2634846624711621,0.252515738560374
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.22854393508916798,0.258717530480291,1,0.9,0.258717530480291,0.897028537990083,0.2387265756707277,0.2840798204126854
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5218404440378039,0.414711588008748,0,0.9,0.5218404440378039,0.627147467211313,0.5297660569676208,0.44546266146266805
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.333161529911906,0.31447179705934997,1,0.9,0.31447179705934997,0.75892973365608,0.32805393161642993,0.32708980586011027
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.545400854755081,0.42847928164617605,0,0.9,0.545400854755081,0.657763783475585,0.5181851162354367,0.4309591882959056
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.579701434124583,0.513048192973666,1,0.9,0.513048192973666,0.738522042526292,0.5656240972318572,0.5289131266233529
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6425589482299611,0.49950743091137795,0,0.9,0.6425589482299611,0.834966631560503,0.651987037161045,0.5141149935459834
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.750665776338172,0.674194262921841,1,0.9,0.674194262921841,0.6056617919416479,0.7474169044737163,0.6656469922292055
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.4760460650254071,0.39959584039967405,0,0.9,0.4760460650254071,0.704677677297338,0.49187472277217265,0.40092381695254653
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7470709846288242,0.635581815590754,0,0.9,0.7470709846288242,0.630197207166944,0.7611676528582427,0.645162849981777
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.196003440385804,0.17669235548283302,0,0.9,0.196003440385804,0.538812407089672,0.20272868818904,0.1748705220000743
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.526465616641946,0.4836603928185821,1,0.9,0.4836603928185821,0.654426305935245,0.5148156800241396,0.47151729358185107
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.7543965747507752,0.7864718222696391,1,0.9,0.7864718222696391,0.976371209543145,0.7455384727819483,0.7748069686553263
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.797915201932023,0.727496493662325,1,0.9,0.727496493662325,0.8228026077458119,0.782971359837291,0.7336264233925194
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.39598305297960207,0.426180024692616,1,0.9,0.426180024692616,0.8624701386525551,0.4255049777785952,0.43456495777559756
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.370301886975052,0.31848461205712797,0,0.1,0.370301886975052,0.5681237377523001,0.3609146956009193,0.32146023434942883
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.669210479351104,0.686002210333555,0,0.1,0.669210479351104,0.0522577745006598,0.6594968393489543,0.6864455640170144
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.73327563441826,0.573666847727343,1,0.1,0.573666847727343,0.0904334894698793,0.7415031480486991,0.58218287790228
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.656644650126373,0.652064251242771,1,0.9,0.652064251242771,0.779491122821945,0.7021769510607831,0.6545691561897211
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.417937967595106,0.23532061893578798,0,0.9,0.417937967595106,0.982096248292029,0.42031115062765056,0.2335354116132954
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.611405270260623,0.460756476907683,0,0.9,0.611405270260623,0.9322572170082951,0.6126217947885819,0.44639615297862284
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.660967460051308,0.521085446523763,0,0.9,0.660967460051308,0.846226309618783,0.6541875145574416,0.513189548004449
0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.413545668897332,0.392013564809067,1,0.9,0.392013564809067,0.545827872979302,0.44718607641782787,0.39772277523878025
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.38933362515811,0.34003693406590296,0,0.9,0.38933362515811,0.5166085403807771,0.40567599442087376,0.3533984843198628
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.505979967748706,0.38876035015675797,0,0.9,0.505979967748706,0.803866807049433,0.5200488013212266,0.40708813187936355
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.435707553207089,0.25657824726881,0,0.9,0.435707553207089,0.983605590966725,0.44439302323807855,0.2513486544164099
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.6847771351767471,0.639653825913442,1,0.9,0.639653825913442,0.8988506557487421,0.6459738738526153,0.6369780550032503
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.7291899584000391,0.709873435228381,1,0.9,0.709873435228381,0.8905738671024008,0.7314581035049365,0.7079556536971646
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.20641337395579604,0.20631524427496303,1,0.9,0.20631524427496303,0.590421788690436,0.206981328862351,0.19608943185582817
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.478178112552786,0.53523668510877,1,0.9,0.53523668510877,0.8830861464711879,0.5044246284604723,0.5090825236824059
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.44079300415303796,0.337170651803231,0,0.9,0.44079300415303796,0.622020397806182,0.4555096443868546,0.38197390377600904
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6039131564082341,0.42128896760876094,0,0.9,0.6039131564082341,0.9253031152522031,0.6074019284938921,0.44542172024413773
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.515611321861315,0.47711834874171505,1,0.1,0.47711834874171505,0.34369657290761896,0.5373906870773227,0.461554611539576
0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.44830517527373204,0.39080006713930504,1,0.9,0.39080006713930504,0.549720176515735,0.4364402985030952,0.3889574595965315
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.431452402451992,0.260550963129212,0,0.9,0.431452402451992,0.96201642303276,0.4515791428941802,0.28658392815177036
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.43283688906069706,0.650783538662996,1,0.9,0.650783538662996,0.9996630810744379,0.43989603360162866,0.6542745799119951
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5228516180308761,0.5009863487321911,1,0.9,0.5009863487321911,0.6762287464303471,0.533584162152057,0.4910459147434282
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.570759150240554,0.49213364768967605,0,0.9,0.570759150240554,0.570648321796291,0.5549323441234323,0.4751536806976433
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.534405320832479,0.534266931535875,0,0.1,0.534405320832479,0.181449452835933,0.5013090892109731,0.5028101680188855
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.515835021316035,0.453808591940201,0,0.9,0.515835021316035,0.49874347442337796,0.50590856888594,0.44249533975512684
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.63096928095161,0.564255935860703,0,0.9,0.63096928095161,0.703304892654199,0.67562090000081,0.560068003830019
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.43915958029991203,0.31728534305552003,0,0.9,0.43915958029991203,0.712475696954636,0.44250371859130216,0.35695191488306377
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.614389631416893,0.37578504557881,0,0.9,0.614389631416893,0.9839143580944141,0.598997358051476,0.38441595809671164
0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.25230249452118697,0.20873183713177104,0,0.9,0.25230249452118697,0.833895460760386,0.2973883813733925,0.20768266110220313
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.676377649998895,0.5544135798632621,0,0.9,0.676377649998895,0.7725800561829391,0.6789275292898893,0.550818905038933
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.864374205411745,0.8135341275276742,1,0.9,0.8135341275276742,0.870990435990159,0.8632862910008522,0.8156859362017872
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.697505981684624,0.625179637849272,1,0.9,0.625179637849272,0.8267479941532799,0.6757409916810926,0.6418012874192097
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.495706237554525,0.36252157592173206,0,0.9,0.495706237554525,0.9029107792074959,0.4878012453957867,0.35162590131298266
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.687451920783481,0.7400720617184019,1,0.9,0.7400720617184019,0.980878214465013,0.693500102693743,0.7370754326302668
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.42103756745553395,0.348680501108981,0,0.9,0.42103756745553395,0.7747567881487858,0.4247569284113737,0.3305678344195853
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.266651348736451,0.32959849895371,1,0.9,0.32959849895371,0.913989534475487,0.2728456484181869,0.32027622336230943
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.287856418486922,0.21748221287972302,1,0.1,0.21748221287972302,0.378242924584348,0.257093716741429,0.2241675756660507
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.183202297636414,0.13945123994484,0,0.9,0.183202297636414,0.7922052908426259,0.20066429219637782,0.1332869369882821
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.312919358562788,0.28907017140296803,1,0.9,0.28907017140296803,0.56714472996943,0.32802105898458095,0.2975634738095897
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.505599703596432,0.313874957212655,0,0.9,0.505599703596432,0.983978880690014,0.518086201470042,0.31429824888675595
0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.48649243644537,0.4376966534587511,1,0.9,0.4376966534587511,0.756034637072417,0.4842466736994979,0.46165096808526124
