V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred,reg0,reg1
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.37387084307403295,0.356686890638104,0,0.9,0.37387084307403295,0.765326609030198,0.37387084307403295,0.3253316838905119
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.36319459879773497,0.361367767773812,0,0.9,0.36319459879773497,0.5134984116096271,0.36319459879773497,0.358605795812694
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.34083369130062297,0.306747308225115,0,0.9,0.34083369130062297,0.9584774831621391,0.34083369130062297,0.31111352455804897
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0154441599754532,0.0428858064784237,0,0.9,0.0154441599754532,0.648566750316033,0.0154441599754532,0.184242570769384
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.449114659746947,0.4632926106632221,1,0.1,0.4632926106632221,0.290841094039948,0.456675801856515,0.4632926106632221
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.518624315565657,0.5825184794572801,1,0.9,0.5825184794572801,0.670901143326964,0.5465979268053429,0.5825184794572801
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.298511834363333,0.310264699958955,1,0.9,0.310264699958955,0.49038948370762697,0.332162868292279,0.310264699958955
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.19927304674609603,0.169977444398713,1,0.1,0.169977444398713,0.0286605071475918,0.214462951334439,0.169977444398713
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.35454838191437105,0.446091588318635,1,0.9,0.446091588318635,0.9106098284835021,0.34493148453302896,0.446091588318635
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.670696323217832,0.734887180084828,1,0.9,0.734887180084828,0.8902388253289301,0.6900846967421751,0.734887180084828
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.6242870834643871,0.5602259733884339,0,0.9,0.6242870834643871,0.925838981331477,0.6242870834643871,0.5740971482770351
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.32698652085298197,0.34248774143982796,1,0.9,0.34248774143982796,0.6594737842095539,0.332162868292279,0.34248774143982796
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.49805449913526,0.657148189349033,1,0.9,0.657148189349033,0.9961318336552858,0.427351986428077,0.657148189349033
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.47489207571569897,0.657769556439879,1,0.9,0.657769556439879,0.9940404295637691,0.427351986428077,0.657769556439879
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.6640361814031961,0.690449861489146,0,0.9,0.6640361814031961,0.511137272478232,0.6640361814031961,0.700652837309089
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.599404646179348,0.7564755711054059,1,0.9,0.7564755711054059,0.998509013174767,0.577837769371149,0.7564755711054059
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.434944310273275,0.48387100201211,1,0.9,0.48387100201211,0.6684528846459039,0.427351986428077,0.48387100201211
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.45478157140959496,0.460655510351569,0,0.9,0.45478157140959496,0.5789730919458671,0.45478157140959496,0.483472889022577
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.132622792272654,0.16125833778952803,0,0.9,0.132622792272654,0.6433970701765329,0.132622792272654,0.170890307447363
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.5225308503072271,0.48620278700789293,0,0.9,0.5225308503072271,0.7759107930012421,0.5225308503072271,0.45972798875424
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.734633685094836,0.6207517831993621,0,0.9,0.734633685094836,0.972709200533383,0.734633685094836,0.5405037668605711
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.510558798244223,0.52077268648487,0,0.9,0.510558798244223,0.663811077000232,0.510558798244223,0.514937839844162
0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.28170540164644803,0.24541442757916898,0,0.9,0.28170540164644803,0.673422460185283,0.28170540164644803,0.275193841689275
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.634983195697214,0.599208002625413,0,0.9,0.634983195697214,0.859786601162826,0.634983195697214,0.5740971482770351
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.426829521223174,0.434087416616209,0,0.9,0.426829521223174,0.6928387104809269,0.426829521223174,0.43553095584561796
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.402647572689481,0.35704598696633294,0,0.9,0.402647572689481,0.7704309609977141,0.402647572689481,0.43553095584561796
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.49247602282428005,0.44258955467609795,0,0.9,0.49247602282428005,0.931990847744001,0.49247602282428005,0.476448435392835
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.214462951334439,0.122254409547498,0,0.9,0.214462951334439,0.973262000436112,0.214462951334439,0.169977444398713
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.478643375114216,0.40401287421177096,1,0.1,0.40401287421177096,0.0354546078027141,0.485140664835771,0.40401287421177096
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.204233962080203,0.0980969131178272,0,0.9,0.204233962080203,0.9947449601094609,0.204233962080203,0.0986859921174327
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.399671807906707,0.26747562617133497,0,0.9,0.399671807906707,0.984945508130606,0.399671807906707,0.244339437707256
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.49496358999760903,0.47230936493747794,0,0.9,0.49496358999760903,0.641223908169583,0.49496358999760903,0.514937839844162
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.430559235349923,0.35333714052661896,0,0.9,0.430559235349923,0.962020062928573,0.430559235349923,0.30044161548689896
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.562935422791919,0.523172222178687,0,0.9,0.562935422791919,0.681742268192262,0.562935422791919,0.556715987227809
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.5454226571829149,0.5689777604496921,1,0.9,0.5689777604496921,0.662280012130455,0.5582715878649711,0.5689777604496921
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.295068828858809,0.29299610371039503,0,0.9,0.295068828858809,0.635903986667421,0.295068828858809,0.343851357499271
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.575002956591333,0.579979896382651,1,0.9,0.579979896382651,0.711885181815223,0.581856377944909,0.579979896382651
0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.315050751706831,0.38027255559290796,1,0.9,0.38027255559290796,0.9127039510535501,0.249545624994347,0.38027255559290796
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.195660862781593,0.282081086089712,1,0.9,0.282081086089712,0.957640127837223,0.132622792272654,0.282081086089712
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.333541916462625,0.419018580766456,1,0.9,0.419018580766456,0.814625896188521,0.332162868292279,0.419018580766456
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.652864413421131,0.6665420151687571,0,0.9,0.652864413421131,0.5579257103113149,0.652864413421131,0.654939760159755
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.489911655165481,0.506842288249859,1,0.9,0.506842288249859,0.8215669047711881,0.459915452924796,0.506842288249859
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.478613215753241,0.508081617627981,1,0.9,0.508081617627981,0.611513727283029,0.459915452924796,0.508081617627981
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.5855641203736129,0.6317804109341459,1,0.9,0.6317804109341459,0.653715069894375,0.581856377944909,0.6317804109341459
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.270543573439472,0.324486328250783,1,0.9,0.324486328250783,0.733360788891528,0.249545624994347,0.324486328250783
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.315097366321417,0.29931884173188,0,0.9,0.315097366321417,0.8735442732192379,0.315097366321417,0.278982126954298
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.35228088677621605,0.35744547183602104,0,0.9,0.35228088677621605,0.6269748230908531,0.35228088677621605,0.3532387514004221
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.760693242169922,0.8414944745916921,1,0.9,0.8414944745916921,0.955886329773773,0.685748209159768,0.8414944745916921
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.3738161868225,0.322618848135119,0,0.9,0.3738161868225,0.83522932235863,0.3738161868225,0.278982126954298
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.268457865035824,0.433328902440264,1,0.9,0.433328902440264,0.991994448628306,0.140013547759748,0.433328902440264
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.732345501329481,0.8450058939171959,1,0.9,0.8450058939171959,0.9953588541016128,0.6913063578793239,0.8450058939171959
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.302181415008956,0.178044766250787,0,0.9,0.302181415008956,0.993860858919893,0.302181415008956,0.244339437707256
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.685748209159768,0.648652924196698,0,0.9,0.685748209159768,0.7355378890642409,0.685748209159768,0.5740971482770351
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.6744482261605971,0.703579098658804,1,0.9,0.703579098658804,0.8250744963052391,0.6900846967421751,0.703579098658804
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.56287846244847,0.606817247430915,1,0.9,0.606817247430915,0.8400139232518821,0.529050835280757,0.606817247430915
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.24689569853547302,0.32005681282716697,1,0.9,0.32005681282716697,0.9352839604041671,0.140013547759748,0.32005681282716697
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.255294981455686,0.39587279504209993,1,0.9,0.39587279504209993,0.975978304184104,0.140013547759748,0.39587279504209993
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.480759993194564,0.523823793459626,1,0.9,0.523823793459626,0.7163369378642209,0.491500518536954,0.523823793459626
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.331239020006815,0.312527891143641,0,0.9,0.331239020006815,0.782870682828981,0.331239020006815,0.3253316838905119
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.565100700936585,0.534807262568948,0,0.9,0.565100700936585,0.72745877549336,0.565100700936585,0.45972798875424
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.543999383161606,0.516233991866075,0,0.9,0.543999383161606,0.697922966589265,0.543999383161606,0.45972798875424
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.5591096898434781,0.6977933185424389,1,0.9,0.6977933185424389,0.992119481753456,0.513583752019177,0.6977933185424389
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.466484189854725,0.43553095584561796,1,0.1,0.43553095584561796,0.256262119637224,0.456675801856515,0.43553095584561796
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.44331200352423705,0.502914955872882,1,0.9,0.502914955872882,0.941811741291619,0.395945158896523,0.502914955872882
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.34248017432768607,0.35387038219595596,0,0.9,0.34248017432768607,0.6775568992086141,0.34248017432768607,0.3253316838905119
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.357072625010178,0.424724146873258,1,0.9,0.424724146873258,0.604525241056014,0.347354021037631,0.424724146873258
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.515074971596698,0.48807105625605895,0,0.9,0.515074971596698,0.87018801896357,0.515074971596698,0.476448435392835
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25181392887404197,0.296106274379406,1,0.9,0.296106274379406,0.68865643019938,0.225511792504242,0.296106274379406
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.260648697575055,0.349151668394875,1,0.9,0.349151668394875,0.7259075780798779,0.28170540164644803,0.349151668394875
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.19893623853646497,0.0725887547482609,0,0.9,0.19893623853646497,0.9968473083949609,0.19893623853646497,0.0986859921174327
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7307159659589749,0.6848126193550229,0,0.9,0.7307159659589749,0.824161115405702,0.7307159659589749,0.5740971482770351
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.444152399469134,0.419730610332139,0,0.9,0.444152399469134,0.802912562251163,0.444152399469134,0.43553095584561796
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.35298153517509995,0.264299594135485,0,0.9,0.35298153517509995,0.969423939207218,0.35298153517509995,0.31111352455804897
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.257810712995086,0.186725269500781,0,0.9,0.257810712995086,0.988946068800157,0.257810712995086,0.244339437707256
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.22376658975806502,0.241219472493917,0,0.9,0.22376658975806502,0.620868681807253,0.22376658975806502,0.275193841689275
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.30539557167291803,0.179226583298571,0,0.9,0.30539557167291803,0.993099785762223,0.30539557167291803,0.244339437707256
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.534139574227227,0.543826918971443,0,0.9,0.534139574227227,0.6646171857224771,0.534139574227227,0.556715987227809
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.43135650100026707,0.509241205802765,1,0.9,0.509241205802765,0.899267559963603,0.427351986428077,0.509241205802765
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.510940527622894,0.697878530738948,1,0.9,0.697878530738948,0.997179172865994,0.48209017026517803,0.697878530738948
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.572317935393411,0.627046317417807,1,0.9,0.627046317417807,0.7965623297299109,0.581856377944909,0.627046317417807
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.542559071501852,0.53068800824695,0,0.9,0.542559071501852,0.5996775788676609,0.542559071501852,0.556715987227809
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.26581089584620604,0.18723433845335302,0,0.9,0.26581089584620604,0.9785685345299109,0.26581089584620604,0.31111352455804897
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.318374228014659,0.271491075190403,0,0.9,0.318374228014659,0.962410008432726,0.318374228014659,0.31111352455804897
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.27289269520970394,0.291342975647934,0,0.9,0.27289269520970394,0.567333174188234,0.27289269520970394,0.289557662284255
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.511955534914288,0.5603289403210191,1,0.9,0.5603289403210191,0.856315418763638,0.47794156309522895,0.5603289403210191
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5015814491610571,0.585405756405605,1,0.9,0.585405756405605,0.8673504973591449,0.491500518536954,0.585405756405605
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.42420012501041204,0.397674752644649,0,0.9,0.42420012501041204,0.76543851447733,0.42420012501041204,0.43553095584561796
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.48815849467475303,0.48381451384932506,0,0.9,0.48815849467475303,0.749548765456861,0.48815849467475303,0.45972798875424
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.47526278842355796,0.45972798875424,1,0.1,0.45972798875424,0.182138464152287,0.45484303142062893,0.45972798875424
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.27672379270138897,0.207976687518472,0,0.9,0.27672379270138897,0.955118608970604,0.27672379270138897,0.169977444398713
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.6276546215870931,0.7210252833017691,1,0.9,0.7210252833017691,0.922170371579846,0.646078551757444,0.7210252833017691
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.49593446357897497,0.499005136435109,0,0.9,0.49593446357897497,0.5923869229466571,0.49593446357897497,0.514937839844162
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.18546778614526502,0.184703972906057,0,0.9,0.18546778614526502,0.870624262545395,0.18546778614526502,0.296106274379406
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.511788336717679,0.435012149094317,0,0.9,0.511788336717679,0.9695851539898579,0.511788336717679,0.40401287421177096
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.340136071138545,0.278982126954298,1,0.1,0.278982126954298,0.0891905580451634,0.29738006814276596,0.278982126954298
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.383436291773061,0.295052780816136,0,0.9,0.383436291773061,0.9857450373596249,0.383436291773061,0.244339437707256
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.620608643131277,0.599097688547812,0,0.9,0.620608643131277,0.893755640625838,0.620608643131277,0.5740971482770351
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.532533164743489,0.7049506627250358,1,0.9,0.7049506627250358,0.996525870626072,0.459915452924796,0.7049506627250358
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.46391536351271995,0.5335978769845681,1,0.9,0.5335978769845681,0.835693974940937,0.459915452924796,0.5335978769845681
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.46495851286353296,0.624249755098261,1,0.9,0.624249755098261,0.992118723621881,0.427351986428077,0.624249755098261
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.23702745998264202,0.32407092685894,1,0.9,0.32407092685894,0.893757452645115,0.116080675155196,0.32407092685894
0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.327528507776131,0.29133476925935303,0,0.9,0.327528507776131,0.917764099373479,0.327528507776131,0.278982126954298
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.459915452924796,0.48824054127225197,0,0.1,0.459915452924796,0.39216295115188704,0.459915452924796,0.485460390307969
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.422059728208598,0.547807238282682,1,0.9,0.547807238282682,0.97007992616161,0.37456033785845705,0.547807238282682
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6278631907011539,0.6206507623365269,1,0.9,0.6206507623365269,0.7537922858500171,0.581856377944909,0.6206507623365269
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.667628199318942,0.702548280916637,0,0.9,0.667628199318942,0.513949104036063,0.667628199318942,0.700652837309089
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.524259309086992,0.514937839844162,1,0.9,0.514937839844162,0.50431666562874,0.5465979268053429,0.514937839844162
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.30665888914648304,0.331202755740469,0,0.9,0.30665888914648304,0.5156115319572029,0.30665888914648304,0.358605795812694
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.513339997985775,0.479221798905333,0,0.9,0.513339997985775,0.8676051083675159,0.513339997985775,0.476448435392835
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.491500518536954,0.5401323314186041,0,0.1,0.491500518536954,0.193989131814147,0.491500518536954,0.548760020987218
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.492009412247614,0.506465583022323,1,0.9,0.506465583022323,0.6437561713416711,0.459915452924796,0.506465583022323
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.370049170368223,0.353907929125097,0,0.9,0.370049170368223,0.697044948029006,0.370049170368223,0.3253316838905119
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.370695148759282,0.33870803759436896,0,0.9,0.370695148759282,0.7782150364919358,0.370695148759282,0.43553095584561796
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.512711689439103,0.551754707611207,1,0.9,0.551754707611207,0.7400619493593141,0.5465979268053429,0.551754707611207
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.221791495037387,0.107139500221369,0,0.9,0.221791495037387,0.994988187975315,0.221791495037387,0.0986859921174327
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.38833341198985905,0.361781574315423,0,0.9,0.38833341198985905,0.9040004317050742,0.38833341198985905,0.278982126954298
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.19259719618079998,0.14725222967398,0,0.9,0.19259719618079998,0.89069723281213,0.19259719618079998,0.169977444398713
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.41361201915237106,0.323565548259444,0,0.9,0.41361201915237106,0.9825527362622891,0.41361201915237106,0.40401287421177096
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.5735480729682509,0.601735607223037,1,0.9,0.601735607223037,0.758487992015241,0.581856377944909,0.601735607223037
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.22618973243287302,0.29078470093856296,1,0.9,0.29078470093856296,0.893569696821547,0.140013547759748,0.29078470093856296
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.67054043235348,0.648771805947088,0,0.9,0.67054043235348,0.6930228651134179,0.67054043235348,0.5740971482770351
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.365970583287073,0.37393558972663105,0,0.9,0.365970583287073,0.649910321732877,0.365970583287073,0.364151873332219
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.691945202077777,0.739044903620376,1,0.9,0.739044903620376,0.853461595005497,0.6900846967421751,0.739044903620376
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.4442148597804221,0.443460890370648,0,0.9,0.4442148597804221,0.7924109430759129,0.4442148597804221,0.45972798875424
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.546319980846176,0.603048646780035,1,0.9,0.603048646780035,0.901430926280473,0.529050835280757,0.603048646780035
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.46022428252144,0.309707668357604,0,0.9,0.46022428252144,0.998258713933555,0.46022428252144,0.40401287421177096
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.624483862177004,0.67090580266658,1,0.9,0.67090580266658,0.8766266906058,0.581856377944909,0.67090580266658
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.332162868292279,0.37429565441590895,0,0.1,0.332162868292279,0.317691428873098,0.332162868292279,0.41743956809703
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.528220739356084,0.5614196836580939,1,0.9,0.5614196836580939,0.7191020822640408,0.5465979268053429,0.5614196836580939
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.4679062698352411,0.484200808158685,1,0.9,0.484200808158685,0.5213466962241999,0.491500518536954,0.484200808158685
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.462833404769247,0.449299693991913,1,0.9,0.449299693991913,0.623763510160549,0.459915452924796,0.449299693991913
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.37211063481412204,0.39612127479449294,0,0.9,0.37211063481412204,0.5305282687195371,0.37211063481412204,0.42134708143158006
0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.305139304888549,0.397675973029299,1,0.9,0.397675973029299,0.8884534230337191,0.27289269520970394,0.397675973029299
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.131446775062349,0.0489847559373783,0,0.9,0.131446775062349,0.9915360730575201,0.131446775062349,0.0986859921174327
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.4614776441707079,0.58754751868539,1,0.9,0.58754751868539,0.977703605054021,0.427351986428077,0.58754751868539
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.5666036251164119,0.6026656922531851,1,0.9,0.6026656922531851,0.733408938637562,0.568798945020041,0.6026656922531851
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.609990225756043,0.5841072767555661,0,0.9,0.609990225756043,0.8291809910346679,0.609990225756043,0.5740971482770351
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.34493148453302896,0.480183286910449,0,0.1,0.34493148453302896,0.0361217870113455,0.34493148453302896,0.448661414583473
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.442123021517503,0.47857039585272104,1,0.9,0.47857039585272104,0.92513151984549,0.395945158896523,0.47857039585272104
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.387145179103449,0.515758603521896,1,0.9,0.515758603521896,0.968357408028057,0.347354021037631,0.515758603521896
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.10046834741080901,0.19681874644025002,1,0.9,0.19681874644025002,0.9408765082032869,0.0154441599754532,0.19681874644025002
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.31717924999914804,0.47773432264227295,1,0.9,0.47773432264227295,0.9814056313464069,0.283644837063467,0.47773432264227295
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.37988675050795706,0.460032234173333,1,0.9,0.460032234173333,0.9552932154028921,0.347354021037631,0.460032234173333
