"V1.1","V1.2","V1.3","V1.4","V2.1","V3.1","V3.2","V3.3","V3.4","V4.1","V5.1","V5.2","V5.3","V5.4","V6.1","V7.1","V7.2","V7.3","V7.4","V8.1","V9.1","V9.2","V9.3","V9.4","V10.1","V11.1","V11.2","V11.3","V11.4","V12.1","V13.1","V13.2","V13.3","V13.4","V14.1","V15.1","V15.2","V15.3","V15.4","V16.1","V17.1","V17.2","V17.3","V17.4","V18.1","V19.1","V19.2","V19.3","V19.4","V20.1","y0","y1","t.1","y","prop_score"
"0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",0,0,1,"1",0.876310655721478,-4.12368934427852,1,-4.01226707015086,0.60223087418227
"0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"0",3.55668337032505,-1.44331662967495,1,-1.39434861455729,0.948496269853163
"0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"1",2.26567377273691,-2.73432622726309,1,-2.73574525565336,0.950337542481936
"0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"1",-0.0177923275949921,-0.0177923275949921,0,0.160751051117304,0.774473814002904
"0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"0",2.06040844045473,-2.93959155954527,1,-3.0106786803509,0.928984741417262
"0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"1",2.29441788975306,2.29441788975306,1,2.3284714664021,0.983933675319748
"0",0,0,1,"1","0",0,0,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"1",2.87473892717856,2.87473892717856,1,3.01255341744089,0.975889242949916
"0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"1",0.415150175088418,-4.58484982491158,0,0.423940253745004,0.452594696776722
"1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",1,1,1,"1",2.66881844911933,-2.33118155088067,1,-2.40357583827601,0.983400375639252
"1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"0",1.31265235352868,-3.68734764647132,1,-3.75179539379407,0.822328229421137
"0",0,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1",-2.11709243229438,-7.11709243229438,0,-1.96347708443157,0.0401628710809573
"0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"0",-3.05910096506569,-8.05910096506569,0,-3.06459588965989,0.00987420203460407
"0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","1",1,1,1,"1","1",1,1,1,"0",-1.20469979819575,-6.20469979819575,1,-6.14075746157786,0.146925509229602
"1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","1",1,1,1,"0",0.176420202296033,-4.82357979770397,1,-4.68414264843238,0.678240237709713
"0",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"0",5.4086804948427,0.408680494842705,1,0.437592354365076,0.997778591691444
"1",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"0",0.210410846143645,-4.78958915385635,1,-4.70144110716359,0.657351455511052
"1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1",0.56570751567734,-4.43429248432266,1,-4.58564794201209,0.954548034556801
"0",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0",-0.539701201834817,-5.53970120183482,1,-5.54656390330387,0.427723751551446
"0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,0,1,"0",1.73859324536172,-3.26140675463828,1,-3.25327642061185,0.649690273859813
"0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,1,1,"1",1.61396013591109,-3.38603986408891,1,-3.26301336084245,0.809108653304554
"0",0,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"1",3.9004301690383,-1.0995698309617,1,-1.14808289352592,0.937123762194947
"1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,1,1,"0",-0.729817351317146,-5.72981735131715,0,-0.745788953232092,0.371728136891517
"0",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"1",1.06986056343103,-3.93013943656897,0,1.01308202059785,0.63424685500189
"0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",1,1,1,"1",-1.9066324053328,-6.9066324053328,0,-1.92781288895076,0.0419063517367997
"0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","0",0,0,1,"0",2.77043232803874,-2.22956767196126,1,-2.22638709953367,0.892975888604146
"0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"0",1.91711867008521,-3.08288132991479,1,-3.14067303992495,0.92285495142995
"0",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",1,1,1,"0",0.197612790609289,-4.80238720939071,1,-4.8361522916962,0.696438970623637
"1",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"1",0.345788846632779,-4.65421115336722,0,0.292699438272053,0.670608170455358
"1",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0",1.83825399685563,-3.16174600314437,1,-2.99299117534652,0.827491588000565
"0",0,1,1,"0","0",0,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1",3.03428125461389,-1.96571874538611,1,-1.99691506302483,0.826902487166539
"1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",0,1,1,"0",-1.48229805174788,-6.48229805174788,0,-1.59725942552656,0.0785677300556071
"0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","1",1,1,1,"1",2.04211070406454,-2.95788929593546,1,-3.07599662006466,0.851804719675266
"0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",1,1,1,"0",1.0662672795575,-3.9337327204425,0,1.16699322066462,0.756344514791485
"0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0",0.684967151726469,0.684967151726469,0,0.584704587747308,0.879041555565858
"0",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"1",3.56307644223946,-1.43692355776054,1,-1.43544385211859,0.981086873958774
"0",0,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1",2.38131584632172,-2.61868415367828,1,-2.60679365325174,0.878857299458811
"0",0,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"0",1.35943545515673,-3.64056454484327,1,-3.61065906392173,0.919325690828672
"1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"1",-3.9988301721526,-8.9988301721526,0,-4.10462285816717,0.00985367192898175
"0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0",5.75553479334903,0.755534793349027,1,0.616494570833091,0.998262110709243
"0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"0","1",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1",0.514945010691505,0.514945010691505,1,0.507131517879214,0.913054791847338
"0",0,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0",-1.1105034391379,-6.1105034391379,0,-1.17705055610536,0.0570068979504412
"0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",0,0,1,"0",-0.319194395545268,-5.31919439554527,0,-0.364285602238996,0.213538959781214
"0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"1",0.986235023196632,-4.01376497680337,1,-4.03021429555981,0.874477980656689
"1",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"0",-2.22228642022606,-7.22228642022606,0,-2.11443333230969,0.146481085646226
"0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"1",-3.42047016266894,-3.42047016266894,0,-3.46136279436176,0.0351742233784871
"1",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1",1.88604732383125,-3.11395267616875,0,1.95307973026917,0.94479532038153
"0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"0",0.896130983009193,-4.10386901699081,0,0.641372330867451,0.306275532377629
"0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"0",0.605835280853115,0.605835280853115,1,0.54503217878062,0.884370051483793
"1",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"0",-2.29261899578012,-7.29261899578012,0,-2.17618645882464,0.0459812953864899
"0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"0",1.7767646836257,-3.2232353163743,1,-3.19914796990331,0.826533584678867
"0",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","1",1,1,1,"1",-1.44663957023996,-6.44663957023996,1,-6.36649928234888,0.11150355195893
"1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"0",-0.335238786346871,-5.33523878634687,0,-0.395988165814531,0.330742960065022
"1",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"0",-1.73920857714603,-6.73920857714603,0,-1.71291668579496,0.0989446307203608
"1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0",0.774389826616759,-4.22561017338324,0,0.907710658183779,0.642185029149554
"0",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",0,0,1,"1",1.35716768746648,-3.64283231253352,0,1.38259755594154,0.761260627794742
"1",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0",-3.1549693636188,-8.1549693636188,0,-3.05947550524787,0.0632755668207245
"0",0,0,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"0",2.35517892461426,-2.64482107538574,1,-2.64696808237559,0.899094390207737
"0",0,0,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1",0.569447744878179,0.569447744878179,1,0.529903342772805,0.851164344499783
"1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"0",-0.372388136701052,-5.37238813670105,0,-0.436853903320936,0.605452365838013
"0",0,0,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"1",0.423753049913258,-4.57624695008674,0,0.441200811593499,0.391247789776223
"0",0,0,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1",4.60191860761898,-0.398081392381015,1,-0.409590652846351,0.984816791607333
"0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",1,1,1,"1",-0.11641891306603,-5.11641891306603,1,-5.11083210331917,0.495648080144274
"1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"0",4.71688723719548,-0.283112762804519,1,-0.189423471821326,0.996137307250338
"0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",0,0,1,"1",0.481693002669108,-4.51830699733089,0,0.391081861862741,0.581160915268719
"0",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"1",4.1688784438975,-0.831121556102495,1,-0.862565007764014,0.97997987523319
"0",0,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",1,1,1,"1",0.666412698280315,-4.33358730171969,1,-4.34299210457501,0.270716204695504
"0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"1",4.62754368542078,-0.372456314579217,1,-0.177449522051829,0.993234205517907
"0",0,0,1,"0","0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"0",4.12494902757781,-0.875050972422194,1,-0.798650764503247,0.991382667889325
"0",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"0",0.764155955696237,-4.23584404430376,1,-4.0816613784589,0.358856614140309
"0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"1",0.186554903004741,0.186554903004741,1,0.231079998393554,0.974013252680509
"1",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"1",-2.20517867336246,-7.20517867336246,0,-2.0866537061642,0.064953634648052
"1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",1,1,1,"0",-0.925598719594602,-5.9255987195946,0,-0.743411798835615,0.309830881196341
"0",0,0,1,"1","0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",0,0,1,"1",3.34692673001297,3.34692673001297,1,3.45627331154443,0.9949723446198
"0",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"1",-1.14672517276312,-6.14672517276312,0,-1.22337524274049,0.1280301756625
"0",0,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1",-0.60625273476353,-5.60625273476353,0,-0.580322365625939,0.157583319143803
"0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"0",0.39884685820284,-4.60115314179716,1,-4.72267275038283,0.560975978854382
"0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",1,1,1,"0",1.10890344093443,-3.89109655906557,1,-3.74893319595903,0.734152412789314
"0",0,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"0",3.72963956121903,-1.27036043878097,1,-1.26367155775252,0.976742980345748
"0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"0",1.98787492519048,-3.01212507480952,1,-3.05391354073065,0.811365300668394
"0",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",0,0,1,"0",-0.87748313885802,-5.87748313885802,0,-0.918369203127204,0.287381569279677
"0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"1",3.8911300814037,-1.1088699185963,1,-1.24346580255125,0.994326337818862
"0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"1",2.81886489769886,-2.18113510230114,1,-2.13730163572097,0.914933166652129
"0",0,0,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1",4.72676777824579,4.72676777824579,1,4.73701027483033,0.998244299759107
"1",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"1",-0.150370054553568,-5.15037005455357,0,-0.115653868190838,0.645633545376097
"1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"0",1.7670320248995,-3.2329679751005,1,-3.31074965100511,0.936273194338287
"0",0,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"1",-0.701954670501955,-5.70195467050196,0,-0.520951571709292,0.0642067380183274
"0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"1",1.92612528746482,-3.07387471253518,1,-3.08787219071273,0.914538091261401
"0",0,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1",1.41976649771455,-3.58023350228545,1,-3.65304023752963,0.6799969743116
"0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",1,1,1,"0",1.85744148374281,-3.14255851625719,1,-3.25237780726133,0.930699554167668
"1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",0,1,1,"1",2.05711022676446,-2.94288977323554,1,-3.08048151039875,0.950367996106922
"0",0,0,1,"1","0",0,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"1",0.101637419479109,0.101637419479109,1,0.0985317877528549,0.775831392949795
"0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1",0.465922176285194,-4.53407782371481,0,0.476284986000924,0.397394148453819
"1",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"0",-2.45688432997719,-7.45688432997719,0,-2.43149682958792,0.0658149155932068
