"V1","V2","V3","y0","y1","t","prob_t","y","prob_t_pred"
-1,-1,1,0.629260842615175,0.448831655812685,"0",0.9,0.629260842615175,0.805216643932754
1,1,1,0.933929008727812,0.965766831126123,"1",0.9,0.965766831126123,0.997522368095368
1,-1,-1,0.208943137676496,0.312181740988991,"1",0.9,0.312181740988991,0.910857116487529
1,-1,1,0.744718293321693,0.676682308611141,"1",0.9,0.676682308611141,0.909439227458138
-1,-1,1,0.609524540516659,0.425803684755574,"0",0.9,0.609524540516659,0.805216643932754
1,-1,-1,0.208941216387923,0.33875274986643,"1",0.9,0.33875274986643,0.910857116487529
1,1,1,0.9883785319755,0.980921992446004,"0",0.1,0.9883785319755,0.297455400210668
-1,-1,-1,0.0089142899432552,0.0290959012733317,"0",0.9,0.0089142899432552,0.802482826725814
-1,1,-1,0.210955813469389,0.314847645186968,"0",0.1,0.210955813469389,0.945279765037153
-1,1,1,0.722535506774978,0.715978500336701,"1",0.9,0.715978500336701,0.906526382036642
-1,-1,1,0.647848191790246,0.40180877132052,"0",0.9,0.647848191790246,0.805216643932754
1,1,-1,0.338420688920602,0.623143362433016,"1",0.9,0.623143362433016,0.997564852524967
-1,1,1,0.753683295382977,0.647050920683791,"1",0.9,0.647050920683791,0.906526382036642
-1,1,1,0.794690107309891,0.706751516220918,"1",0.9,0.706751516220918,0.906526382036642
-1,1,1,0.830533351039839,0.691074058192304,"1",0.9,0.691074058192304,0.906526382036642
-1,-1,1,0.62546186763632,0.390117767055285,"0",0.9,0.62546186763632,0.805216643932754
1,-1,1,0.799603127401126,0.694725485689278,"0",0.1,0.799603127401126,0.944366023606448
1,-1,-1,0.234612422370154,0.323102474218802,"0",0.1,0.234612422370154,0.943448029348484
1,-1,-1,0.180043509824093,0.328737421662735,"1",0.9,0.328737421662735,0.910857116487529
1,-1,1,0.778413712601484,0.68672413655401,"1",0.9,0.68672413655401,0.909439227458138
1,1,1,0.969876329118495,0.929782624454968,"1",0.9,0.929782624454968,0.997522368095368
-1,-1,1,0.684310370158185,0.388134581299772,"0",0.9,0.684310370158185,0.805216643932754
1,-1,-1,0.281395265258105,0.328234843840865,"1",0.9,0.328234843840865,0.910857116487529
-1,1,-1,0.194832504422891,0.299338214417582,"1",0.9,0.299338214417582,0.907985262538948
1,1,1,0.919906525131128,0.976982697353752,"1",0.9,0.976982697353752,0.997522368095368
1,-1,1,0.75831146728322,0.680742477529454,"1",0.9,0.680742477529454,0.909439227458138
-1,1,1,0.766644601135078,0.653463002485298,"1",0.9,0.653463002485298,0.906526382036642
-1,-1,-1,0.0670472857179099,0.0477853339999556,"0",0.9,0.0670472857179099,0.802482826725814
-1,1,1,0.76334920123829,0.660078206063054,"1",0.9,0.660078206063054,0.906526382036642
-1,-1,1,0.634175245324877,0.425963399113939,"0",0.9,0.634175245324877,0.805216643932754
-1,1,-1,0.154932147676001,0.311554231763621,"1",0.9,0.311554231763621,0.907985262538948
1,-1,1,0.818633773784014,0.68883283464295,"1",0.9,0.68883283464295,0.909439227458138
-1,-1,1,0.676940146909939,0.394708787438165,"1",0.1,0.394708787438165,0.00141706387107094
1,-1,1,0.77773587002047,0.708030523589021,"1",0.9,0.708030523589021,0.909439227458138
1,1,-1,0.340839252615328,0.596826836301271,"1",0.9,0.596826836301271,0.997564852524967
1,1,1,0.889245077840692,0.999223805329908,"1",0.9,0.999223805329908,0.997522368095368
-1,-1,-1,0.10112121421508,0.0132415934226348,"0",0.9,0.10112121421508,0.802482826725814
-1,1,-1,0.199358522857465,0.325285363169296,"1",0.9,0.325285363169296,0.907985262538948
1,1,-1,0.350389540141898,0.583533210820688,"1",0.9,0.583533210820688,0.997564852524967
1,1,1,0.899324780925911,0.948189558606697,"1",0.9,0.948189558606697,0.997522368095368
-1,1,-1,0.195926007859105,0.335034607156847,"1",0.9,0.335034607156847,0.907985262538948
1,-1,1,0.794842644844106,0.688179732328531,"1",0.9,0.688179732328531,0.909439227458138
1,1,1,0.96632320076705,0.913515229180587,"1",0.9,0.913515229180587,0.997522368095368
1,-1,1,0.827506772982457,0.694040612875786,"1",0.9,0.694040612875786,0.909439227458138
-1,-1,1,0.694449242560334,0.417460844442411,"0",0.9,0.694449242560334,0.805216643932754
1,-1,-1,0.199057148861891,0.302643627323058,"1",0.9,0.302643627323058,0.910857116487529
-1,-1,1,0.588505714832337,0.38273098928076,"0",0.9,0.588505714832337,0.805216643932754
-1,1,-1,0.211343447720933,0.346500334703003,"1",0.9,0.346500334703003,0.907985262538948
1,1,1,0.954960878728039,0.946787006193894,"1",0.9,0.946787006193894,0.997522368095368
-1,1,1,0.856962937352722,0.688048822859983,"1",0.9,0.688048822859983,0.906526382036642
-1,-1,-1,0.0855453273652489,0.0361081753048317,"0",0.9,0.0855453273652489,0.802482826725814
1,-1,1,0.80084652614063,0.69350634100133,"1",0.9,0.69350634100133,0.909439227458138
-1,1,-1,0.182722149971207,0.3289542734149,"1",0.9,0.3289542734149,0.907985262538948
1,-1,-1,0.177991845895239,0.323772914825652,"1",0.9,0.323772914825652,0.910857116487529
1,1,1,0.951577855332944,0.959903836489678,"1",0.9,0.959903836489678,0.997522368095368
-1,-1,-1,0.106370764268965,0.0784315342995687,"0",0.9,0.106370764268965,0.802482826725814
-1,1,-1,0.235623200603927,0.330850302317002,"1",0.9,0.330850302317002,0.907985262538948
-1,-1,1,0.657287018358868,0.415208416458276,"1",0.1,0.415208416458276,0.00141706387107094
1,1,-1,0.314773745530963,0.599609248739794,"0",0.1,0.314773745530963,0.293844846094015
-1,-1,-1,0.0377207176023346,0.0616087369735278,"0",0.9,0.0377207176023346,0.802482826725814
-1,-1,-1,0.0291744846001504,0.0320397672782272,"0",0.9,0.0291744846001504,0.802482826725814
-1,1,1,0.745281783588233,0.704677859893594,"1",0.9,0.704677859893594,0.906526382036642
1,1,-1,0.32615452605139,0.601801963991261,"1",0.9,0.601801963991261,0.997564852524967
-1,1,-1,0.283512746503891,0.300524115775888,"1",0.9,0.300524115775888,0.907985262538948
-1,-1,1,0.649978258546117,0.428871520455981,"1",0.1,0.428871520455981,0.00141706387107094
-1,-1,1,0.688699951611193,0.425261564444213,"0",0.9,0.688699951611193,0.805216643932754
-1,-1,-1,0.0917911234345775,0.0314720319849698,"0",0.9,0.0917911234345775,0.802482826725814
1,-1,-1,0.205488253472198,0.318271708167227,"1",0.9,0.318271708167227,0.910857116487529
1,1,-1,0.375589853689781,0.596225230200838,"1",0.9,0.596225230200838,0.997564852524967
1,1,-1,0.362504197173691,0.624631568437703,"1",0.9,0.624631568437703,0.997564852524967
-1,1,-1,0.20990844252209,0.323269806140758,"0",0.1,0.20990844252209,0.945279765037153
1,-1,-1,0.175047369121512,0.304117640750167,"1",0.9,0.304117640750167,0.910857116487529
-1,1,1,0.761548249591715,0.715322761961057,"1",0.9,0.715322761961057,0.906526382036642
-1,-1,-1,0.0478276516901795,0.0409932896426983,"0",0.9,0.0478276516901795,0.802482826725814
1,1,-1,0.345090696374607,0.582432218414036,"1",0.9,0.582432218414036,0.997564852524967
-1,1,1,0.744048870681278,0.667309272010594,"1",0.9,0.667309272010594,0.906526382036642
-1,1,1,0.764886571442191,0.683017661448767,"0",0.1,0.764886571442191,0.946169721717625
1,-1,1,0.796490837351318,0.687792270912613,"1",0.9,0.687792270912613,0.909439227458138
1,1,-1,0.360139933293446,0.556405602210087,"1",0.9,0.556405602210087,0.997564852524967
-1,1,1,0.759324365908923,0.732075186793421,"1",0.9,0.732075186793421,0.906526382036642
-1,-1,1,0.61905060153946,0.384051342804882,"0",0.9,0.61905060153946,0.805216643932754
1,1,-1,0.303041394688954,0.603957470735097,"1",0.9,0.603957470735097,0.997564852524967
1,-1,-1,0.199814675532417,0.35854920697516,"1",0.9,0.35854920697516,0.910857116487529
1,-1,1,0.795889552416088,0.695894288298892,"1",0.9,0.695894288298892,0.909439227458138
1,1,1,0.97343842803245,0.951984420482598,"0",0.1,0.97343842803245,0.297455400210668
-1,1,1,0.797529691928846,0.681697890738727,"1",0.9,0.681697890738727,0.906526382036642
1,1,-1,0.365990422483185,0.596457317293206,"0",0.1,0.365990422483185,0.293844846094015
-1,-1,1,0.666225417225872,0.412133616217644,"0",0.9,0.666225417225872,0.805216643932754
-1,-1,1,0.678912311198032,0.41456056059746,"0",0.9,0.678912311198032,0.805216643932754
-1,1,1,0.748663386429156,0.70265670868207,"1",0.9,0.70265670868207,0.906526382036642
-1,1,1,0.797317750235177,0.707106939414293,"1",0.9,0.707106939414293,0.906526382036642
-1,-1,-1,0.0992523159212366,0.0259354003679944,"0",0.9,0.0992523159212366,0.802482826725814
-1,-1,1,0.659118500286753,0.41311978542726,"0",0.9,0.659118500286753,0.805216643932754
1,1,-1,0.376525277293221,0.580342820115232,"1",0.9,0.580342820115232,0.997564852524967
-1,1,1,0.745181866489957,0.690818469664104,"1",0.9,0.690818469664104,0.906526382036642
-1,1,1,0.773099812780723,0.69745930366684,"1",0.9,0.69745930366684,0.906526382036642
1,-1,1,0.767343901930396,0.671211176148438,"1",0.9,0.671211176148438,0.909439227458138
-1,-1,-1,0.060645448391337,0.0590492281715455,"1",0.1,0.0590492281715455,0.0014418121318589
1,-1,-1,0.205674813163867,0.313570349145156,"1",0.9,0.313570349145156,0.910857116487529
-1,-1,1,0.622218906742731,0.386888386466756,"0",0.9,0.622218906742731,0.805216643932754
-1,-1,1,0.659722516038618,0.400961707962516,"0",0.9,0.659722516038618,0.805216643932754
1,1,-1,0.303149555351925,0.593923611388722,"1",0.9,0.593923611388722,0.997564852524967
-1,1,1,0.767654896205451,0.714016124530967,"1",0.9,0.714016124530967,0.906526382036642
1,1,-1,0.355801257884432,0.597554812639034,"1",0.9,0.597554812639034,0.997564852524967
1,1,-1,0.408446334526777,0.58027822101604,"1",0.9,0.58027822101604,0.997564852524967
1,1,-1,0.35516189011584,0.595648027602976,"1",0.9,0.595648027602976,0.997564852524967
-1,1,1,0.8045205030527,0.686323452537629,"1",0.9,0.686323452537629,0.906526382036642
1,-1,-1,0.197306573534877,0.325384150951201,"1",0.9,0.325384150951201,0.910857116487529
-1,-1,1,0.609169604205226,0.38304260936501,"0",0.9,0.609169604205226,0.805216643932754
-1,1,-1,0.179602295517685,0.314534215950516,"1",0.9,0.314534215950516,0.907985262538948
1,1,-1,0.386389345824585,0.578171485860944,"1",0.9,0.578171485860944,0.997564852524967
1,-1,-1,0.205527157628892,0.346214150425975,"1",0.9,0.346214150425975,0.910857116487529
1,1,-1,0.348377619498835,0.619407595280275,"1",0.9,0.619407595280275,0.997564852524967
1,1,1,0.958433170136369,0.96499610955102,"1",0.9,0.96499610955102,0.997522368095368
-1,-1,-1,0.100403284491556,0.0560545501240591,"1",0.1,0.0560545501240591,0.0014418121318589
-1,1,1,0.739010940668381,0.671994887592953,"1",0.9,0.671994887592953,0.906526382036642
-1,1,-1,0.181140521191072,0.316614624623306,"1",0.9,0.316614624623306,0.907985262538948
1,1,1,0.905055806704408,0.954389571435915,"1",0.9,0.954389571435915,0.997522368095368
1,1,-1,0.328304649921395,0.586148444744484,"1",0.9,0.586148444744484,0.997564852524967
-1,1,1,0.803971839599896,0.67286394014857,"1",0.9,0.67286394014857,0.906526382036642
-1,-1,-1,0.0497748364567954,0.0590250460916831,"0",0.9,0.0497748364567954,0.802482826725814
-1,1,-1,0.187675570044159,0.309029820518714,"1",0.9,0.309029820518714,0.907985262538948
1,1,-1,0.362865336209418,0.600956860624254,"1",0.9,0.600956860624254,0.997564852524967
1,-1,-1,0.17461251588118,0.320880134015705,"1",0.9,0.320880134015705,0.910857116487529
-1,-1,1,0.659947156271786,0.402304716035122,"1",0.1,0.402304716035122,0.00141706387107094
-1,1,-1,0.251347834936883,0.318481422550149,"0",0.1,0.251347834936883,0.945279765037153
1,1,1,0.893217367298511,0.914037965792591,"1",0.9,0.914037965792591,0.997522368095368
1,1,-1,0.320587388082227,0.57717986000377,"1",0.9,0.57717986000377,0.997564852524967
1,1,-1,0.358792313134625,0.5920807764992,"1",0.9,0.5920807764992,0.997564852524967
1,1,-1,0.359227467324995,0.585027858574985,"1",0.9,0.585027858574985,0.997564852524967
1,1,-1,0.342496235287671,0.561651862621154,"1",0.9,0.561651862621154,0.997564852524967
-1,1,-1,0.238043097075838,0.326989799874526,"1",0.9,0.326989799874526,0.907985262538948
1,-1,1,0.802353745701905,0.682903059155062,"1",0.9,0.682903059155062,0.909439227458138
1,1,-1,0.347560713435239,0.583901261490496,"1",0.9,0.583901261490496,0.997564852524967
-1,-1,-1,0.0594476727089945,0.0624239610593777,"0",0.9,0.0594476727089945,0.802482826725814
-1,1,-1,0.215747636206161,0.336318643935625,"0",0.1,0.215747636206161,0.945279765037153
1,-1,1,0.765328055234802,0.687590567644037,"1",0.9,0.687590567644037,0.909439227458138
-1,-1,-1,0.111978883404582,0.0610603567225509,"0",0.9,0.111978883404582,0.802482826725814
1,1,1,0.911495485407294,0.957427582299188,"1",0.9,0.957427582299188,0.997522368095368
-1,1,-1,0.245902997559022,0.310218518664094,"1",0.9,0.310218518664094,0.907985262538948
-1,-1,-1,0.0907275489632777,0.0330551000507652,"0",0.9,0.0907275489632777,0.802482826725814
-1,1,-1,0.175100806588446,0.323592128093477,"1",0.9,0.323592128093477,0.907985262538948
1,1,1,0.933428970027195,0.955626627469893,"0",0.1,0.933428970027195,0.297455400210668
-1,-1,-1,0.0898193133724988,0.0660108608286835,"0",0.9,0.0898193133724988,0.802482826725814
1,1,-1,0.391850210531425,0.604800875168216,"1",0.9,0.604800875168216,0.997564852524967
1,1,1,0.971309427678619,0.975578160172165,"1",0.9,0.975578160172165,0.997522368095368
1,-1,1,0.75582890858022,0.688330372317516,"1",0.9,0.688330372317516,0.909439227458138
1,-1,1,0.780509660920266,0.682524761681384,"1",0.9,0.682524761681384,0.909439227458138
-1,1,1,0.750670662141258,0.69461837087895,"1",0.9,0.69461837087895,0.906526382036642
1,-1,-1,0.200935010431773,0.322045122178088,"1",0.9,0.322045122178088,0.910857116487529
1,1,1,0.957003891368327,0.968586172793363,"1",0.9,0.968586172793363,0.997522368095368
-1,-1,1,0.673216043516722,0.42313646960996,"0",0.9,0.673216043516722,0.805216643932754
1,1,1,0.917601821929706,0.966870007519008,"1",0.9,0.966870007519008,0.997522368095368
1,1,-1,0.352716330670399,0.630157052003545,"1",0.9,0.630157052003545,0.997564852524967
1,1,1,0.943548025665807,0.952779601287547,"1",0.9,0.952779601287547,0.997522368095368
1,1,1,0.89433976518992,0.975514390976863,"1",0.9,0.975514390976863,0.997522368095368
1,-1,-1,0.207517700883494,0.339989832672901,"1",0.9,0.339989832672901,0.910857116487529
-1,1,-1,0.241076535485203,0.327951992450854,"0",0.1,0.241076535485203,0.945279765037153
1,-1,-1,0.202836546562547,0.337160996256423,"1",0.9,0.337160996256423,0.910857116487529
1,-1,1,0.785718584156991,0.70170903841285,"0",0.1,0.785718584156991,0.944366023606448
-1,-1,-1,0.0478765913299277,0.0398607546771638,"0",0.9,0.0478765913299277,0.802482826725814
1,-1,1,0.810799581793647,0.657091457969899,"1",0.9,0.657091457969899,0.909439227458138
1,1,1,0.900939476486222,0.944334750094817,"0",0.1,0.900939476486222,0.297455400210668
-1,1,-1,0.216102100356157,0.309358522434154,"1",0.9,0.309358522434154,0.907985262538948
-1,-1,1,0.666770543858125,0.418584746403232,"0",0.9,0.666770543858125,0.805216643932754
-1,1,1,0.758867538246531,0.67707948903525,"1",0.9,0.67707948903525,0.906526382036642
1,-1,-1,0.221944644345368,0.333810226495378,"1",0.9,0.333810226495378,0.910857116487529
1,-1,-1,0.241890289329257,0.356045750750184,"1",0.9,0.356045750750184,0.910857116487529
-1,-1,1,0.697019600015357,0.41698399601123,"0",0.9,0.697019600015357,0.805216643932754
1,1,1,0.898193365376257,0.945369725115776,"1",0.9,0.945369725115776,0.997522368095368
1,-1,1,0.78571301997983,0.698317225406311,"1",0.9,0.698317225406311,0.909439227458138
-1,1,-1,0.188334132810147,0.31319892652714,"0",0.1,0.188334132810147,0.945279765037153
-1,1,-1,0.198146162741125,0.307633666020544,"1",0.9,0.307633666020544,0.907985262538948
1,1,1,0.960298184409768,0.943142477056398,"1",0.9,0.943142477056398,0.997522368095368
-1,-1,-1,0.0668720104593345,0.0342119096134277,"1",0.1,0.0342119096134277,0.0014418121318589
1,1,-1,0.315161981318119,0.644745483165846,"1",0.9,0.644745483165846,0.997564852524967
-1,-1,-1,0.0928924277794694,0.037290772655836,"0",0.9,0.0928924277794694,0.802482826725814
-1,-1,-1,0.0773322351880218,0.0842315122981609,"0",0.9,0.0773322351880218,0.802482826725814
1,1,1,0.882613924839532,0.960782610482135,"1",0.9,0.960782610482135,0.997522368095368
1,1,1,0.918475795053924,0.9764153685855,"1",0.9,0.9764153685855,0.997522368095368
1,1,1,0.961109059846753,0.962287491803839,"1",0.9,0.962287491803839,0.997522368095368
-1,1,-1,0.194345602880062,0.310080194232061,"1",0.9,0.310080194232061,0.907985262538948
1,-1,1,0.829555548469441,0.702472474578864,"1",0.9,0.702472474578864,0.909439227458138
1,1,1,0.940617033182975,0.987569060969035,"1",0.9,0.987569060969035,0.997522368095368
1,1,1,0.923564747872631,0.95433644601842,"1",0.9,0.95433644601842,0.997522368095368
1,-1,-1,0.243472075360921,0.327753848890154,"1",0.9,0.327753848890154,0.910857116487529
1,1,-1,0.363307515603838,0.606673617008402,"1",0.9,0.606673617008402,0.997564852524967
1,1,-1,0.395635448523985,0.597880290674899,"1",0.9,0.597880290674899,0.997564852524967
1,-1,-1,0.229956634910491,0.311438429125784,"1",0.9,0.311438429125784,0.910857116487529
-1,1,1,0.789396084845504,0.706023650145584,"1",0.9,0.706023650145584,0.906526382036642
-1,-1,1,0.637306534879487,0.414192057327431,"0",0.9,0.637306534879487,0.805216643932754
-1,-1,1,0.65940244226836,0.395220154076062,"0",0.9,0.65940244226836,0.805216643932754
1,1,-1,0.368803209588609,0.578578415793213,"1",0.9,0.578578415793213,0.997564852524967
1,1,1,0.892916322917359,0.963665463778351,"1",0.9,0.963665463778351,0.997522368095368
-1,-1,-1,0.0410315318697229,0.0562993451644507,"0",0.9,0.0410315318697229,0.802482826725814
1,-1,1,0.823775110491689,0.679879235432372,"1",0.9,0.679879235432372,0.909439227458138
-1,1,1,0.746411017807743,0.65870002042469,"1",0.9,0.65870002042469,0.906526382036642
1,1,1,0.984262737445167,0.952252678528045,"1",0.9,0.952252678528045,0.997522368095368
-1,1,1,0.822380306561235,0.69735945892505,"1",0.9,0.69735945892505,0.906526382036642
1,1,1,0.893028308862702,0.949235424457976,"1",0.9,0.949235424457976,0.997522368095368
1,-1,-1,0.240105345814345,0.34848574289457,"1",0.9,0.34848574289457,0.910857116487529
-1,-1,-1,0.0424704766007971,0.0589526865508163,"0",0.9,0.0424704766007971,0.802482826725814
-1,1,-1,0.253687578201345,0.298785605056711,"1",0.9,0.298785605056711,0.907985262538948
1,1,-1,0.40108230146928,0.560109571830181,"1",0.9,0.560109571830181,0.997564852524967
-1,-1,1,0.660260558672498,0.408690423250443,"0",0.9,0.660260558672498,0.805216643932754
-1,-1,1,0.641419760979278,0.397208095811849,"0",0.9,0.641419760979278,0.805216643932754
-1,1,1,0.831711997014397,0.668605419544937,"1",0.9,0.668605419544937,0.906526382036642
1,-1,-1,0.165277345471569,0.292429677675606,"1",0.9,0.292429677675606,0.910857116487529
1,1,-1,0.315543220368082,0.614542864387588,"1",0.9,0.614542864387588,0.997564852524967
1,1,-1,0.356595289877715,0.570551494152725,"1",0.9,0.570551494152725,0.997564852524967
1,1,1,0.954691534136889,0.948099480367224,"1",0.9,0.948099480367224,0.997522368095368
1,1,1,0.902191684184881,0.94735638723619,"1",0.9,0.94735638723619,0.997522368095368
1,1,1,0.933257989891363,0.965063767895893,"1",0.9,0.965063767895893,0.997522368095368
-1,-1,-1,0.0980807005460261,0.0710012733180508,"0",0.9,0.0980807005460261,0.802482826725814
1,-1,-1,0.229610407494905,0.352358984515311,"1",0.9,0.352358984515311,0.910857116487529
1,1,1,0.889814466538821,0.934798520147935,"1",0.9,0.934798520147935,0.997522368095368
-1,-1,-1,0.0363541646649953,0.0500552098601675,"0",0.9,0.0363541646649953,0.802482826725814
-1,-1,1,0.637358800100196,0.425166755016182,"0",0.9,0.637358800100196,0.805216643932754
-1,1,1,0.790220840463833,0.677858191044633,"1",0.9,0.677858191044633,0.906526382036642
-1,-1,1,0.605328803430117,0.416501525201146,"0",0.9,0.605328803430117,0.805216643932754
-1,-1,-1,0.028945360482123,0.0570572653195223,"0",0.9,0.028945360482123,0.802482826725814
1,1,1,0.926990954619511,0.952623719624575,"1",0.9,0.952623719624575,0.997522368095368
1,1,-1,0.370046333908272,0.573269350265586,"1",0.9,0.573269350265586,0.997564852524967
1,1,1,0.968929397803329,0.97647238044151,"1",0.9,0.97647238044151,0.997522368095368
-1,-1,1,0.633819176553789,0.424833710625844,"0",0.9,0.633819176553789,0.805216643932754
1,1,1,0.926217768778739,0.934410452559983,"1",0.9,0.934410452559983,0.997522368095368
1,-1,1,0.813625665096711,0.655931085276776,"1",0.9,0.655931085276776,0.909439227458138
-1,-1,1,0.671962382191242,0.403933549753006,"0",0.9,0.671962382191242,0.805216643932754
1,-1,1,0.745668467734993,0.657386460474665,"1",0.9,0.657386460474665,0.909439227458138
1,1,-1,0.362222621161731,0.582641570844851,"1",0.9,0.582641570844851,0.997564852524967
-1,1,1,0.755556662059549,0.669677428610595,"1",0.9,0.669677428610595,0.906526382036642
-1,-1,1,0.638621464502115,0.408781954745991,"0",0.9,0.638621464502115,0.805216643932754
1,-1,1,0.765551958460466,0.712193840374178,"1",0.9,0.712193840374178,0.909439227458138
1,1,1,0.948012786033774,0.957668369740281,"1",0.9,0.957668369740281,0.997522368095368
-1,-1,-1,0.00945364903331298,0.0346268412691403,"0",0.9,0.00945364903331298,0.802482826725814
1,-1,-1,0.24835142209466,0.347544665035134,"1",0.9,0.347544665035134,0.910857116487529
-1,-1,1,0.644017014769748,0.418998345762663,"0",0.9,0.644017014769748,0.805216643932754
1,1,1,0.91605412064638,0.943023243507286,"1",0.9,0.943023243507286,0.997522368095368
-1,-1,1,0.584268131733152,0.423472532421651,"0",0.9,0.584268131733152,0.805216643932754
-1,-1,-1,0.0613970822397093,0.051969014686226,"0",0.9,0.0613970822397093,0.802482826725814
-1,-1,1,0.691256282802201,0.412335928495853,"1",0.1,0.412335928495853,0.00141706387107094
1,1,1,0.932394146267138,0.956597845645149,"1",0.9,0.956597845645149,0.997522368095368
-1,1,1,0.820020631513436,0.692293161514078,"1",0.9,0.692293161514078,0.906526382036642
-1,1,-1,0.235356061900226,0.284594574348878,"1",0.9,0.284594574348878,0.907985262538948
-1,1,1,0.785063791983115,0.686747131903965,"1",0.9,0.686747131903965,0.906526382036642
1,1,-1,0.35617447954487,0.59566446555301,"1",0.9,0.59566446555301,0.997564852524967
1,1,1,0.963975990325909,0.935521718228614,"1",0.9,0.935521718228614,0.997522368095368
1,1,1,0.918737871109078,0.941717588774746,"1",0.9,0.941717588774746,0.997522368095368
1,-1,1,0.849631994344528,0.682366459626686,"1",0.9,0.682366459626686,0.909439227458138
1,-1,-1,0.196745830072949,0.314566930821674,"0",0.1,0.196745830072949,0.943448029348484
-1,-1,-1,0.133509170559975,0.0672197471711877,"0",0.9,0.133509170559975,0.802482826725814
-1,1,1,0.728996148297469,0.690939320292146,"1",0.9,0.690939320292146,0.906526382036642
1,-1,1,0.726417493970748,0.658117558363814,"1",0.9,0.658117558363814,0.909439227458138
1,-1,1,0.762415457355529,0.675611114188465,"1",0.9,0.675611114188465,0.909439227458138
-1,1,-1,0.270471199984105,0.316047224411785,"1",0.9,0.316047224411785,0.907985262538948
-1,-1,-1,0.0574434889285356,0.045818666077737,"0",0.9,0.0574434889285356,0.802482826725814
1,1,-1,0.417075049623384,0.589051457718583,"1",0.9,0.589051457718583,0.997564852524967
1,1,-1,0.308836792083439,0.634830841570855,"1",0.9,0.634830841570855,0.997564852524967
-1,1,-1,0.206141454901805,0.320179504297948,"1",0.9,0.320179504297948,0.907985262538948
1,-1,-1,0.210536500589054,0.294816303243383,"1",0.9,0.294816303243383,0.910857116487529
-1,1,1,0.819153044109123,0.679348893787562,"1",0.9,0.679348893787562,0.906526382036642
-1,1,1,0.771397734701816,0.666316151231849,"1",0.9,0.666316151231849,0.906526382036642
1,-1,-1,0.276823289963179,0.320328521898812,"1",0.9,0.320328521898812,0.910857116487529
1,1,-1,0.33538635289706,0.583984682312343,"1",0.9,0.583984682312343,0.997564852524967
-1,1,1,0.799239205499756,0.67306997773178,"1",0.9,0.67306997773178,0.906526382036642
1,-1,1,0.758371762208714,0.664859205981577,"0",0.1,0.758371762208714,0.944366023606448
1,-1,1,0.784199136470875,0.718843234989231,"1",0.9,0.718843234989231,0.909439227458138
1,-1,1,0.765619354141642,0.70553188439205,"1",0.9,0.70553188439205,0.909439227458138
-1,-1,1,0.649792482932129,0.425395814968337,"0",0.9,0.649792482932129,0.805216643932754
1,-1,-1,0.168286316587063,0.315347381637124,"1",0.9,0.315347381637124,0.910857116487529
1,1,1,0.900286207975692,0.946265835870529,"1",0.9,0.946265835870529,0.997522368095368
1,1,1,0.896168742510434,0.956994596771475,"1",0.9,0.956994596771475,0.997522368095368
-1,1,1,0.804204384231377,0.684583134267971,"1",0.9,0.684583134267971,0.906526382036642
1,1,-1,0.339493953578666,0.583919877851387,"1",0.9,0.583919877851387,0.997564852524967
1,1,1,0.960485758513989,0.946631054384082,"1",0.9,0.946631054384082,0.997522368095368
1,-1,1,0.824971714915935,0.694640464521115,"1",0.9,0.694640464521115,0.909439227458138
1,1,1,0.978124953179123,0.966610157027959,"1",0.9,0.966610157027959,0.997522368095368
-1,1,1,0.826980504655655,0.702273070037827,"1",0.9,0.702273070037827,0.906526382036642
-1,1,-1,0.252390606485215,0.340614691671549,"1",0.9,0.340614691671549,0.907985262538948
1,1,-1,0.412030283223303,0.623025041652801,"1",0.9,0.623025041652801,0.997564852524967
-1,1,-1,0.192958856068906,0.307849562894193,"1",0.9,0.307849562894193,0.907985262538948
-1,-1,-1,0.0757976483695118,0.0561325342815782,"0",0.9,0.0757976483695118,0.802482826725814
-1,-1,1,0.644965519470056,0.399155999724376,"0",0.9,0.644965519470056,0.805216643932754
1,1,-1,0.343117942286353,0.586016155177688,"1",0.9,0.586016155177688,0.997564852524967
1,-1,1,0.735728222783833,0.701917875293651,"1",0.9,0.701917875293651,0.909439227458138
-1,1,1,0.78256118890724,0.686169370897957,"1",0.9,0.686169370897957,0.906526382036642
-1,-1,-1,0.0896220981182181,0.049128762011091,"0",0.9,0.0896220981182181,0.802482826725814
1,-1,1,0.751924719652148,0.658001138388156,"1",0.9,0.658001138388156,0.909439227458138
1,1,-1,0.3393440495237,0.555248309262844,"1",0.9,0.555248309262844,0.997564852524967
1,1,-1,0.359309501170806,0.562423585878229,"1",0.9,0.562423585878229,0.997564852524967
1,1,-1,0.318110760951226,0.56033421836811,"1",0.9,0.56033421836811,0.997564852524967
-1,1,-1,0.280389257739912,0.32110455433332,"1",0.9,0.32110455433332,0.907985262538948
-1,-1,-1,0.0474641674479173,0.0921157580810986,"0",0.9,0.0474641674479173,0.802482826725814
-1,1,-1,0.238058238832306,0.33802337033344,"0",0.1,0.238058238832306,0.945279765037153
1,-1,1,0.8048640534412,0.682513490378821,"1",0.9,0.682513490378821,0.909439227458138
-1,1,-1,0.23804357689287,0.30606339814153,"1",0.9,0.30606339814153,0.907985262538948
1,1,-1,0.399398471638807,0.589754936707079,"1",0.9,0.589754936707079,0.997564852524967
-1,-1,1,0.610518976407437,0.451705181788322,"0",0.9,0.610518976407437,0.805216643932754
1,1,-1,0.318976476254175,0.622445708775506,"1",0.9,0.622445708775506,0.997564852524967
