"V1","V2","V3","y0","y1","t","prob_t","y","prob_t_pred"
1,1,1,0.96810926915677,0.947820828303643,"0",0.1,0.96810926915677,0.394146755907891
-1,1,1,0.809759124315411,0.643231111568614,"1",0.9,0.643231111568614,0.914574488851719
1,-1,-1,0.243353463050728,0.365495158382827,"1",0.9,0.365495158382827,0.924151112168211
1,1,1,0.902767475588312,0.940452130576098,"1",0.9,0.940452130576098,0.998615592014599
1,1,1,0.931369960180627,0.970763152997597,"1",0.9,0.970763152997597,0.998615592014599
1,1,-1,0.311042893489022,0.596025842089695,"1",0.9,0.596025842089695,0.998767098087802
1,-1,-1,0.183953759252487,0.317621797047927,"1",0.9,0.317621797047927,0.924151112168211
-1,-1,1,0.685037215222583,0.44280621618878,"0",0.9,0.685037215222583,0.861308924361417
1,1,-1,0.336550998802712,0.5829350634624,"1",0.9,0.5829350634624,0.998767098087802
1,1,-1,0.338986630953746,0.554353385069721,"0",0.1,0.338986630953746,0.366800344342926
1,1,1,0.854414159568247,0.917828469916532,"1",0.9,0.917828469916532,0.998615592014599
-1,1,-1,0.23505672090439,0.317967592860646,"1",0.9,0.317967592860646,0.923216058918609
1,1,-1,0.356544476981698,0.569582376947431,"1",0.9,0.569582376947431,0.998767098087802
-1,1,-1,0.18680039394957,0.327837535098892,"1",0.9,0.327837535098892,0.923216058918609
1,-1,-1,0.199216128453706,0.302629035267785,"0",0.1,0.199216128453706,0.974693216413147
1,-1,-1,0.195978005289847,0.33776515640147,"1",0.9,0.33776515640147,0.924151112168211
-1,-1,-1,0.0708124873879717,0.0451428377965887,"0",0.9,0.0708124873879717,0.84685581909594
1,-1,-1,0.204601677544072,0.31658549390402,"1",0.9,0.31658549390402,0.924151112168211
1,1,-1,0.363117023229544,0.583594335247921,"0",0.1,0.363117023229544,0.366800344342926
1,1,1,0.927588605113724,0.937152517340012,"1",0.9,0.937152517340012,0.998615592014599
-1,1,-1,0.222603049124001,0.311404430247291,"1",0.9,0.311404430247291,0.923216058918609
1,-1,-1,0.208754235767791,0.31418204387533,"1",0.9,0.31418204387533,0.924151112168211
1,1,-1,0.387472166364984,0.609525320412076,"1",0.9,0.609525320412076,0.998767098087802
-1,1,1,0.796870620425646,0.658679101035493,"1",0.9,0.658679101035493,0.914574488851719
-1,-1,-1,0.040230573116246,0.0201937683450361,"0",0.9,0.040230573116246,0.84685581909594
1,1,1,0.898262184183439,0.915633873169071,"0",0.1,0.898262184183439,0.394146755907891
1,-1,1,0.820347578108657,0.65928047306069,"1",0.9,0.65928047306069,0.91560515679899
-1,-1,1,0.598205874881758,0.415408305589444,"0",0.9,0.598205874881758,0.861308924361417
-1,-1,1,0.599138142156934,0.399111271199383,"0",0.9,0.599138142156934,0.861308924361417
1,-1,1,0.782155180238952,0.685343928568948,"1",0.9,0.685343928568948,0.91560515679899
1,-1,-1,0.197209826980341,0.294956412010009,"1",0.9,0.294956412010009,0.924151112168211
-1,-1,-1,0.048814799497975,0.0170206939552032,"0",0.9,0.048814799497975,0.84685581909594
1,1,1,0.920352684390219,0.95795615211616,"1",0.9,0.95795615211616,0.998615592014599
1,-1,1,0.803229132901853,0.671501471029232,"1",0.9,0.671501471029232,0.91560515679899
1,-1,-1,0.217124838724268,0.285308063338781,"1",0.9,0.285308063338781,0.924151112168211
1,1,-1,0.351566569119969,0.583585805865595,"1",0.9,0.583585805865595,0.998767098087802
-1,-1,-1,0.0452926423765061,0.0694330369744858,"0",0.9,0.0452926423765061,0.84685581909594
-1,1,-1,0.26063076267489,0.300556415494733,"1",0.9,0.300556415494733,0.923216058918609
1,-1,1,0.816179239083584,0.685243264149709,"1",0.9,0.685243264149709,0.91560515679899
-1,1,-1,0.243317599595553,0.331391603175967,"0",0.1,0.243317599595553,0.975018358132614
-1,1,-1,0.259599188235031,0.307244791111335,"0",0.1,0.259599188235031,0.975018358132614
-1,-1,1,0.667795125378228,0.429630134118173,"0",0.9,0.667795125378228,0.861308924361417
-1,1,1,0.747395150588598,0.681781219977085,"1",0.9,0.681781219977085,0.914574488851719
1,1,-1,0.422081308234063,0.602255423213676,"1",0.9,0.602255423213676,0.998767098087802
1,-1,-1,0.191410477454699,0.324622294319543,"1",0.9,0.324622294319543,0.924151112168211
1,-1,1,0.798103230151772,0.665940245702684,"1",0.9,0.665940245702684,0.91560515679899
-1,1,1,0.789438323997199,0.673109171239001,"1",0.9,0.673109171239001,0.914574488851719
1,-1,1,0.730583484135604,0.700087157260885,"1",0.9,0.700087157260885,0.91560515679899
-1,1,-1,0.238808196228393,0.320681489558806,"1",0.9,0.320681489558806,0.923216058918609
-1,-1,-1,0.0896414616992593,0.039543263718685,"0",0.9,0.0896414616992593,0.84685581909594
1,-1,1,0.753004574449388,0.673390904979492,"1",0.9,0.673390904979492,0.91560515679899
-1,1,1,0.769216190345153,0.673829514443888,"1",0.9,0.673829514443888,0.914574488851719
-1,-1,1,0.630658825901433,0.400627842876449,"0",0.9,0.630658825901433,0.861308924361417
1,-1,1,0.789983631454556,0.668998630530013,"1",0.9,0.668998630530013,0.91560515679899
1,1,-1,0.337435063268126,0.593803054637752,"1",0.9,0.593803054637752,0.998767098087802
1,1,-1,0.356604260836512,0.594806565508426,"1",0.9,0.594806565508426,0.998767098087802
-1,1,1,0.79645516876811,0.654490727930282,"1",0.9,0.654490727930282,0.914574488851719
-1,-1,-1,0.103982319612206,0.0398367205337891,"0",0.9,0.103982319612206,0.84685581909594
-1,1,1,0.743274585953266,0.655834611004837,"0",0.1,0.743274585953266,0.97769460341897
-1,-1,1,0.610415325739197,0.423859221893306,"0",0.9,0.610415325739197,0.861308924361417
1,-1,1,0.764261507293433,0.662608580455121,"0",0.1,0.764261507293433,0.977403486390538
1,1,-1,0.358404001439143,0.585673328400908,"1",0.9,0.585673328400908,0.998767098087802
1,-1,1,0.766790750058405,0.648293538236545,"1",0.9,0.648293538236545,0.91560515679899
-1,-1,1,0.608909807439216,0.426754982977228,"0",0.9,0.608909807439216,0.861308924361417
1,1,1,0.96821388208727,0.939616428376267,"1",0.9,0.939616428376267,0.998615592014599
-1,1,1,0.752732068040864,0.641768488043938,"1",0.9,0.641768488043938,0.914574488851719
-1,-1,1,0.655992448763762,0.406405956563482,"0",0.9,0.655992448763762,0.861308924361417
-1,-1,1,0.649309163773348,0.443931493132265,"0",0.9,0.649309163773348,0.861308924361417
1,1,1,0.934845302071784,0.952561928980888,"1",0.9,0.952561928980888,0.998615592014599
1,-1,-1,0.196542600751027,0.315452658216453,"1",0.9,0.315452658216453,0.924151112168211
-1,1,1,0.780866036858082,0.66265277227934,"1",0.9,0.66265277227934,0.914574488851719
1,1,1,0.907179751964941,0.905046934046116,"1",0.9,0.905046934046116,0.998615592014599
1,1,1,0.935537727588676,0.95198942858352,"1",0.9,0.95198942858352,0.998615592014599
-1,-1,-1,0.0959899569609804,0.0500617254283076,"1",0.1,0.0500617254283076,0.000385211221738497
1,-1,1,0.796587243687215,0.684588892683058,"1",0.9,0.684588892683058,0.91560515679899
-1,-1,-1,0.116483454029668,0.0363728441148003,"0",0.9,0.116483454029668,0.84685581909594
-1,-1,1,0.589997886204862,0.408828670334678,"0",0.9,0.589997886204862,0.861308924361417
-1,-1,-1,0.116192595042188,0.0339931721635193,"0",0.9,0.116192595042188,0.84685581909594
1,-1,1,0.817491617296882,0.70544537016039,"1",0.9,0.70544537016039,0.91560515679899
-1,1,-1,0.266409549930466,0.316036705965133,"1",0.9,0.316036705965133,0.923216058918609
1,-1,-1,0.253539457046823,0.34002562113538,"1",0.9,0.34002562113538,0.924151112168211
1,1,-1,0.329796655289292,0.586487233273225,"1",0.9,0.586487233273225,0.998767098087802
-1,1,-1,0.192726530230254,0.318029033287514,"1",0.9,0.318029033287514,0.923216058918609
-1,1,1,0.814432479145879,0.678966419341253,"1",0.9,0.678966419341253,0.914574488851719
1,1,1,0.949909141989189,0.965744462473647,"1",0.9,0.965744462473647,0.998615592014599
1,-1,-1,0.221508271361839,0.34715884348779,"1",0.9,0.34715884348779,0.924151112168211
-1,1,-1,0.225233298246521,0.306698958833172,"1",0.9,0.306698958833172,0.923216058918609
-1,-1,1,0.678003152009116,0.397875644895023,"0",0.9,0.678003152009116,0.861308924361417
-1,1,-1,0.193629126692372,0.3252560430608,"1",0.9,0.3252560430608,0.923216058918609
1,1,-1,0.375302421114947,0.576563897909355,"1",0.9,0.576563897909355,0.998767098087802
1,-1,-1,0.19871564511221,0.360469991985156,"1",0.9,0.360469991985156,0.924151112168211
1,1,1,0.958795553976733,0.917004506529045,"1",0.9,0.917004506529045,0.998615592014599
1,-1,-1,0.204248463593094,0.32373205286997,"1",0.9,0.32373205286997,0.924151112168211
-1,-1,-1,0.0238184301723261,0.0704607087059838,"0",0.9,0.0238184301723261,0.84685581909594
-1,-1,-1,0.0948174202134999,0.0202888389143333,"0",0.9,0.0948174202134999,0.84685581909594
1,-1,1,0.789181975671498,0.669314860922363,"1",0.9,0.669314860922363,0.91560515679899
-1,-1,1,0.704433331651775,0.415876811171172,"0",0.9,0.704433331651775,0.861308924361417
-1,-1,1,0.695397336460943,0.414602790099686,"0",0.9,0.695397336460943,0.861308924361417
-1,-1,1,0.613373977011642,0.387344694517752,"0",0.9,0.613373977011642,0.861308924361417
1,1,1,0.947979604886527,0.952898036962861,"1",0.9,0.952898036962861,0.998615592014599
-1,1,1,0.828434880254742,0.686984542961821,"1",0.9,0.686984542961821,0.914574488851719
-1,1,1,0.77687179892054,0.692717372516219,"1",0.9,0.692717372516219,0.914574488851719
1,1,-1,0.309885563208565,0.588254726680783,"1",0.9,0.588254726680783,0.998767098087802
-1,-1,-1,0.1072450624411,0.0747046271527427,"0",0.9,0.1072450624411,0.84685581909594
-1,-1,1,0.650676634926967,0.419636503122775,"0",0.9,0.650676634926967,0.861308924361417
1,-1,-1,0.259189014225273,0.301786152287277,"1",0.9,0.301786152287277,0.924151112168211
-1,1,1,0.834735634213438,0.673955228446123,"1",0.9,0.673955228446123,0.914574488851719
-1,1,1,0.827141206125492,0.671819838316519,"1",0.9,0.671819838316519,0.914574488851719
1,-1,1,0.756111907569183,0.715057382372279,"1",0.9,0.715057382372279,0.91560515679899
1,-1,-1,0.193183997075392,0.282967407686312,"1",0.9,0.282967407686312,0.924151112168211
1,1,-1,0.328667201882733,0.564297784525245,"1",0.9,0.564297784525245,0.998767098087802
-1,-1,-1,0.0573428302363553,0.0112648727713669,"0",0.9,0.0573428302363553,0.84685581909594
-1,-1,1,0.582441173740696,0.441241724219757,"0",0.9,0.582441173740696,0.861308924361417
-1,-1,1,0.656494092784745,0.419968858675517,"0",0.9,0.656494092784745,0.861308924361417
1,-1,-1,0.193912381637176,0.322528237236109,"1",0.9,0.322528237236109,0.924151112168211
1,1,1,0.95724482255814,0.956672018347645,"1",0.9,0.956672018347645,0.998615592014599
-1,-1,-1,0.0545860294932855,0.0757589356335043,"0",0.9,0.0545860294932855,0.84685581909594
1,-1,1,0.764945017190583,0.680424870534296,"1",0.9,0.680424870534296,0.91560515679899
1,1,-1,0.325751210161468,0.603851370337407,"1",0.9,0.603851370337407,0.998767098087802
-1,-1,1,0.588620976564321,0.385981016129111,"0",0.9,0.588620976564321,0.861308924361417
-1,1,1,0.785263349835289,0.685543988271078,"1",0.9,0.685543988271078,0.914574488851719
1,1,1,0.955130066434098,0.949386901977811,"1",0.9,0.949386901977811,0.998615592014599
-1,1,-1,0.260961107698259,0.329284590112388,"1",0.9,0.329284590112388,0.923216058918609
1,-1,1,0.755558142427295,0.697681155934455,"0",0.1,0.755558142427295,0.977403486390538
-1,1,1,0.799598713639882,0.669348529992346,"1",0.9,0.669348529992346,0.914574488851719
1,1,-1,0.387151263858406,0.59942844889464,"1",0.9,0.59942844889464,0.998767098087802
-1,1,-1,0.193012401618297,0.323970559518248,"1",0.9,0.323970559518248,0.923216058918609
1,-1,-1,0.253813138778171,0.309346934299202,"1",0.9,0.309346934299202,0.924151112168211
-1,-1,-1,0.0767686536582976,0.0269252735257741,"0",0.9,0.0767686536582976,0.84685581909594
-1,1,1,0.767686561647874,0.683981375922064,"1",0.9,0.683981375922064,0.914574488851719
-1,-1,1,0.668429494643021,0.428815607248442,"1",0.1,0.428815607248442,0.000343017128957953
-1,1,1,0.733391485146773,0.709596634342769,"1",0.9,0.709596634342769,0.914574488851719
-1,-1,1,0.701009336292142,0.388662694911376,"0",0.9,0.701009336292142,0.861308924361417
-1,1,-1,0.195873779245484,0.346477731002991,"1",0.9,0.346477731002991,0.923216058918609
-1,1,-1,0.230535619212245,0.338303266967375,"1",0.9,0.338303266967375,0.923216058918609
-1,-1,-1,0.085033252637746,0.0612266622921092,"0",0.9,0.085033252637746,0.84685581909594
-1,1,-1,0.22619242438339,0.327207853091519,"1",0.9,0.327207853091519,0.923216058918609
1,1,-1,0.363102695180396,0.596523561446867,"1",0.9,0.596523561446867,0.998767098087802
-1,1,-1,0.234120724732013,0.353793083410967,"1",0.9,0.353793083410967,0.923216058918609
-1,-1,1,0.605307253651861,0.402415820590332,"0",0.9,0.605307253651861,0.861308924361417
1,1,1,0.920853586606107,0.940008658324314,"1",0.9,0.940008658324314,0.998615592014599
-1,1,-1,0.215611150308004,0.315427294263924,"1",0.9,0.315427294263924,0.923216058918609
1,1,1,0.920851823361242,0.914318248929374,"1",0.9,0.914318248929374,0.998615592014599
1,-1,1,0.764890461142029,0.657834199767967,"1",0.9,0.657834199767967,0.91560515679899
1,1,1,0.894797113299323,0.940432290334114,"1",0.9,0.940432290334114,0.998615592014599
1,-1,-1,0.232981885749771,0.306721754635478,"1",0.9,0.306721754635478,0.924151112168211
-1,-1,-1,0.0905789862835425,0.0602746832763013,"1",0.1,0.0602746832763013,0.000385211221738497
1,-1,1,0.791893672152186,0.663140670082073,"0",0.1,0.791893672152186,0.977403486390538
1,-1,-1,0.203852703058425,0.350461617357591,"1",0.9,0.350461617357591,0.924151112168211
1,-1,-1,0.189990970633126,0.29608449696088,"1",0.9,0.29608449696088,0.924151112168211
-1,1,-1,0.233105653043515,0.324695181828669,"1",0.9,0.324695181828669,0.923216058918609
1,-1,-1,0.185644275362405,0.319875122943951,"1",0.9,0.319875122943951,0.924151112168211
1,-1,1,0.793795730801416,0.690484913757491,"1",0.9,0.690484913757491,0.91560515679899
1,1,1,0.874811531104294,0.944703721757767,"1",0.9,0.944703721757767,0.998615592014599
1,1,1,0.941479892819096,0.921156367689608,"1",0.9,0.921156367689608,0.998615592014599
-1,-1,-1,0.0513905581061528,0.0362815509141769,"0",0.9,0.0513905581061528,0.84685581909594
1,-1,1,0.806147597866275,0.69299123836101,"1",0.9,0.69299123836101,0.91560515679899
-1,-1,1,0.640109602274271,0.415949919473976,"0",0.9,0.640109602274271,0.861308924361417
1,-1,1,0.753617302194858,0.681677091684833,"1",0.9,0.681677091684833,0.91560515679899
-1,-1,1,0.62623106595786,0.384935827198366,"0",0.9,0.62623106595786,0.861308924361417
-1,1,-1,0.216602065142938,0.320067074868383,"1",0.9,0.320067074868383,0.923216058918609
1,1,1,0.91888307097691,0.948259017913426,"1",0.9,0.948259017913426,0.998615592014599
1,1,1,0.922916317108125,0.948827971095819,"0",0.1,0.922916317108125,0.394146755907891
1,-1,1,0.816919919685926,0.623142582085622,"1",0.9,0.623142582085622,0.91560515679899
-1,-1,1,0.663054112753042,0.425077241380265,"0",0.9,0.663054112753042,0.861308924361417
-1,1,-1,0.19891954035899,0.326816326240086,"1",0.9,0.326816326240086,0.923216058918609
1,1,-1,0.374072819420335,0.564804363372009,"1",0.9,0.564804363372009,0.998767098087802
1,1,1,0.943112465377046,0.922554497047412,"0",0.1,0.943112465377046,0.394146755907891
-1,-1,1,0.645908229156234,0.395104644754145,"0",0.9,0.645908229156234,0.861308924361417
-1,1,1,0.762487977424611,0.700402205913667,"1",0.9,0.700402205913667,0.914574488851719
1,1,1,0.94994291395399,0.922131957015922,"1",0.9,0.922131957015922,0.998615592014599
1,1,-1,0.317579326798158,0.614623414364257,"1",0.9,0.614623414364257,0.998767098087802
1,-1,-1,0.244289776551882,0.329217562972878,"1",0.9,0.329217562972878,0.924151112168211
1,-1,1,0.736904581184857,0.678691457133506,"1",0.9,0.678691457133506,0.91560515679899
-1,-1,-1,0.13552088203552,0.0590535495082049,"1",0.1,0.0590535495082049,0.000385211221738497
-1,1,-1,0.239562213196589,0.298397324549828,"1",0.9,0.298397324549828,0.923216058918609
-1,1,1,0.767686339937097,0.682682923664073,"0",0.1,0.767686339937097,0.97769460341897
1,-1,1,0.793723144749729,0.649406507699845,"1",0.9,0.649406507699845,0.91560515679899
-1,1,-1,0.184523001197886,0.310074752021777,"1",0.9,0.310074752021777,0.923216058918609
-1,1,1,0.804064228997099,0.686595499353565,"1",0.9,0.686595499353565,0.914574488851719
-1,1,-1,0.227998092196682,0.331882185721333,"1",0.9,0.331882185721333,0.923216058918609
-1,1,1,0.787093628871245,0.679177664331716,"1",0.9,0.679177664331716,0.914574488851719
-1,-1,-1,0.0894266358067236,0.0617302535297029,"0",0.9,0.0894266358067236,0.84685581909594
1,1,-1,0.378210181616002,0.578911051596076,"1",0.9,0.578911051596076,0.998767098087802
-1,1,1,0.811817790098924,0.67560051866858,"1",0.9,0.67560051866858,0.914574488851719
1,-1,1,0.782690298764311,0.667798196846961,"1",0.9,0.667798196846961,0.91560515679899
-1,-1,-1,0.0599509383771536,0.0346590000252159,"1",0.1,0.0346590000252159,0.000385211221738497
-1,-1,-1,0.0539116542785439,0.0199668784460504,"0",0.9,0.0539116542785439,0.84685581909594
-1,-1,1,0.601098135666332,0.407513167760978,"0",0.9,0.601098135666332,0.861308924361417
1,1,-1,0.375983297978782,0.603816193706846,"1",0.9,0.603816193706846,0.998767098087802
-1,1,-1,0.210611702814765,0.312728420236227,"0",0.1,0.210611702814765,0.975018358132614
-1,-1,-1,0.0762568207950258,0.0488871020770164,"0",0.9,0.0762568207950258,0.84685581909594
1,1,1,0.929391751677858,0.924901755527641,"1",0.9,0.924901755527641,0.998615592014599
-1,-1,-1,0.145638174757388,0.0524477054015415,"0",0.9,0.145638174757388,0.84685581909594
1,-1,-1,0.218932192694168,0.351185716473494,"1",0.9,0.351185716473494,0.924151112168211
1,1,-1,0.36372235723221,0.579134683663806,"0",0.1,0.36372235723221,0.366800344342926
1,1,-1,0.326994990375104,0.579462637307125,"1",0.9,0.579462637307125,0.998767098087802
-1,1,-1,0.201279111231072,0.310005299428371,"1",0.9,0.310005299428371,0.923216058918609
-1,-1,-1,0.0987819001094776,0.0306315826433655,"0",0.9,0.0987819001094776,0.84685581909594
-1,-1,-1,0.0460116499528989,0.0427155766126298,"0",0.9,0.0460116499528989,0.84685581909594
1,1,-1,0.357814497845513,0.607036423772117,"1",0.9,0.607036423772117,0.998767098087802
1,1,1,0.987288731208042,0.946038792435258,"1",0.9,0.946038792435258,0.998615592014599
-1,1,-1,0.180735939999588,0.353984265723416,"1",0.9,0.353984265723416,0.923216058918609
1,-1,-1,0.194693262499373,0.318406986735517,"1",0.9,0.318406986735517,0.924151112168211
1,-1,-1,0.230682761495457,0.3246326963818,"0",0.1,0.230682761495457,0.974693216413147
1,1,-1,0.361592038076337,0.581128654948205,"1",0.9,0.581128654948205,0.998767098087802
1,-1,1,0.784771901697628,0.678657382283978,"1",0.9,0.678657382283978,0.91560515679899
1,1,1,0.91440781322015,0.963053412512108,"1",0.9,0.963053412512108,0.998615592014599
-1,1,-1,0.225743783458676,0.312150633011963,"1",0.9,0.312150633011963,0.923216058918609
-1,1,1,0.815859107818928,0.658036036972986,"1",0.9,0.658036036972986,0.914574488851719
-1,-1,1,0.662196697398181,0.411808667978695,"0",0.9,0.662196697398181,0.861308924361417
-1,-1,-1,0.101682122959725,0.0671696505395424,"0",0.9,0.101682122959725,0.84685581909594
-1,1,1,0.837937013192533,0.675556148679207,"0",0.1,0.837937013192533,0.97769460341897
1,-1,1,0.765729399633018,0.707222269534473,"1",0.9,0.707222269534473,0.91560515679899
1,1,1,0.935284868466835,0.92551660968138,"1",0.9,0.92551660968138,0.998615592014599
1,1,-1,0.379520661014241,0.581564211023556,"1",0.9,0.581564211023556,0.998767098087802
-1,-1,1,0.679266562227778,0.386707016397917,"0",0.9,0.679266562227778,0.861308924361417
-1,1,-1,0.211599127389977,0.313326345250316,"1",0.9,0.313326345250316,0.923216058918609
1,1,1,0.920888617282059,0.956985595715002,"1",0.9,0.956985595715002,0.998615592014599
-1,1,1,0.771558471469458,0.71717548040957,"1",0.9,0.71717548040957,0.914574488851719
1,-1,1,0.78959885067452,0.685695754169918,"1",0.9,0.685695754169918,0.91560515679899
-1,1,-1,0.223651288709451,0.309160379258264,"1",0.9,0.309160379258264,0.923216058918609
1,-1,-1,0.278050720448151,0.314557788725784,"1",0.9,0.314557788725784,0.924151112168211
1,1,1,0.921283456281859,0.941081829994779,"1",0.9,0.941081829994779,0.998615592014599
-1,-1,1,0.648236297582325,0.425859517050753,"0",0.9,0.648236297582325,0.861308924361417
1,1,-1,0.355095851744772,0.583297402681614,"1",0.9,0.583297402681614,0.998767098087802
-1,-1,-1,0.100659845199282,0.0602880949157502,"0",0.9,0.100659845199282,0.84685581909594
1,-1,1,0.802512837476802,0.709513043270014,"1",0.9,0.709513043270014,0.91560515679899
-1,-1,1,0.664462065945097,0.428465157088066,"0",0.9,0.664462065945097,0.861308924361417
-1,-1,-1,0.122781647348108,0.0457626361154965,"0",0.9,0.122781647348108,0.84685581909594
1,-1,1,0.766077822256601,0.695556184874364,"1",0.9,0.695556184874364,0.91560515679899
-1,-1,-1,0.0257391248273283,0.078408451990594,"0",0.9,0.0257391248273283,0.84685581909594
-1,1,1,0.784743024809634,0.688130824807637,"1",0.9,0.688130824807637,0.914574488851719
1,-1,-1,0.24172709479732,0.302834792315462,"1",0.9,0.302834792315462,0.924151112168211
-1,-1,-1,0.107752277128585,0.0666311881477702,"0",0.9,0.107752277128585,0.84685581909594
1,1,-1,0.388435358391133,0.596872689276263,"1",0.9,0.596872689276263,0.998767098087802
1,-1,-1,0.187759417903042,0.321911706046104,"1",0.9,0.321911706046104,0.924151112168211
1,-1,-1,0.269810175933642,0.347414915577959,"1",0.9,0.347414915577959,0.924151112168211
-1,-1,1,0.643454642206411,0.358702089587527,"1",0.1,0.358702089587527,0.000343017128957953
1,-1,1,0.821842907226794,0.679369305133406,"1",0.9,0.679369305133406,0.91560515679899
1,-1,-1,0.225546035651115,0.327090213243733,"1",0.9,0.327090213243733,0.924151112168211
-1,-1,-1,0.0498886597446806,0.0712242443560241,"1",0.1,0.0712242443560241,0.000385211221738497
-1,-1,1,0.625481519483803,0.42993332921298,"0",0.9,0.625481519483803,0.861308924361417
1,1,-1,0.323531532985578,0.599486168896986,"1",0.9,0.599486168896986,0.998767098087802
-1,1,-1,0.244118078363337,0.318976014059247,"1",0.9,0.318976014059247,0.923216058918609
1,1,1,0.932727025049085,0.950613710924486,"1",0.9,0.950613710924486,0.998615592014599
-1,1,-1,0.180375631720511,0.324123092845509,"1",0.9,0.324123092845509,0.923216058918609
1,-1,-1,0.167678214875312,0.347208060297671,"1",0.9,0.347208060297671,0.924151112168211
-1,-1,-1,0.106527630407013,0.0450676697588999,"0",0.9,0.106527630407013,0.84685581909594
-1,1,-1,0.246527527107177,0.319290163946689,"1",0.9,0.319290163946689,0.923216058918609
-1,1,-1,0.186277689367404,0.342369883046147,"1",0.9,0.342369883046147,0.923216058918609
1,1,-1,0.380113511698626,0.614247292128632,"1",0.9,0.614247292128632,0.998767098087802
-1,-1,-1,0.105540981048021,0.0607260007616171,"0",0.9,0.105540981048021,0.84685581909594
1,-1,1,0.837098809733657,0.703978546695236,"1",0.9,0.703978546695236,0.91560515679899
-1,-1,1,0.701009513611865,0.399723910405586,"0",0.9,0.701009513611865,0.861308924361417
1,-1,1,0.80497151093692,0.676744007467569,"1",0.9,0.676744007467569,0.91560515679899
-1,-1,1,0.637504152285801,0.403758653025499,"0",0.9,0.637504152285801,0.861308924361417
1,1,1,0.921847369149501,0.952865905539814,"1",0.9,0.952865905539814,0.998615592014599
1,-1,-1,0.238311272528771,0.31228868504241,"1",0.9,0.31228868504241,0.924151112168211
-1,1,1,0.796906717962024,0.6763403159371,"0",0.1,0.796906717962024,0.97769460341897
1,1,-1,0.373415461812108,0.593547651028484,"1",0.9,0.593547651028484,0.998767098087802
1,-1,-1,0.23840227174964,0.303669660764602,"0",0.1,0.23840227174964,0.974693216413147
-1,1,1,0.805410690338678,0.689108089722162,"1",0.9,0.689108089722162,0.914574488851719
1,-1,-1,0.237856805118424,0.286885872051235,"1",0.9,0.286885872051235,0.924151112168211
-1,-1,1,0.650004807275308,0.411410013016884,"0",0.9,0.650004807275308,0.861308924361417
1,-1,-1,0.226108195528196,0.31804671619729,"1",0.9,0.31804671619729,0.924151112168211
1,-1,1,0.802907450070219,0.670286199170022,"1",0.9,0.670286199170022,0.91560515679899
-1,1,1,0.798927532893912,0.702433308367359,"1",0.9,0.702433308367359,0.914574488851719
1,1,-1,0.375053172312342,0.599555271197017,"1",0.9,0.599555271197017,0.998767098087802
-1,-1,-1,0.0566277327521804,0.0745192247436535,"0",0.9,0.0566277327521804,0.84685581909594
-1,1,1,0.792758963259633,0.670937431795859,"1",0.9,0.670937431795859,0.914574488851719
1,-1,1,0.799616918262996,0.683047078905978,"1",0.9,0.683047078905978,0.91560515679899
-1,-1,1,0.599217959844815,0.415948771921361,"0",0.9,0.599217959844815,0.861308924361417
1,1,-1,0.378739775813472,0.586986228509271,"1",0.9,0.586986228509271,0.998767098087802
-1,-1,1,0.61291971680501,0.391486040764673,"0",0.9,0.61291971680501,0.861308924361417
-1,-1,-1,0.0871583791665315,0.0496559695399693,"0",0.9,0.0871583791665315,0.84685581909594
1,1,-1,0.361347147045181,0.61184172909803,"1",0.9,0.61184172909803,0.998767098087802
-1,1,-1,0.196050432685233,0.342756652623976,"1",0.9,0.342756652623976,0.923216058918609
-1,-1,-1,0.0996255826612858,0.0739090223309079,"0",0.9,0.0996255826612858,0.84685581909594
-1,1,-1,0.260065337465392,0.316632737760515,"1",0.9,0.316632737760515,0.923216058918609
-1,-1,-1,0.077342653003103,0.0682067146425127,"0",0.9,0.077342653003103,0.84685581909594
-1,-1,1,0.683173406878902,0.398688507746243,"0",0.9,0.683173406878902,0.861308924361417
1,-1,-1,0.256634422639301,0.315422380237774,"1",0.9,0.315422380237774,0.924151112168211
1,-1,1,0.810245216907133,0.692502170143889,"1",0.9,0.692502170143889,0.91560515679899
-1,-1,-1,0.142932165269471,0.0714575914671547,"0",0.9,0.142932165269471,0.84685581909594
-1,1,-1,0.195155342582095,0.30496781796784,"1",0.9,0.30496781796784,0.923216058918609
-1,1,1,0.804358640382668,0.693807490170634,"1",0.9,0.693807490170634,0.914574488851719
-1,1,1,0.769967810495657,0.653344654734514,"1",0.9,0.653344654734514,0.914574488851719
-1,1,-1,0.291972885486475,0.320100263537589,"1",0.9,0.320100263537589,0.923216058918609
1,1,-1,0.339672920373932,0.580983641930353,"1",0.9,0.580983641930353,0.998767098087802
1,-1,1,0.837915965483126,0.697993720045863,"0",0.1,0.837915965483126,0.977403486390538
1,1,-1,0.355308412944434,0.571482617889702,"1",0.9,0.571482617889702,0.998767098087802
-1,-1,-1,0.0859666469527512,0.0571631242417345,"0",0.9,0.0859666469527512,0.84685581909594
-1,1,-1,0.210644156971983,0.353003115373831,"1",0.9,0.353003115373831,0.923216058918609
-1,1,1,0.776468845029861,0.680240786075627,"1",0.9,0.680240786075627,0.914574488851719
-1,1,1,0.807476311247968,0.692152242112546,"1",0.9,0.692152242112546,0.914574488851719
1,1,1,0.875982232485389,0.946607526800155,"1",0.9,0.946607526800155,0.998615592014599
1,-1,-1,0.20965796252263,0.320370089202367,"1",0.9,0.320370089202367,0.924151112168211
