V1,V2,V3,y0,y1,t,prob_t,y,prob_t_pred_log,prob_t_pred_tree,reg0,reg1
-1,-1,1,0.635897555488069,0.43335626981272796,1,0.9,0.43335626981272796,0.8023519864944829,0.8991185112634671,0.7097111963783311,0.3994367047823095
1,-1,-1,0.215996044433646,0.304066212570711,0,0.9,0.215996044433646,0.7815139448792149,0.878048780487805,0.3515032717698321,0.2847792765644932
1,-1,-1,0.215191338692384,0.342135779552266,0,0.9,0.215191338692384,0.7815139448792149,0.878048780487805,0.3515032717698321,0.2847792765644932
-1,-1,-1,0.0790930216434476,0.0527474538765494,1,0.9,0.0527474538765494,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
1,-1,1,0.7743099618972791,0.6907336137631931,0,0.9,0.7743099618972791,0.7872775270711372,0.878048780487805,0.7097111963783311,0.42630884349539366
-1,-1,-1,0.109885784744525,0.0393631551786482,1,0.9,0.0393631551786482,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
-1,1,1,0.7782956359315251,0.6876361213564979,0,0.9,0.7782956359315251,0.792594119199145,0.885363357215967,0.7097111963783311,0.40657635725998187
-1,1,1,0.774654107612842,0.674022669824034,0,0.9,0.774654107612842,0.792594119199145,0.885363357215967,0.7097111963783311,0.40657635725998187
1,1,1,0.92503460056697,0.958775673031701,0,0.9,0.92503460056697,0.9828807749598009,0.885363357215967,0.7097111963783311,0.43344849597306595
1,-1,1,0.7389493828537591,0.702253351292125,0,0.9,0.7389493828537591,0.7872775270711372,0.878048780487805,0.7097111963783311,0.42630884349539366
1,1,-1,0.41438566370567603,0.5766532874274871,0,0.9,0.41438566370567603,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
1,1,-1,0.363217537006485,0.565133391324431,0,0.9,0.363217537006485,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
1,1,-1,0.365440759549654,0.5893139309697739,0,0.9,0.365440759549654,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
1,1,1,0.94525673183555,0.968282579789558,0,0.9,0.94525673183555,0.9828807749598009,0.885363357215967,0.7097111963783311,0.43344849597306595
-1,-1,-1,0.0391583987235543,0.111494595839983,1,0.9,0.111494595839983,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
-1,-1,-1,0.0957249121843724,0.04594544428296,1,0.9,0.04594544428296,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
1,1,-1,0.35990973110947794,0.5567267907283089,1,0.1,0.5567267907283089,0.0177022265059623,0.114636642784033,0.3515032717698321,0.29191892904216554
-1,-1,-1,0.126857408204555,0.0469724575755495,1,0.9,0.0469724575755495,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
1,1,1,0.897392581498242,0.9871937033204841,0,0.9,0.897392581498242,0.9828807749598009,0.885363357215967,0.7097111963783311,0.43344849597306595
-1,-1,1,0.640548307146645,0.39720124723461003,1,0.9,0.39720124723461003,0.8023519864944829,0.8991185112634671,0.7097111963783311,0.3994367047823095
1,1,-1,0.36103055633067294,0.6089108978254261,0,0.9,0.36103055633067294,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
-1,1,-1,0.195680939417434,0.316010795924415,0,0.9,0.195680939417434,0.786935601925038,0.885363357215967,0.3515032717698321,0.2650467903290814
-1,-1,1,0.67382813008259,0.41231104111520794,1,0.9,0.41231104111520794,0.8023519864944829,0.8991185112634671,0.7097111963783311,0.3994367047823095
-1,1,-1,0.18478407717640602,0.318963828406424,0,0.9,0.18478407717640602,0.786935601925038,0.885363357215967,0.3515032717698321,0.2650467903290814
1,-1,-1,0.16824634613144698,0.318936450909984,0,0.9,0.16824634613144698,0.7815139448792149,0.878048780487805,0.3515032717698321,0.2847792765644932
1,1,1,0.858920885489845,0.9713445556477069,0,0.9,0.858920885489845,0.9828807749598009,0.885363357215967,0.7097111963783311,0.43344849597306595
-1,1,-1,0.209106664135878,0.32291013517850703,0,0.9,0.209106664135878,0.786935601925038,0.885363357215967,0.3515032717698321,0.2650467903290814
1,-1,1,0.7783395243873291,0.684972506463598,0,0.9,0.7783395243873291,0.7872775270711372,0.878048780487805,0.7097111963783311,0.42630884349539366
1,1,-1,0.357810990905711,0.5750176107560839,0,0.9,0.357810990905711,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
-1,1,1,0.7899552322769459,0.668583352600785,0,0.9,0.7899552322769459,0.792594119199145,0.885363357215967,0.7097111963783311,0.40657635725998187
1,1,-1,0.317640475343281,0.604707597589807,0,0.9,0.317640475343281,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
-1,-1,-1,0.10957043046771901,0.0709515493923589,1,0.9,0.0709515493923589,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
1,1,-1,0.36111165533791206,0.625570586559065,0,0.9,0.36111165533791206,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
-1,-1,-1,0.0683910720324073,0.0575507189643341,1,0.9,0.0575507189643341,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
1,-1,-1,0.252802497003585,0.326997917540636,0,0.9,0.252802497003585,0.7815139448792149,0.878048780487805,0.3515032717698321,0.2847792765644932
-1,-1,-1,0.0969729631494027,0.0353921028434186,1,0.9,0.0353921028434186,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
1,1,-1,0.354272868365768,0.594472745556978,0,0.9,0.354272868365768,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
1,1,1,0.903450231104545,0.9295714254434309,0,0.9,0.903450231104545,0.9828807749598009,0.885363357215967,0.7097111963783311,0.43344849597306595
-1,-1,-1,0.0809590447898773,0.0467367247982627,1,0.9,0.0467367247982627,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
1,-1,1,0.7651681343208722,0.674591410776074,0,0.9,0.7651681343208722,0.7872775270711372,0.878048780487805,0.7097111963783311,0.42630884349539366
-1,-1,-1,0.0756068212053687,0.0728652788192441,0,0.1,0.0756068212053687,0.19229887238201,0.100881488736533,0.3515032717698321,0.2579071378514091
1,1,1,0.945617206685645,0.9690660970823741,0,0.9,0.945617206685645,0.9828807749598009,0.885363357215967,0.7097111963783311,0.43344849597306595
-1,1,1,0.760934784517167,0.7187937169061479,0,0.9,0.760934784517167,0.792594119199145,0.885363357215967,0.7097111963783311,0.40657635725998187
-1,-1,1,0.6485578875089539,0.3937834376896379,1,0.9,0.3937834376896379,0.8023519864944829,0.8991185112634671,0.7097111963783311,0.3994367047823095
1,1,-1,0.30309505050586,0.583389663980718,0,0.9,0.30309505050586,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
1,-1,-1,0.178142454639973,0.32825930645310997,0,0.9,0.178142454639973,0.7815139448792149,0.878048780487805,0.3515032717698321,0.2847792765644932
1,1,1,0.951177707040393,0.962300315960657,0,0.9,0.951177707040393,0.9828807749598009,0.885363357215967,0.7097111963783311,0.43344849597306595
1,1,-1,0.369636149431704,0.54736856365954,1,0.1,0.54736856365954,0.0177022265059623,0.114636642784033,0.3515032717698321,0.29191892904216554
-1,-1,1,0.652797666716508,0.412464481068376,1,0.9,0.412464481068376,0.8023519864944829,0.8991185112634671,0.7097111963783311,0.3994367047823095
1,-1,-1,0.21618461017713,0.318970149570383,0,0.9,0.21618461017713,0.7815139448792149,0.878048780487805,0.3515032717698321,0.2847792765644932
1,-1,-1,0.17267805308538098,0.31138662576603604,0,0.9,0.17267805308538098,0.7815139448792149,0.878048780487805,0.3515032717698321,0.2847792765644932
-1,1,-1,0.20006993464553896,0.31636201549396603,0,0.9,0.20006993464553896,0.786935601925038,0.885363357215967,0.3515032717698321,0.2650467903290814
1,-1,1,0.7380279891813609,0.670499697238197,0,0.9,0.7380279891813609,0.7872775270711372,0.878048780487805,0.7097111963783311,0.42630884349539366
1,1,-1,0.32044621514269606,0.597131191777826,0,0.9,0.32044621514269606,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
1,-1,-1,0.210515022885981,0.319568833901057,0,0.9,0.210515022885981,0.7815139448792149,0.878048780487805,0.3515032717698321,0.2847792765644932
-1,1,-1,0.20112436038005602,0.3530789409443761,0,0.9,0.20112436038005602,0.786935601925038,0.885363357215967,0.3515032717698321,0.2650467903290814
-1,1,-1,0.23248794379755602,0.31921880351392895,1,0.1,0.31921880351392895,0.21306439807496202,0.114636642784033,0.3515032717698321,0.2650467903290814
-1,-1,-1,0.10615810553013699,0.0458968075058764,0,0.1,0.10615810553013699,0.19229887238201,0.100881488736533,0.3515032717698321,0.2579071378514091
1,1,-1,0.34192118824964196,0.61417386646505,0,0.9,0.34192118824964196,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
-1,-1,-1,0.0576039004650953,0.0628227230113714,1,0.9,0.0628227230113714,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
-1,1,1,0.8172695000270429,0.7012458613602629,0,0.9,0.8172695000270429,0.792594119199145,0.885363357215967,0.7097111963783311,0.40657635725998187
1,1,1,0.8818711691312321,0.9637926629699541,0,0.9,0.8818711691312321,0.9828807749598009,0.885363357215967,0.7097111963783311,0.43344849597306595
-1,1,-1,0.212225599436495,0.330039642192708,1,0.1,0.330039642192708,0.21306439807496202,0.114636642784033,0.3515032717698321,0.2650467903290814
1,1,1,0.888326383835616,0.9777370143699649,0,0.9,0.888326383835616,0.9828807749598009,0.885363357215967,0.7097111963783311,0.43344849597306595
-1,1,1,0.7266000644609971,0.6758081552593531,1,0.1,0.6758081552593531,0.207405880800855,0.114636642784033,0.7097111963783311,0.40657635725998187
-1,1,1,0.797217487110362,0.7050215692004391,0,0.9,0.797217487110362,0.792594119199145,0.885363357215967,0.7097111963783311,0.40657635725998187
-1,1,1,0.75994073381326,0.710428436597467,1,0.1,0.710428436597467,0.207405880800855,0.114636642784033,0.7097111963783311,0.40657635725998187
-1,-1,1,0.6619885266294,0.43730337753627896,1,0.9,0.43730337753627896,0.8023519864944829,0.8991185112634671,0.7097111963783311,0.3994367047823095
-1,1,1,0.7812653761762759,0.6559048527028921,0,0.9,0.7812653761762759,0.792594119199145,0.885363357215967,0.7097111963783311,0.40657635725998187
1,-1,1,0.8376128709024009,0.659721133497198,0,0.9,0.8376128709024009,0.7872775270711372,0.878048780487805,0.7097111963783311,0.42630884349539366
-1,-1,-1,0.0628097851602203,0.0396143271385365,1,0.9,0.0396143271385365,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
-1,-1,1,0.615551388420966,0.437402177421135,1,0.9,0.437402177421135,0.8023519864944829,0.8991185112634671,0.7097111963783311,0.3994367047823095
-1,-1,1,0.6331802207196711,0.40795772167038896,1,0.9,0.40795772167038896,0.8023519864944829,0.8991185112634671,0.7097111963783311,0.3994367047823095
-1,1,1,0.7887444683319409,0.707601778891675,0,0.9,0.7887444683319409,0.792594119199145,0.885363357215967,0.7097111963783311,0.40657635725998187
-1,1,1,0.7512364088170259,0.709535660745604,0,0.9,0.7512364088170259,0.792594119199145,0.885363357215967,0.7097111963783311,0.40657635725998187
1,-1,1,0.752555848052269,0.64597455337321,0,0.9,0.752555848052269,0.7872775270711372,0.878048780487805,0.7097111963783311,0.42630884349539366
1,1,-1,0.32919354184638394,0.5944697200794289,0,0.9,0.32919354184638394,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
-1,1,1,0.745936736805961,0.671770537801515,0,0.9,0.745936736805961,0.792594119199145,0.885363357215967,0.7097111963783311,0.40657635725998187
-1,-1,1,0.6313467994510971,0.43951288311303294,0,0.1,0.6313467994510971,0.19764801350551697,0.100881488736533,0.7097111963783311,0.3994367047823095
1,1,-1,0.324355496670839,0.566940125252139,1,0.1,0.566940125252139,0.0177022265059623,0.114636642784033,0.3515032717698321,0.29191892904216554
-1,-1,1,0.6443238340236049,0.40604352560123397,1,0.9,0.40604352560123397,0.8023519864944829,0.8991185112634671,0.7097111963783311,0.3994367047823095
-1,-1,1,0.621698944146303,0.430188811020881,1,0.9,0.430188811020881,0.8023519864944829,0.8991185112634671,0.7097111963783311,0.3994367047823095
-1,1,-1,0.21815463413250197,0.288899658317971,0,0.9,0.21815463413250197,0.786935601925038,0.885363357215967,0.3515032717698321,0.2650467903290814
-1,-1,1,0.6533009866592719,0.41282216155210705,1,0.9,0.41282216155210705,0.8023519864944829,0.8991185112634671,0.7097111963783311,0.3994367047823095
-1,-1,-1,0.11766377616052902,0.06282844601734901,1,0.9,0.06282844601734901,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
1,-1,-1,0.25191362762282604,0.321339390973208,0,0.9,0.25191362762282604,0.7815139448792149,0.878048780487805,0.3515032717698321,0.2847792765644932
1,-1,-1,0.25105385293162497,0.348019813028003,0,0.9,0.25105385293162497,0.7815139448792149,0.878048780487805,0.3515032717698321,0.2847792765644932
1,1,-1,0.29268055752001504,0.571679483007044,0,0.9,0.29268055752001504,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
-1,-1,1,0.6994444223751322,0.416962039670685,1,0.9,0.416962039670685,0.8023519864944829,0.8991185112634671,0.7097111963783311,0.3994367047823095
-1,-1,-1,0.0847972631574921,0.0866845307701138,1,0.9,0.0866845307701138,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
-1,-1,-1,0.0414291729454417,0.0505995304157815,1,0.9,0.0505995304157815,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
-1,-1,-1,0.0702098859663269,0.0700192401730355,1,0.9,0.0700192401730355,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
-1,1,-1,0.23607940221487303,0.328843744222306,0,0.9,0.23607940221487303,0.786935601925038,0.885363357215967,0.3515032717698321,0.2650467903290814
1,-1,1,0.834128288483465,0.7241185093726009,0,0.9,0.834128288483465,0.7872775270711372,0.878048780487805,0.7097111963783311,0.42630884349539366
1,-1,-1,0.262808768702767,0.339953615141436,0,0.9,0.262808768702767,0.7815139448792149,0.878048780487805,0.3515032717698321,0.2847792765644932
-1,-1,1,0.6047937640591701,0.43234978918939004,1,0.9,0.43234978918939004,0.8023519864944829,0.8991185112634671,0.7097111963783311,0.3994367047823095
-1,-1,-1,0.0767771100248639,0.0613500885528617,1,0.9,0.0613500885528617,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
-1,1,1,0.773690645304555,0.66958529129389,0,0.9,0.773690645304555,0.792594119199145,0.885363357215967,0.7097111963783311,0.40657635725998187
-1,1,-1,0.19828249971285297,0.31882083936590305,1,0.1,0.31882083936590305,0.21306439807496202,0.114636642784033,0.3515032717698321,0.2650467903290814
1,1,-1,0.41516941535953095,0.624621189574948,0,0.9,0.41516941535953095,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
1,-1,1,0.71918538762673,0.710625966371722,0,0.9,0.71918538762673,0.7872775270711372,0.878048780487805,0.7097111963783311,0.42630884349539366
-1,1,1,0.7358426930011271,0.7107700518732859,0,0.9,0.7358426930011271,0.792594119199145,0.885363357215967,0.7097111963783311,0.40657635725998187
1,1,-1,0.36964232769764704,0.571024953947032,0,0.9,0.36964232769764704,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
-1,-1,1,0.623375246468955,0.41579032847599395,1,0.9,0.41579032847599395,0.8023519864944829,0.8991185112634671,0.7097111963783311,0.3994367047823095
-1,-1,1,0.587927892891192,0.422343002484527,1,0.9,0.422343002484527,0.8023519864944829,0.8991185112634671,0.7097111963783311,0.3994367047823095
1,-1,1,0.8158940829824001,0.676230823410757,0,0.9,0.8158940829824001,0.7872775270711372,0.878048780487805,0.7097111963783311,0.42630884349539366
1,1,1,0.8861480676968159,0.9447829310749399,0,0.9,0.8861480676968159,0.9828807749598009,0.885363357215967,0.7097111963783311,0.43344849597306595
1,1,-1,0.332684150842735,0.6175177720832641,0,0.9,0.332684150842735,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
-1,-1,-1,0.0342450309443795,0.0356232121335052,1,0.9,0.0356232121335052,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
-1,-1,-1,0.0911959422213317,0.0452090020797704,0,0.1,0.0911959422213317,0.19229887238201,0.100881488736533,0.3515032717698321,0.2579071378514091
-1,-1,-1,0.10758769927134199,0.0799122342663697,1,0.9,0.0799122342663697,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
1,1,1,0.9479069406236759,0.952122131674861,0,0.9,0.9479069406236759,0.9828807749598009,0.885363357215967,0.7097111963783311,0.43344849597306595
1,1,1,0.9481136534787691,0.95520504076028,1,0.1,0.95520504076028,0.0171192250401986,0.114636642784033,0.7097111963783311,0.43344849597306595
-1,1,-1,0.215633755153776,0.320538301679324,0,0.9,0.215633755153776,0.786935601925038,0.885363357215967,0.3515032717698321,0.2650467903290814
-1,1,1,0.7716377915608109,0.707210252741957,0,0.9,0.7716377915608109,0.792594119199145,0.885363357215967,0.7097111963783311,0.40657635725998187
-1,-1,1,0.649533505412906,0.420858069481759,1,0.9,0.420858069481759,0.8023519864944829,0.8991185112634671,0.7097111963783311,0.3994367047823095
-1,1,1,0.848080701671284,0.6896663511223531,1,0.1,0.6896663511223531,0.207405880800855,0.114636642784033,0.7097111963783311,0.40657635725998187
1,-1,-1,0.245044452688874,0.29466151577436,0,0.9,0.245044452688874,0.7815139448792149,0.878048780487805,0.3515032717698321,0.2847792765644932
1,1,-1,0.319484408505448,0.5877824196091329,0,0.9,0.319484408505448,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
1,-1,-1,0.217389195909773,0.326160947923275,1,0.1,0.326160947923275,0.218486055120785,0.12195121951219501,0.3515032717698321,0.2847792765644932
-1,1,1,0.742616660571052,0.707240041058269,0,0.9,0.742616660571052,0.792594119199145,0.885363357215967,0.7097111963783311,0.40657635725998187
1,1,-1,0.343325933009772,0.6117883579180999,0,0.9,0.343325933009772,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
-1,-1,1,0.6389018997039361,0.4215689401129071,1,0.9,0.4215689401129071,0.8023519864944829,0.8991185112634671,0.7097111963783311,0.3994367047823095
1,-1,1,0.7584462957846669,0.6975357985738471,0,0.9,0.7584462957846669,0.7872775270711372,0.878048780487805,0.7097111963783311,0.42630884349539366
-1,1,1,0.7505887998378609,0.6556009970101739,0,0.9,0.7505887998378609,0.792594119199145,0.885363357215967,0.7097111963783311,0.40657635725998187
1,1,-1,0.372968469035254,0.61018064008134,0,0.9,0.372968469035254,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
1,1,1,0.942188866494343,0.97590155994186,0,0.9,0.942188866494343,0.9828807749598009,0.885363357215967,0.7097111963783311,0.43344849597306595
-1,1,-1,0.224845361004655,0.312231230170206,0,0.9,0.224845361004655,0.786935601925038,0.885363357215967,0.3515032717698321,0.2650467903290814
1,1,1,0.9616597679231508,0.966466151166674,0,0.9,0.9616597679231508,0.9828807749598009,0.885363357215967,0.7097111963783311,0.43344849597306595
-1,-1,-1,0.0760002645585399,0.04637650554894901,1,0.9,0.04637650554894901,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
-1,1,-1,0.197330447687423,0.32802200786353003,0,0.9,0.197330447687423,0.786935601925038,0.885363357215967,0.3515032717698321,0.2650467903290814
1,-1,-1,0.220874902949895,0.32100116377615995,0,0.9,0.220874902949895,0.7815139448792149,0.878048780487805,0.3515032717698321,0.2847792765644932
1,1,-1,0.333371046773711,0.6239816874724929,0,0.9,0.333371046773711,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
1,1,-1,0.38179409092311895,0.566021899551301,1,0.1,0.566021899551301,0.0177022265059623,0.114636642784033,0.3515032717698321,0.29191892904216554
-1,-1,1,0.6614356951033079,0.404428225708524,1,0.9,0.404428225708524,0.8023519864944829,0.8991185112634671,0.7097111963783311,0.3994367047823095
-1,1,1,0.753041585321372,0.710073181583113,0,0.9,0.753041585321372,0.792594119199145,0.885363357215967,0.7097111963783311,0.40657635725998187
-1,-1,-1,0.11079490549059501,0.0598763128765459,1,0.9,0.0598763128765459,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
1,-1,1,0.7338842938302521,0.6807473153596278,0,0.9,0.7338842938302521,0.7872775270711372,0.878048780487805,0.7097111963783311,0.42630884349539366
1,1,1,0.9562327926322719,0.936900098500716,0,0.9,0.9562327926322719,0.9828807749598009,0.885363357215967,0.7097111963783311,0.43344849597306595
1,1,-1,0.341139108773166,0.61301708311701,0,0.9,0.341139108773166,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
-1,-1,-1,0.119779099206694,0.0242996562643067,0,0.1,0.119779099206694,0.19229887238201,0.100881488736533,0.3515032717698321,0.2579071378514091
1,-1,1,0.774808309221721,0.71589662290529,1,0.1,0.71589662290529,0.21272247292886398,0.12195121951219501,0.7097111963783311,0.42630884349539366
-1,1,-1,0.226560579414645,0.36807004388829795,0,0.9,0.226560579414645,0.786935601925038,0.885363357215967,0.3515032717698321,0.2650467903290814
1,1,-1,0.35955358391924797,0.60240915640448,0,0.9,0.35955358391924797,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
-1,-1,-1,0.0742112200621713,0.0773592505949147,1,0.9,0.0773592505949147,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
-1,-1,-1,0.0527613841783261,0.0737094253461268,1,0.9,0.0737094253461268,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
1,1,-1,0.335895367074115,0.570303865576958,0,0.9,0.335895367074115,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
-1,1,1,0.741191425262361,0.716380805916232,0,0.9,0.741191425262361,0.792594119199145,0.885363357215967,0.7097111963783311,0.40657635725998187
1,1,1,0.904351020619148,0.9310757933469049,0,0.9,0.904351020619148,0.9828807749598009,0.885363357215967,0.7097111963783311,0.43344849597306595
1,1,-1,0.350428064155498,0.5938992148390579,0,0.9,0.350428064155498,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
-1,-1,-1,0.0654996343025922,0.0498745225504392,1,0.9,0.0498745225504392,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
1,1,1,0.872977788353256,0.943595635270655,0,0.9,0.872977788353256,0.9828807749598009,0.885363357215967,0.7097111963783311,0.43344849597306595
-1,1,-1,0.20020357434767302,0.309288415816383,0,0.9,0.20020357434767302,0.786935601925038,0.885363357215967,0.3515032717698321,0.2650467903290814
1,-1,1,0.7825910962948259,0.6669778106455121,0,0.9,0.7825910962948259,0.7872775270711372,0.878048780487805,0.7097111963783311,0.42630884349539366
1,-1,-1,0.237768221042375,0.304565087724923,0,0.9,0.237768221042375,0.7815139448792149,0.878048780487805,0.3515032717698321,0.2847792765644932
1,1,-1,0.38475678277259,0.605860157044442,0,0.9,0.38475678277259,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
-1,-1,1,0.5966837847410921,0.430094362598016,1,0.9,0.430094362598016,0.8023519864944829,0.8991185112634671,0.7097111963783311,0.3994367047823095
1,1,1,0.927573704780239,0.9759123982618259,0,0.9,0.927573704780239,0.9828807749598009,0.885363357215967,0.7097111963783311,0.43344849597306595
-1,1,-1,0.184861374545757,0.304049592311429,0,0.9,0.184861374545757,0.786935601925038,0.885363357215967,0.3515032717698321,0.2650467903290814
-1,1,-1,0.20051625136775603,0.355174229074504,0,0.9,0.20051625136775603,0.786935601925038,0.885363357215967,0.3515032717698321,0.2650467903290814
1,1,1,0.9658908696238101,0.954589725246859,0,0.9,0.9658908696238101,0.9828807749598009,0.885363357215967,0.7097111963783311,0.43344849597306595
-1,1,-1,0.20033250900972302,0.312956410457963,0,0.9,0.20033250900972302,0.786935601925038,0.885363357215967,0.3515032717698321,0.2650467903290814
-1,1,-1,0.18067950175415098,0.298583109656746,1,0.1,0.298583109656746,0.21306439807496202,0.114636642784033,0.3515032717698321,0.2650467903290814
-1,1,1,0.7403605314939208,0.6981596557699721,0,0.9,0.7403605314939208,0.792594119199145,0.885363357215967,0.7097111963783311,0.40657635725998187
1,1,-1,0.34534991115717895,0.610355655876188,1,0.1,0.610355655876188,0.0177022265059623,0.114636642784033,0.3515032717698321,0.29191892904216554
1,1,-1,0.362839441292145,0.571991083219809,0,0.9,0.362839441292145,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
-1,1,1,0.7631666042226211,0.6626521113575,0,0.9,0.7631666042226211,0.792594119199145,0.885363357215967,0.7097111963783311,0.40657635725998187
-1,1,1,0.785627379068333,0.680045053305042,0,0.9,0.785627379068333,0.792594119199145,0.885363357215967,0.7097111963783311,0.40657635725998187
1,1,-1,0.38307169878937797,0.588817131627211,0,0.9,0.38307169878937797,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
-1,-1,1,0.638320849670282,0.430137790224699,1,0.9,0.430137790224699,0.8023519864944829,0.8991185112634671,0.7097111963783311,0.3994367047823095
-1,1,-1,0.17202021137546397,0.309621548593671,0,0.9,0.17202021137546397,0.786935601925038,0.885363357215967,0.3515032717698321,0.2650467903290814
-1,-1,-1,0.0958524964854716,0.0711713833108246,1,0.9,0.0711713833108246,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
-1,1,-1,0.252534550695288,0.35349730603392,0,0.9,0.252534550695288,0.786935601925038,0.885363357215967,0.3515032717698321,0.2650467903290814
-1,-1,1,0.6074959271861801,0.401461277567233,1,0.9,0.401461277567233,0.8023519864944829,0.8991185112634671,0.7097111963783311,0.3994367047823095
-1,-1,1,0.662050817442052,0.39877728953605895,1,0.9,0.39877728953605895,0.8023519864944829,0.8991185112634671,0.7097111963783311,0.3994367047823095
-1,1,-1,0.22471457382304003,0.293884385100568,0,0.9,0.22471457382304003,0.786935601925038,0.885363357215967,0.3515032717698321,0.2650467903290814
-1,-1,-1,0.0940882176087216,0.0185475445783503,1,0.9,0.0185475445783503,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
1,1,-1,0.3763678744866121,0.597561386478649,0,0.9,0.3763678744866121,0.982297773494038,0.885363357215967,0.3515032717698321,0.29191892904216554
1,-1,1,0.763554246345929,0.675263212290292,0,0.9,0.763554246345929,0.7872775270711372,0.878048780487805,0.7097111963783311,0.42630884349539366
1,-1,1,0.775060506162207,0.6793862925345351,0,0.9,0.775060506162207,0.7872775270711372,0.878048780487805,0.7097111963783311,0.42630884349539366
-1,1,1,0.774293109196653,0.6881080332027951,1,0.1,0.6881080332027951,0.207405880800855,0.114636642784033,0.7097111963783311,0.40657635725998187
1,-1,-1,0.14698981988385998,0.335349488968757,0,0.9,0.14698981988385998,0.7815139448792149,0.878048780487805,0.3515032717698321,0.2847792765644932
-1,-1,-1,0.0714867170442589,0.0732856616885799,1,0.9,0.0732856616885799,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
1,-1,-1,0.18458873749862698,0.30879037303774,0,0.9,0.18458873749862698,0.7815139448792149,0.878048780487805,0.3515032717698321,0.2847792765644932
1,1,1,0.8926713093812059,0.9685430954840281,0,0.9,0.8926713093812059,0.9828807749598009,0.885363357215967,0.7097111963783311,0.43344849597306595
1,1,1,0.929899172981285,0.953330219486853,1,0.1,0.953330219486853,0.0171192250401986,0.114636642784033,0.7097111963783311,0.43344849597306595
-1,-1,-1,0.0243149195894107,0.0831012115192989,1,0.9,0.0831012115192989,0.80770112761799,0.8991185112634671,0.3515032717698321,0.2579071378514091
-1,-1,1,0.650185386396096,0.446578367260736,1,0.9,0.446578367260736,0.8023519864944829,0.8991185112634671,0.7097111963783311,0.3994367047823095
